     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        21.2500                  1.1410             329.5           8855.9148    10002.7116    -1146.7968
        21.3766                  1.1479             319.1           8210.5061     9770.0904    -1559.5843
        21.5035                  1.1548             335.8           8931.7444    10144.5120    -1212.7676
        21.6303                  1.1616             325.7           9016.0826     9918.3168     -902.2342
        21.7569                  1.1685             331.3           8898.0939    10043.4096    -1145.3157
        21.8838                  1.1754             334.6           9056.2470    10116.6660    -1060.4190
        22.0103                  1.1823             324.6           8942.2711     9893.0412     -950.7701
        22.1368                  1.1891             324.9           8870.7021     9899.8956    -1029.1935
        22.2500                  1.1953             330.6           8746.7857    10026.7020    -1279.9163
        22.3768                  1.2021             325.2           8858.5742     9907.1784    -1048.6042
        22.5031                  1.2090             340.3           8943.8410    10245.1860    -1301.3450
        22.6295                  1.2159             326.6           8632.3999     9938.0232    -1305.6233
        22.7561                  1.2228             340.0           9191.8112    10237.9032    -1046.0920
        22.8829                  1.2296             336.3           9337.2531    10154.7936     -817.5405
        23.0095                  1.2365             323.7           8674.9039     9873.7632    -1198.8593
        23.1361                  1.2434             327.4           8953.6567     9956.0160    -1002.3593
        23.2500                  1.2495             340.7           8948.0055    10253.7540    -1305.7485
        23.3767                  1.2564             326.8           9024.4135     9942.3072     -917.8937
        23.5031                  1.2633             328.4           9120.7263     9977.4360     -856.7097
        23.6297                  1.2702             327.5           9143.8916     9959.0148     -815.1232
        23.7564                  1.2770             328.3           8951.9859     9976.1508    -1024.1649
        23.8831                  1.2839             330.2           8888.1073    10017.7056    -1129.5983
        24.0100                  1.2908             329.4           9122.8275    10000.9980     -878.1705
        24.1368                  1.2976             335.4           8909.7005    10134.6588    -1224.9583
        24.2500                  1.3038             314.0           8672.4389     9654.8508     -982.4119
        24.3766                  1.3107             329.8           8884.3819    10008.7092    -1124.3273
        24.5031                  1.3175             329.7           8843.0982    10006.9956    -1163.8974
        24.6297                  1.3244             331.0           9105.2000    10035.6984     -930.4984
        24.7564                  1.3313             329.7           8806.6595    10007.4240    -1200.7645
        24.8832                  1.3382             325.5           8658.4276     9913.1760    -1254.7484
        25.0098                  1.3450             333.6           8966.2561    10093.9608    -1127.7047
        25.1364                  1.3519             342.2           9046.3588    10287.5976    -1241.2388
        25.2500                  1.3581             325.1           8813.5280     9903.3228    -1089.7948
        25.3766                  1.3649             331.1           8955.5027    10039.5540    -1084.0513
        25.5033                  1.3718             326.1           9067.6128     9926.8848     -859.2720
        25.6300                  1.3787             329.0           9309.0832     9992.8584     -683.7752
        25.7566                  1.3856             329.9           8857.6138    10010.8512    -1153.2374
        25.8835                  1.3924             329.2           8794.6520     9996.2856    -1201.6336
        26.0101                  1.3993             331.3           9105.3540    10044.2664     -938.9124
        26.1367                  1.4062             333.4           9135.6342    10090.1052     -954.4710
        26.2500                  1.4123             329.2           8973.7820     9996.2856    -1022.5036
        26.3767                  1.4192             319.6           8971.0660     9780.8004     -809.7344
        26.5033                  1.4261             331.4           9086.1886    10045.9800     -959.7914
        26.6301                  1.4329             319.2           8721.5592     9772.2324    -1050.6732
        26.7567                  1.4398             333.2           8793.0993    10085.3928    -1292.2935
        26.8830                  1.4467             339.5           9098.3362    10227.1932    -1128.8570
        27.0096                  1.4536             335.3           8938.6999    10132.5168    -1193.8169
        27.1363                  1.4604             327.2           8678.4131     9952.1604    -1273.7473
        27.2500                  1.4666             335.2           8984.4769    10131.6600    -1147.1831
        27.3766                  1.4735             332.1           8782.1552    10062.2592    -1280.1040
        27.5033                  1.4803             330.5           8702.7820    10025.4168    -1322.6348
        27.6300                  1.4872             326.9           8614.9303     9944.8776    -1329.9473
        27.7565                  1.4941             330.9           8699.0192    10035.2700    -1336.2508
        27.8832                  1.5010             333.7           8706.4434    10096.5312    -1390.0878
        28.0100                  1.5078             326.9           8795.9747     9944.0208    -1148.0461
        28.1365                  1.5147             336.6           9041.8367    10162.9332    -1121.0965
        28.2500                  1.5209             338.0           8952.2548    10194.6348    -1242.3800
        28.3767                  1.5277             326.1           8523.2537     9925.5996    -1402.3459
        28.5036                  1.5346             336.4           8974.4137    10158.2208    -1183.8071
        28.6305                  1.5415             330.5           8923.7315    10026.2736    -1102.5421
        28.7570                  1.5483             335.6           8899.1709    10139.7996    -1240.6287
        28.8837                  1.5552             312.3           8488.6968     9616.2948    -1127.5980
        29.0103                  1.5621             339.5           8769.7876    10226.7648    -1456.9772
        29.1368                  1.5690             324.1           8822.3360     9881.9028    -1059.5668
        29.2500                  1.5751             325.7           8702.5880     9917.8884    -1215.3004
        29.3767                  1.5820             340.1           9009.5284    10241.7588    -1232.2304
        29.5030                  1.5889             327.6           9212.2642     9960.7284     -748.4642
        29.6295                  1.5957             323.3           8874.3198     9864.7668     -990.4470
        29.7561                  1.6026             325.4           9243.5537     9910.6056     -667.0519
        29.8828                  1.6095             331.6           9288.1983    10050.6924     -762.4941
        30.0092                  1.6163             343.5           9351.8589    10318.0140     -966.1551
        30.1359                  1.6232             320.6           8490.1896     9802.6488    -1312.4592
        30.2500                  1.6294             330.5           8818.7932    10024.9884    -1206.1952
        30.3768                  1.6363             336.3           9065.1062    10155.6504    -1090.5442
        30.5035                  1.6431             337.2           9174.7106    10175.7852    -1001.0746
        30.6300                  1.6500             327.0           8750.0533     9945.7344    -1195.6811
        30.7564                  1.6569             314.6           8899.2907     9668.9880     -769.6973
        30.8830                  1.6638             320.9           8595.7836     9810.3600    -1214.5764
        31.0098                  1.6706             324.8           8868.5109     9897.7536    -1029.2427
        31.1363                  1.6775             315.2           8510.5351     9682.6968    -1172.1617
        31.2500                  1.6837             325.2           8708.8243     9905.4648    -1196.6405
        31.3768                  1.6905             319.1           8570.0602     9768.3768    -1198.3166
        31.5033                  1.6974             318.8           8646.6907     9763.2360    -1116.5453
        31.6298                  1.7043             331.9           9051.7335    10055.8332    -1004.0997
        31.7563                  1.7112             326.8           8801.8094     9941.8788    -1140.0694
        31.8830                  1.7180             328.3           8768.1546     9977.0076    -1208.8530
        32.0096                  1.7249             333.1           8953.3399    10083.6792    -1130.3393
        32.1363                  1.7318             325.6           8968.9420     9914.8896     -945.9476
        32.2500                  1.7379             320.8           8739.8138     9807.3612    -1067.5474
        32.3766                  1.7448             325.1           8998.8838     9904.1796     -905.2958
        32.5030                  1.7517             332.3           8685.6593    10064.8296    -1379.1703
        32.6297                  1.7586             324.1           8871.4176     9881.4744    -1010.0568
        32.7563                  1.7654             330.6           8700.0592    10027.1304    -1327.0712
        32.8829                  1.7723             325.4           8915.0316     9909.7488     -994.7172
        33.0098                  1.7792             339.1           9058.8512    10218.6252    -1159.7740
        33.1362                  1.7860             320.2           8773.7591     9793.2240    -1019.4649
        33.2500                  1.7922             322.1           8928.8103     9836.4924     -907.6821
        33.3766                  1.7991             318.0           8729.2734     9744.3864    -1015.1130
        33.5034                  1.8060             328.7           9051.5771     9985.1472     -933.5701
        33.6300                  1.8128             324.7           8855.2848     9895.6116    -1040.3268
        33.7568                  1.8197             323.1           8995.7679     9858.3408     -862.5729
        33.8834                  1.8266             328.6           8542.0935     9983.0052    -1440.9117
        34.0100                  1.8335             325.2           8790.2099     9906.7500    -1116.5401
        34.1368                  1.8403             332.1           8759.0481    10062.2592    -1303.2111
        34.2500                  1.8465             331.1           8737.6295    10038.2688    -1300.6393
        34.3769                  1.8533             327.1           8529.0497     9948.7332    -1419.6835
        34.5034                  1.8602             323.6           8446.4006     9869.9076    -1423.5070
        34.6297                  1.8671             329.6           8760.6287    10004.4252    -1243.7965
        34.7563                  1.8740             328.4           8581.7144     9977.4360    -1395.7216
        34.8829                  1.8808             322.3           8615.3367     9842.0616    -1226.7249
        35.0095                  1.8877             341.5           8815.2219    10271.7468    -1456.5249
        35.1362                  1.8946             346.8           8923.6426    10392.1272    -1468.4846
        35.2500                  1.9007             336.6           9040.0519    10162.9332    -1122.8813
        35.3766                  1.9076             333.1           8881.3058    10084.5360    -1203.2302
        35.5033                  1.9145             324.0           8474.6181     9879.7608    -1405.1427
        35.6299                  1.9214             333.4           8770.2071    10091.3904    -1321.1833
        35.7565                  1.9282             334.7           8845.6149    10120.0932    -1274.4783
        35.8833                  1.9351             320.6           8715.3552     9802.2204    -1086.8652
        36.0099                  1.9420             332.7           8933.6861    10075.9680    -1142.2819
        36.1364                  1.9489             334.6           9162.7051    10116.6660     -953.9609
        36.2500                  1.9550             322.8           9032.6343     9851.9148     -819.2805
        36.3766                  1.9619             325.3           8629.1963     9908.0352    -1278.8389
        36.5034                  1.9688             329.8           8925.3440    10008.7092    -1083.3652
        36.6301                  1.9756             332.6           8661.8252    10072.9692    -1411.1440
        36.7567                  1.9825             329.1           8797.6060     9993.7152    -1196.1092
        36.8833                  1.9894             338.4           9211.4197    10203.6312     -992.2115
        37.0102                  1.9963             315.0           8574.3207     9677.5560    -1103.2353
        37.1365                  2.0031             333.6           9223.9410    10095.2460     -871.3050
        37.2500                  2.0093             329.8           9070.8945    10009.5660     -938.6715
        37.3768                  2.0162             322.5           8712.8032     9845.0604    -1132.2572
        37.5034                  2.0230             330.4           8860.6747    10022.4180    -1161.7433
        37.6299                  2.0299             335.9           9174.1710    10146.2256     -972.0546
        37.7565                  2.0368             330.2           8894.1383    10018.5624    -1124.4241
        37.8834                  2.0437             333.9           9081.9785    10101.2436    -1019.2651
        38.0099                  2.0505             327.9           8715.0387     9968.0112    -1252.9725
        38.1364                  2.0574             325.9           9223.0298     9922.6008     -699.5710
        38.2500                  2.0636             332.7           9038.8440    10073.8260    -1034.9820
        38.3766                  2.0704             318.1           8690.6172     9746.9568    -1056.3396
        38.5034                  2.0773             337.8           9140.3805    10190.3508    -1049.9703
        38.6302                  2.0842             313.9           8393.3732     9651.4236    -1258.0504
        38.7569                  2.0910             330.0           8909.8662    10015.1352    -1105.2690
        38.8837                  2.0979             327.2           8723.2234     9952.1604    -1228.9370
        39.0105                  2.1048             332.3           9196.2077    10066.9716     -870.7639
        39.1373                  2.1117             338.6           9340.0798    10208.3436     -868.2638
        39.2500                  2.1178             319.4           8813.1159     9776.5164     -963.4005
        39.3766                  2.1247             335.6           9079.3812    10141.0848    -1061.7036
        39.5033                  2.1315             327.9           8950.8229     9967.5828    -1016.7599
        39.6300                  2.1384             327.9           9028.1323     9966.7260     -938.5937
        39.7569                  2.1453             325.5           8955.0924     9912.3192     -957.2268
        39.8838                  2.1521             328.6           8849.2666     9983.0052    -1133.7386
        40.0106                  2.1590             328.3           8848.3372     9976.5792    -1128.2420
        40.1371                  2.1659             325.8           8604.7349     9919.1736    -1314.4387
        40.2500                  2.1720             328.1           8791.5126     9971.0100    -1179.4974
        40.3770                  2.1789             347.3           9312.7213    10403.2656    -1090.5443
        40.5036                  2.1857             322.4           8840.9280     9843.3468    -1002.4188
        40.6303                  2.1926             323.7           8793.8465     9873.7632    -1079.9167
        40.7569                  2.1995             337.1           9102.4095    10173.6432    -1071.2337
        40.8836                  2.2064             328.1           8584.2646     9971.4384    -1387.1738
        41.0100                  2.2132             333.7           9157.6558    10096.5312     -938.8754
        41.1365                  2.2201             342.1           8965.8298    10285.0272    -1319.1974
        41.2500                  2.2263             326.6           8808.9636     9936.7380    -1127.7744
        41.3764                  2.2331             333.5           8963.8744    10092.2472    -1128.3728
        41.5033                  2.2400             335.3           8626.9463    10133.8020    -1506.8557
        41.6298                  2.2469             334.7           9015.4618    10119.6648    -1104.2030
        41.7563                  2.2538             326.3           8888.4329     9930.7404    -1042.3075
        41.8830                  2.2606             337.1           9089.6957    10172.7864    -1083.0907
        42.0097                  2.2675             326.2           8537.7275     9928.5984    -1390.8709
        42.1364                  2.2744             344.3           9047.8442    10334.7216    -1286.8774
        42.2500                  2.2805             334.1           8512.7605    10106.8128    -1594.0523
        42.3767                  2.2874             315.0           8313.0663     9677.1276    -1364.0613
        42.5037                  2.2943             335.4           9097.7584    10135.9440    -1038.1856
        42.6304                  2.3011             332.8           8920.7881    10076.8248    -1156.0367
        42.7571                  2.3080             333.2           8897.0899    10084.9644    -1187.8745
        42.8839                  2.3149             335.1           9175.0354    10127.8044     -952.7690
        43.0104                  2.3218             325.4           8930.4287     9911.8908     -981.4621
        43.1371                  2.3286             335.7           9006.0072    10143.2268    -1137.2196
        43.2500                  2.3348             321.5           8764.1546     9822.7836    -1058.6290
        43.3764                  2.3416             326.9           8721.4716     9944.0208    -1222.5492
        43.5030                  2.3485             333.0           9073.7235    10082.3940    -1008.6705
        43.6293                  2.3554             334.9           9105.4280    10125.2340    -1019.8060
        43.7559                  2.3622             325.4           9064.1883     9911.8908     -847.7025
        43.8824                  2.3691             330.5           8873.8256    10025.4168    -1151.5912
        44.0090                  2.3760             324.5           8954.5861     9890.8992     -936.3131
        44.1355                  2.3829             323.3           8963.6420     9864.3384     -900.6964
        44.2500                  2.3891             319.3           8837.1895     9773.5176     -936.3281
        44.3765                  2.3959             327.9           9076.1454     9966.2976     -890.1522
        44.5031                  2.4028             329.4           9151.5784     9999.7128     -848.1344
        44.6298                  2.4097             324.4           8763.8643     9888.3288    -1124.4645
        44.7562                  2.4166             335.9           8985.3211    10146.2256    -1160.9045
        44.8828                  2.4234             339.9           9020.0767    10235.7612    -1215.6845
        45.0095                  2.4303             323.6           8737.3154     9871.1928    -1133.8774
        45.1364                  2.4372             342.8           8977.4055    10302.5916    -1325.1861
        45.2500                  2.4433             333.6           8752.8104    10094.3892    -1341.5788
        45.3765                  2.4502             316.7           8640.1594     9714.3984    -1074.2390
        45.5031                  2.4571             330.4           8958.4155    10024.1316    -1065.7161
        45.6299                  2.4640             324.5           8853.5802     9890.4708    -1036.8906
        45.7564                  2.4708             321.1           8402.5074     9815.0724    -1412.5650
        45.8829                  2.4777             321.6           8735.1373     9824.9256    -1089.7883
        46.0097                  2.4846             324.6           8571.2111     9893.0412    -1321.8301
        46.1362                  2.4914             334.9           8988.9085    10124.8056    -1135.8971
        46.2500                  2.4976             344.4           9442.8052    10338.5772     -895.7720
        46.3765                  2.5045             327.9           8875.8744     9968.0112    -1092.1368
        46.5034                  2.5114             328.1           9047.1576     9971.8668     -924.7092
        46.6298                  2.5182             330.0           8879.1856    10014.2784    -1135.0928
        46.7565                  2.5251             340.0           9266.3297    10239.1884     -972.8587
        46.8831                  2.5320             329.5           8918.2705    10002.7116    -1084.4411
        47.0096                  2.5389             328.4           8938.3975     9978.2928    -1039.8953
        47.1361                  2.5457             329.6           8762.5353    10005.2820    -1242.7467
        47.2500                  2.5519             330.5           8748.5438    10024.9884    -1276.4446
        47.3766                  2.5588             321.1           8809.8346     9814.2156    -1004.3810
        47.5034                  2.5657             330.8           9068.2771    10033.1280     -964.8509
        47.6298                  2.5725             332.2           9106.6361    10064.4012     -957.7651
        47.7565                  2.5794             329.9           8773.4673    10012.5648    -1239.0975
        47.8831                  2.5863             331.2           8790.8374    10040.8392    -1250.0018
        48.0096                  2.5931             344.6           9390.9913    10341.5760     -950.5847
        48.1361                  2.6000             327.6           8853.9887     9960.7284    -1106.7397
        48.2500                  2.6062             341.4           9058.7968    10269.1764    -1210.3796
        48.3766                  2.6131             334.9           9068.9211    10124.3772    -1055.4561
        48.5034                  2.6199             330.0           8696.9795    10013.8500    -1316.8705
        48.6298                  2.6268             322.2           9007.2455     9839.0628     -831.8173
        48.7567                  2.6337             321.1           8827.0572     9814.2156     -987.1584
        48.8835                  2.6406             315.2           8947.5594     9682.6968     -735.1374
        49.0103                  2.6474             330.3           9163.5240    10020.7044     -857.1804
        49.1372                  2.6543             348.1           9363.4820    10421.6868    -1058.2048
        49.2500                  2.6604             339.5           9198.2002    10227.6216    -1029.4214
        49.3767                  2.6673             330.4           9252.0715    10024.1316     -772.0601
