     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         6.6322                  0.3455             333.8           8782.3443    10099.5300    -1317.1857
         6.7597                  0.3524             325.5           8947.8596     9913.1760     -965.3164
         6.8872                  0.3592             336.3           9010.3669    10156.5072    -1146.1403
         7.0146                  0.3661             321.5           8636.2142     9824.0688    -1187.8546
         7.1423                  0.3730             340.7           9210.8021    10254.1824    -1043.3803
         7.2500                  0.3788             331.3           9252.0497    10043.8380     -791.7883
         7.3773                  0.3856             327.3           9147.6566     9953.0172     -805.3606
         7.5049                  0.3925             327.4           8911.9849     9956.4444    -1044.4595
         7.6322                  0.3994             317.5           8550.7002     9733.6764    -1182.9762
         7.7598                  0.4063             321.7           8573.4310     9828.7812    -1255.3502
         7.8869                  0.4131             326.2           9080.4343     9929.4552     -849.0209
         8.0145                  0.4200             336.0           8918.6797    10149.2244    -1230.5447
         8.1421                  0.4269             325.7           8896.1207     9917.4600    -1021.3393
         8.2500                  0.4327             341.9           9249.5268    10280.7432    -1031.2164
         8.3776                  0.4396             319.3           8814.7004     9773.9460     -959.2456
         8.5050                  0.4465             345.8           9436.3770    10368.9936     -932.6166
         8.6326                  0.4533             333.2           9022.6281    10086.6780    -1064.0499
         8.7601                  0.4602             338.9           9012.2639    10214.7696    -1202.5057
         8.8877                  0.4671             334.5           8867.9726    10114.5240    -1246.5514
         9.0151                  0.4739             323.6           8695.7162     9869.9076    -1174.1914
         9.1428                  0.4808             322.6           8698.7278     9848.4876    -1149.7598
         9.2500                  0.4866             323.4           8807.0990     9865.6236    -1058.5246
         9.3776                  0.4935             323.0           8622.4537     9856.1988    -1233.7451
         9.5051                  0.5003             335.2           9007.9537    10131.6600    -1123.7063
         9.6326                  0.5072             336.8           9022.8816    10167.2172    -1144.3356
         9.7602                  0.5141             332.4           9051.5103    10068.2568    -1016.7465
         9.8874                  0.5209             332.1           9100.8934    10060.5456     -959.6522
        10.0150                  0.5278             329.9           9291.3088    10012.9932     -721.6844
        10.1427                  0.5347             329.4           9372.3771    10001.4264     -629.0493
        10.2500                  0.5405             324.9           8946.5092     9899.8956     -953.3864
        10.3773                  0.5474             336.3           8995.0439    10156.5072    -1161.4633
        10.5051                  0.5542             321.4           8771.3738     9821.0700    -1049.6962
        10.6328                  0.5611             336.0           9235.0551    10147.9392     -912.8841
        10.7604                  0.5680             329.5           9174.4054    10003.9968     -829.5914
        10.8879                  0.5748             334.6           9396.0389    10117.5228     -721.4839
        11.0155                  0.5817             326.0           9158.5972     9924.7428     -766.1456
        11.1430                  0.5886             323.4           9236.4201     9866.9088     -630.4887
        11.2500                  0.5944             322.7           8732.2704     9851.0580    -1118.7876
        11.3776                  0.6012             328.3           8859.6902     9975.7224    -1116.0322
        11.5052                  0.6081             336.8           8981.5444    10166.3604    -1184.8160
        11.6330                  0.6150             331.2           9100.0518    10040.4108     -940.3590
        11.7608                  0.6218             326.8           9181.3858     9942.7356     -761.3498
        11.8884                  0.6287             326.7           8826.0939     9940.1652    -1114.0713
        12.0161                  0.6356             334.0           9247.0579    10103.8140     -856.7561
        12.1437                  0.6425             329.3           9079.4661     9998.4276     -918.9615
        12.2500                  0.6482             340.0           9442.3183    10239.6168     -797.2985
        12.3775                  0.6551             327.7           9230.3289     9962.4420     -732.1131
        12.5052                  0.6619             324.7           9142.8791     9895.6116     -752.7325
        12.6326                  0.6688             334.3           9508.5746    10110.2400     -601.6654
        12.7600                  0.6757             325.4           8891.4804     9911.0340    -1019.5536
        12.8876                  0.6826             313.5           8314.8429     9644.1408    -1329.2979
        13.0153                  0.6894             318.2           8708.0649     9749.9556    -1041.8907
        13.1430                  0.6963             318.9           8638.9766     9764.9496    -1125.9730
        13.2500                  0.7021             330.0           8965.5550    10013.8500    -1048.2950
        13.3777                  0.7089             326.7           8962.6593     9941.0220     -978.3627
        13.5052                  0.7158             322.8           8856.2904     9851.9148     -995.6244
        13.6328                  0.7227             326.9           8880.2928     9944.0208    -1063.7280
        13.7604                  0.7296             334.0           9046.2999    10104.2424    -1057.9425
        13.8882                  0.7364             340.5           9171.5834    10249.8984    -1078.3150
        14.0155                  0.7433             336.6           9030.5888    10163.3616    -1132.7728
        14.1425                  0.7502             326.4           9095.0936     9932.4540     -837.3604
        14.2500                  0.7560             326.4           9265.5002     9934.1676     -668.6674
        14.3773                  0.7628             325.9           9223.3504     9923.0292     -699.6788
        14.5047                  0.7697             327.5           9085.4503     9958.1580     -872.7077
        14.6321                  0.7766             331.4           8967.6364    10045.9800    -1078.3436
        14.7595                  0.7834             322.9           9226.8498     9854.4852     -627.6354
        14.8869                  0.7903             334.8           9390.8049    10121.3784     -730.5735
        15.0146                  0.7972             329.7           9066.3009    10007.4240     -941.1231
        15.1423                  0.8041             336.8           9183.2202    10167.6456     -984.4254
        15.2500                  0.8099             337.0           9245.5711    10171.5012     -925.9301
        15.3773                  0.8167             334.6           9212.5265    10118.3796     -905.8531
        15.5045                  0.8236             330.8           9318.8587    10032.6996     -713.8409
        15.6317                  0.8305             322.8           8928.0559     9852.3432     -924.2873
        15.7592                  0.8374             315.5           8651.0370     9688.2660    -1037.2290
        15.8871                  0.8442             316.2           8880.7372     9703.2600     -822.5228
        16.0144                  0.8511             332.3           8869.6335    10065.6864    -1196.0529
        16.1417                  0.8580             320.6           9025.6911     9802.2204     -776.5293
        16.2500                  0.8638             328.9           8895.5571     9989.4312    -1093.8741
        16.3776                  0.8707             331.1           9181.5959    10038.6972     -857.1013
        16.5051                  0.8775             333.5           9418.8314    10092.6756     -673.8442
        16.6324                  0.8844             329.0           9063.1093     9992.0016     -928.8923
        16.7601                  0.8913             339.2           9230.4910    10219.9104     -989.4194
        16.8875                  0.8982             329.3           8992.3039     9998.4276    -1006.1237
        17.0150                  0.9050             337.3           9324.5078    10177.0704     -852.5626
        17.1422                  0.9119             341.9           9261.4356    10282.4568    -1021.0212
        17.2500                  0.9177             318.7           8922.7762     9760.2372     -837.4610
        17.3774                  0.9246             331.1           9191.4310    10037.8404     -846.4094
        17.5051                  0.9315             321.7           8952.9718     9828.7812     -875.8094
        17.6324                  0.9383             344.3           9400.9601    10334.7216     -933.7615
        17.7599                  0.9452             338.1           9288.4402    10197.2052     -908.7650
        17.8874                  0.9521             334.3           9166.4963    10111.5252     -945.0289
        18.0148                  0.9589             325.4           8980.2338     9909.7488     -929.5150
        18.1420                  0.9658             326.3           9023.6338     9930.7404     -907.1066
        18.2500                  0.9716             326.6           9166.6338     9938.4516     -771.8178
        18.3778                  0.9785             328.6           8901.9336     9982.5768    -1080.6432
        18.5053                  0.9854             319.1           8856.6174     9768.3768     -911.7594
        18.6329                  0.9923             332.5           8740.2833    10069.5420    -1329.2587
        18.7605                  0.9991             324.9           8859.2929     9900.3240    -1041.0311
        18.8882                  1.0060             330.5           9046.0040    10025.4168     -979.4128
        19.0155                  1.0129             335.9           9355.3816    10146.2256     -790.8440
        19.1433                  1.0197             336.0           9172.4396    10150.0812     -977.6416
        19.2500                  1.0255             334.9           9235.6383    10123.5204     -887.8821
        19.3775                  1.0324             327.5           8954.3760     9957.3012    -1002.9252
        19.5048                  1.0392             332.8           9116.9372    10078.1100     -961.1728
        19.6322                  1.0461             318.4           9224.3225     9754.2396     -529.9171
        19.7596                  1.0530             326.5           8987.4329     9935.4528     -948.0199
        19.8870                  1.0598             333.7           9412.5240    10097.3880     -684.8640
        20.0146                  1.0667             331.7           9088.8894    10052.8344     -963.9450
        20.1422                  1.0736             335.1           9164.2032    10129.5180     -965.3148
        20.2500                  1.0794             332.6           8976.2847    10072.1124    -1095.8277
        20.3774                  1.0863             333.8           9062.6701    10099.1016    -1036.4315
        20.5050                  1.0931             319.8           8483.7814     9784.6560    -1300.8746
        20.6323                  1.1000             326.8           8904.9806     9943.1640    -1038.1834
        20.7596                  1.1069             324.1           9171.8097     9881.4744     -709.6647
        20.8871                  1.1138             321.0           8640.7526     9812.0736    -1171.3210
        21.0145                  1.1206             342.7           9047.3932    10299.5928    -1252.1996
        21.1423                  1.1275             330.1           8735.1207    10016.8488    -1281.7281
        21.2500                  1.1333             329.3           9005.5664     9998.4276     -992.8612
        21.3776                  1.1402             336.9           8733.3695    10169.3592    -1435.9897
        21.5050                  1.1471             329.4           9009.9360    10001.4264     -991.4904
        21.6324                  1.1539             327.5           8974.7202     9958.5864     -983.8662
        21.7596                  1.1608             324.1           8716.0074     9881.9028    -1165.8954
        21.8871                  1.1677             327.9           8930.4548     9968.0112    -1037.5564
        22.0144                  1.1745             336.4           9071.4262    10157.7924    -1086.3662
        22.1422                  1.1814             329.1           8896.8104     9994.5720    -1097.7616
        22.2500                  1.1872             336.4           9498.3649    10157.7924     -659.4275
        22.3775                  1.1941             322.6           8707.9006     9848.0592    -1140.1586
        22.5052                  1.2010             332.1           8941.7061    10060.9740    -1119.2679
        22.6328                  1.2078             328.3           8842.2224     9976.5792    -1134.3568
        22.7606                  1.2147             325.6           8737.9308     9915.7464    -1177.8156
        22.8883                  1.2216             336.0           9077.8559    10150.0812    -1072.2253
        23.0157                  1.2285             331.8           8964.5397    10054.9764    -1090.4367
        23.1433                  1.2353             322.6           9139.5811     9847.2024     -707.6213
        23.2500                  1.2411             338.8           9396.2280    10211.7708     -815.5428
        23.3774                  1.2479             331.1           9149.6761    10039.9824     -890.3063
        23.5045                  1.2548             336.0           9369.9412    10149.2244     -779.2832
        23.6321                  1.2617             335.1           9184.8911    10129.5180     -944.6269
        23.7596                  1.2686             330.2           9192.3035    10019.4192     -827.1157
        23.8871                  1.2754             334.7           9065.2534    10119.6648    -1054.4114
        24.0147                  1.2823             333.8           8959.6579    10099.5300    -1139.8721
        24.1422                  1.2892             327.0           8663.8165     9946.1628    -1282.3463
        24.2500                  1.2950             316.4           8759.3704     9707.9724     -948.6020
        24.3776                  1.3019             325.2           8897.3068     9907.1784    -1009.8716
        24.5051                  1.3087             339.7           8927.3330    10232.3340    -1305.0010
        24.6328                  1.3156             342.5           9164.5735    10294.0236    -1129.4501
        24.7603                  1.3225             338.9           9288.7212    10213.9128     -925.1916
        24.8877                  1.3294             343.8           9173.1676    10323.1548    -1149.9872
        25.0151                  1.3362             328.4           9284.1147     9979.1496     -695.0349
        25.1428                  1.3431             338.2           9399.3463    10197.6336     -798.2873
        25.2500                  1.3489             324.9           8965.3171     9899.4672     -934.1501
        25.3773                  1.3558             332.7           9094.2352    10074.6828     -980.4476
        25.5047                  1.3626             330.0           8816.9172    10014.2784    -1197.3612
        25.6325                  1.3695             320.5           8628.1559     9801.7920    -1173.6361
        25.7598                  1.3764             332.4           8850.8049    10068.6852    -1217.8803
        25.8873                  1.3832             330.1           9073.4331    10015.9920     -942.5589
        26.0147                  1.3901             322.3           8786.0441     9841.2048    -1055.1607
        26.1421                  1.3970             328.4           8819.4306     9977.4360    -1158.0054
        26.2500                  1.4028             326.7           8783.7845     9939.3084    -1155.5239
        26.3778                  1.4097             336.0           8852.0358    10148.7960    -1296.7602
        26.5053                  1.4165             330.2           8907.6964    10018.1340    -1110.4376
        26.6329                  1.4234             329.7           8803.6444    10008.2808    -1204.6364
        26.7604                  1.4303             334.3           8879.1070    10109.8116    -1230.7046
        26.8880                  1.4372             329.5           8803.6337    10002.2832    -1198.6495
        27.0155                  1.4440             328.2           9191.2937     9973.5804     -782.2867
        27.1430                  1.4509             326.8           8875.1127     9943.1640    -1068.0513
        27.2500                  1.4567             331.5           8544.4231    10047.6936    -1503.2705
        27.3777                  1.4635             331.1           8829.7501    10038.2688    -1208.5187
        27.5053                  1.4704             330.7           8974.4726    10030.9860    -1056.5134
        27.6329                  1.4773             321.1           8672.8261     9813.7872    -1140.9611
        27.7601                  1.4842             318.4           9032.7706     9752.9544     -720.1838
        27.8875                  1.4910             329.6           9036.4933    10005.2820     -968.7887
        28.0151                  1.4979             304.8           8477.5380     9448.7904     -971.2524
        28.1428                  1.5048             340.1           9178.6413    10241.3304    -1062.6891
        28.2500                  1.5105             325.3           9106.2131     9908.8920     -802.6789
        28.3775                  1.5174             340.0           9210.0248    10239.6168    -1029.5920
        28.5049                  1.5243             327.7           9032.5562     9962.0136     -929.4574
        28.6327                  1.5312             343.8           9198.4621    10323.5832    -1125.1211
        28.7603                  1.5380             333.2           9221.7430    10086.2496     -864.5066
        28.8877                  1.5449             326.8           9261.1577     9943.1640     -682.0063
        29.0152                  1.5518             335.6           9030.5737    10141.0848    -1110.5111
        29.1427                  1.5586             331.2           9109.7136    10041.2676     -931.5540
        29.2500                  1.5644             327.3           8920.6270     9953.4456    -1032.8186
        29.3775                  1.5713             325.2           9036.6076     9906.3216     -869.7140
        29.5051                  1.5782             322.5           8717.8331     9844.6320    -1126.7989
        29.6328                  1.5851             332.9           9031.7047    10080.2520    -1048.5473
        29.7602                  1.5919             327.9           8707.5522     9966.7260    -1259.1738
        29.8875                  1.5988             325.2           8851.8118     9905.8932    -1054.0814
        30.0148                  1.6057             326.6           9052.2322     9938.4516     -886.2194
        30.1421                  1.6125             328.6           8739.0743     9983.4336    -1244.3593
        30.2500                  1.6183             332.8           9102.2198    10076.8248     -974.6050
        30.3776                  1.6252             325.6           8864.4184     9916.1748    -1051.7564
        30.5055                  1.6321             310.7           8440.3572     9581.5944    -1141.2372
        30.6329                  1.6390             325.3           8988.3048     9909.3204     -921.0156
        30.7603                  1.6458             331.1           9038.4152    10039.9824    -1001.5672
        30.8877                  1.6527             335.4           9224.3303    10134.6588     -910.3285
        31.0151                  1.6596             335.0           8950.5434    10125.6624    -1175.1190
        31.1426                  1.6665             318.7           8843.8873     9759.3804     -915.4931
        31.2500                  1.6723             318.1           8685.3967     9746.9568    -1061.5601
        31.3774                  1.6791             330.2           8897.4784    10019.4192    -1121.9408
        31.5045                  1.6860             327.5           9121.9516     9958.5864     -836.6348
        31.6319                  1.6929             329.4           9234.5908    10000.5696     -765.9788
        31.7595                  1.6997             321.1           9024.6886     9813.3588     -788.6702
        31.8869                  1.7066             330.0           9319.0190    10014.2784     -695.2594
        32.0144                  1.7135             329.0           9135.8783     9992.8584     -856.9801
        32.1418                  1.7204             326.4           9158.9747     9934.1676     -775.1929
        32.2500                  1.7262             328.1           8895.3117     9972.2952    -1076.9835
        32.3775                  1.7331             339.5           9381.8268    10228.4784     -846.6516
        32.5052                  1.7399             327.5           9142.5309     9958.5864     -816.0555
        32.6326                  1.7468             318.4           8770.5108     9753.3828     -982.8720
        32.7601                  1.7537             329.1           9034.0829     9994.5720     -960.4891
        32.8877                  1.7605             311.7           8800.9609     9602.1576     -801.1967
        33.0152                  1.7674             326.3           8874.7790     9931.5972    -1056.8182
        33.1429                  1.7743             328.9           9224.6428     9989.8596     -765.2168
        33.2500                  1.7801             336.7           9578.4825    10164.6468     -586.1643
        33.3774                  1.7869             324.4           8990.9946     9888.7572     -897.7626
        33.5048                  1.7938             335.3           9221.2809    10133.8020     -912.5211
        33.6321                  1.8007             331.2           8761.7809    10040.4108    -1278.6299
        33.7596                  1.8076             327.9           8647.7369     9967.1544    -1319.4175
        33.8871                  1.8144             331.4           9082.9437    10045.1232     -962.1795
        34.0147                  1.8213             336.8           8968.3653    10166.3604    -1197.9951
        34.1421                  1.8282             326.7           8809.2666     9940.5936    -1131.3270
        34.2500                  1.8340             352.8           9501.4943    10526.2164    -1024.7221
        34.3778                  1.8409             324.0           9027.5701     9880.1892     -852.6191
        34.5052                  1.8477             319.6           8936.3428     9781.2288     -844.8860
        34.6327                  1.8546             340.9           9318.2378    10260.1800     -941.9422
        34.7602                  1.8615             327.7           9006.1743     9962.4420     -956.2677
        34.8877                  1.8683             329.5           8929.9028    10002.7116    -1072.8088
        35.0153                  1.8752             328.5           8787.4814     9980.0064    -1192.5250
        35.1425                  1.8821             323.2           8830.3611     9860.9112    -1030.5501
        35.2500                  1.8879             321.0           8505.0726     9811.2168    -1306.1442
        35.3773                  1.8948             333.4           9152.9195    10091.3904     -938.4709
        35.5046                  1.9016             335.7           8994.1346    10141.5132    -1147.3786
        35.6322                  1.9085             329.5           8916.2895    10001.8548    -1085.5653
        35.7595                  1.9154             334.4           9384.3962    10112.8104     -728.4142
        35.8867                  1.9222             348.9           9310.0047    10439.6796    -1129.6749
        36.0144                  1.9291             335.8           9014.6024    10144.0836    -1129.4812
        36.1421                  1.9360             330.5           9124.9365    10026.2736     -901.3371
        36.2500                  1.9418             332.9           9056.3456    10078.9668    -1022.6212
        36.3779                  1.9487             339.5           9366.3978    10228.0500     -861.6522
        36.5054                  1.9555             340.9           9329.7063    10259.3232     -929.6169
        36.6330                  1.9624             331.2           8971.3790    10041.6960    -1070.3170
        36.7604                  1.9693             317.2           8861.9466     9727.2504     -865.3038
        36.8876                  1.9762             330.2           8921.2539    10018.1340    -1096.8801
        37.0153                  1.9830             325.9           8989.5927     9923.0292     -933.4365
        37.1430                  1.9899             328.8           9132.9649     9986.8608     -853.8959
        37.2500                  1.9957             329.8           8916.7371    10009.5660    -1092.8289
        37.3776                  2.0025             318.9           8706.2531     9764.0928    -1057.8397
        37.5054                  2.0094             324.5           8884.6418     9890.4708    -1005.8290
        37.6329                  2.0163             325.5           9054.8505     9914.0328     -859.1823
        37.7605                  2.0232             326.1           8921.5728     9926.0280    -1004.4552
        37.8880                  2.0300             324.3           8820.3648     9886.6152    -1066.2504
        38.0153                  2.0369             322.6           8692.5191     9848.9160    -1156.3969
        38.1429                  2.0438             334.7           8958.8172    10119.2364    -1160.4192
        38.2500                  2.0496             327.9           8859.6705     9968.0112    -1108.3407
        38.3773                  2.0564             334.2           9195.9502    10108.0980     -912.1478
        38.5049                  2.0633             332.0           9058.5117    10058.4036     -999.8919
        38.6326                  2.0702             341.4           9354.0739    10269.1764     -915.1025
        38.7601                  2.0770             332.1           9274.5681    10062.2592     -787.6911
        38.8875                  2.0839             314.9           8868.6392     9674.9856     -806.3464
        39.0150                  2.0908             323.3           9143.5818     9863.0532     -719.4714
        39.1425                  2.0977             339.8           9232.7497    10234.4760    -1001.7263
        39.2500                  2.1035             328.2           9133.0450     9973.5804     -840.5354
        39.3774                  2.1103             324.5           9114.6167     9890.0424     -775.4257
        39.5050                  2.1172             327.7           9027.4801     9962.0136     -934.5335
        39.6325                  2.1241             332.1           9055.3725    10060.5456    -1005.1731
        39.7600                  2.1309             331.1           9183.9016    10038.2688     -854.3672
        39.8875                  2.1378             334.7           9056.7292    10120.0932    -1063.3640
        40.0149                  2.1447             330.0           9034.9284    10014.7068     -979.7784
        40.1425                  2.1516             325.2           9157.3869     9906.7500     -749.3631
        40.2500                  2.1574             324.0           8871.9312     9878.9040    -1006.9728
        40.3773                  2.1642             335.3           9105.5583    10133.3736    -1027.8153
        40.5049                  2.1711             337.1           8698.5094    10174.5000    -1475.9906
        40.6322                  2.1780             339.1           8782.2623    10219.4820    -1437.2197
        40.7596                  2.1848             336.5           9351.6088    10160.7912     -809.1824
        40.8871                  2.1917             330.8           8929.2039    10032.6996    -1103.4957
        41.0146                  2.1986             337.2           9335.8925    10176.2136     -840.3211
        41.1421                  2.2055             329.7           9001.4261    10006.5672    -1005.1411
        41.2500                  2.2113             327.7           8922.7959     9962.0136    -1039.2177
        41.3775                  2.2181             334.3           9095.8245    10110.6684    -1014.8439
        41.5050                  2.2250             329.6           9216.0674    10005.7104     -789.6430
        41.6322                  2.2319             326.8           9238.7807     9942.7356     -703.9549
        41.7596                  2.2387             329.0           9095.1089     9991.5732     -896.4643
        41.8872                  2.2456             334.8           9118.3847    10122.6636    -1004.2789
        42.0148                  2.2525             316.8           8869.5657     9718.2540     -848.6883
        42.1424                  2.2594             323.1           8858.2366     9858.3408    -1000.1042
        42.2500                  2.2652             330.4           9185.3154    10022.4180     -837.1026
        42.3775                  2.2720             344.6           9553.6707    10341.1476     -787.4769
        42.5049                  2.2789             337.5           9120.5406    10183.0680    -1062.5274
        42.6325                  2.2858             344.7           9478.2952    10344.5748     -866.2796
        42.7600                  2.2926             330.4           9100.7758    10024.1316     -923.3558
        42.8874                  2.2995             340.9           9373.3219    10258.0380     -884.7161
        43.0151                  2.3064             328.1           8932.9272     9971.8668    -1038.9396
        43.1427                  2.3133             337.6           9416.0128    10184.7816     -768.7688
        43.2500                  2.3190             345.4           9447.3348    10360.4256     -913.0908
        43.3773                  2.3259             321.4           9033.5041     9820.6416     -787.1375
        43.5046                  2.3328             332.6           9234.7991    10072.5408     -837.7417
        43.6322                  2.3397             326.8           9054.9125     9943.1640     -888.2515
        43.7597                  2.3465             337.1           9254.5496    10174.0716     -919.5220
        43.8872                  2.3534             324.0           8931.8833     9879.7608     -947.8775
        44.0147                  2.3603             330.0           9023.4022    10013.4216     -990.0194
        44.1420                  2.3672             316.8           8278.3942     9717.3972    -1439.0030
        44.2500                  2.3729             339.1           9089.0912    10219.4820    -1130.3908
        44.3778                  2.3798             321.5           8553.6059     9822.3552    -1268.7493
        44.5054                  2.3867             327.7           8909.8042     9962.8704    -1053.0662
        44.6329                  2.3936             337.5           9220.4107    10182.6396     -962.2289
        44.7602                  2.4004             311.3           8277.1060     9593.1612    -1316.0552
        44.8878                  2.4073             323.5           8545.9455     9867.3372    -1321.3917
        45.0153                  2.4142             333.4           9004.7455    10090.1052    -1085.3597
        45.1430                  2.4211             320.1           8907.2561     9791.9388     -884.6827
        45.2500                  2.4268             324.2           8795.7679     9884.0448    -1088.2769
        45.3777                  2.4337             323.6           8703.0746     9871.1928    -1168.1182
        45.5048                  2.4406             330.5           9131.3653    10025.8452     -894.4799
        45.6323                  2.4474             334.8           9224.5668    10122.6636     -898.0968
        45.7598                  2.4543             330.9           9348.1675    10034.8416     -686.6741
        45.8872                  2.4612             325.3           9044.2988     9909.3204     -865.0216
        46.0149                  2.4680             342.6           9466.7448    10296.5940     -829.8492
        46.1422                  2.4749             334.3           9052.4745    10111.0968    -1058.6223
        46.2500                  2.4807             331.8           9002.2197    10054.1196    -1051.8999
        46.3775                  2.4876             323.9           8966.9131     9877.1904     -910.2773
        46.5049                  2.4945             331.8           8943.6925    10054.1196    -1110.4271
        46.6323                  2.5013             327.6           8769.7376     9960.3000    -1190.5624
        46.7599                  2.5082             334.4           9251.9707    10112.3820     -860.4113
        46.8875                  2.5151             329.7           9318.8460    10006.9956     -688.1496
        47.0150                  2.5220             327.7           8831.6741     9962.8704    -1131.1963
        47.1425                  2.5288             328.7           8925.0519     9985.5756    -1060.5237
        47.2500                  2.5346             326.4           8740.8340     9933.3108    -1192.4768
        47.3776                  2.5415             331.9           8725.5868    10055.8332    -1330.2464
        47.5053                  2.5484             313.2           8567.5476     9636.8580    -1069.3104
        47.6332                  2.5552             331.4           8946.6599    10045.1232    -1098.4633
        47.7608                  2.5621             330.5           9055.4738    10025.4168     -969.9430
        47.8884                  2.5690             336.2           9114.6622    10154.3652    -1039.7030
        48.0157                  2.5759             319.6           8904.6484     9779.5152     -874.8668
        48.1434                  2.5827             347.6           9623.2758    10408.8348     -785.5590
        48.2500                  2.5885             340.0           9115.4616    10238.7600    -1123.2984
        48.3774                  2.5953             324.5           9155.0806     9890.0424     -734.9618
        48.5047                  2.6022             319.6           8821.5908     9779.9436     -958.3528
        48.6324                  2.6091             320.8           8812.3251     9807.7896     -995.4645
        48.7596                  2.6160             323.2           8763.2563     9861.3396    -1098.0833
        48.8870                  2.6228             323.1           8876.9407     9859.1976     -982.2569
        49.0146                  2.6297             335.5           9140.6405    10136.8008     -996.1603
        49.1418                  2.6366             332.7           9138.2903    10075.5396     -937.2493
        49.2500                  2.6424             316.5           8878.2197     9711.3996     -833.1799
        49.3776                  2.6493             328.4           9143.8771     9978.2928     -834.4157
        49.5052                  2.6562             330.9           9025.9876    10033.9848    -1007.9972
        49.6326                  2.6630             324.7           8839.7387     9894.3264    -1054.5877
        49.7602                  2.6699             322.9           8716.2714     9854.4852    -1138.2138
