     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        19.7607                  1.0529             324.1           9061.1643     9881.9028     -820.7385
        19.8880                  1.0598             334.3           9240.0094    10109.8116     -869.8022
        20.0156                  1.0666             319.7           8788.5273     9782.5140     -993.9867
        20.1430                  1.0735             333.2           8897.9784    10086.2496    -1188.2712
        20.2500                  1.0793             334.5           9284.1520    10115.8092     -831.6572
        20.3776                  1.0861             337.5           9129.7215    10183.4964    -1053.7749
        20.5053                  1.0930             329.8           8763.1530    10010.4228    -1247.2698
        20.6330                  1.0999             331.9           9002.8733    10057.9752    -1055.1019
        20.7605                  1.1068             331.6           9208.7593    10049.4072     -840.6479
        20.8879                  1.1136             347.4           9525.9451    10404.1224     -878.1773
        21.0155                  1.1205             317.2           8852.0553     9726.8220     -874.7667
        21.1430                  1.1274             332.5           9046.6331    10071.2556    -1024.6225
        21.2500                  1.1331             319.2           8964.3769     9770.9472     -806.5703
        21.3772                  1.1400             326.6           8940.7602     9937.1664     -996.4062
        21.5044                  1.1469             336.1           9503.2197    10151.7948     -648.5751
        21.6317                  1.1538             332.4           9216.6871    10069.1136     -852.4265
        21.7591                  1.1606             321.9           8741.7288     9831.3516    -1089.6228
        21.8867                  1.1675             327.9           9154.4353     9966.2976     -811.8623
        22.0142                  1.1744             325.9           9143.7737     9922.1724     -778.3987
        22.1415                  1.1812             320.3           9046.4894     9795.7944     -749.3050
        22.2500                  1.1871             315.0           8658.0933     9677.5560    -1019.4627
        22.3773                  1.1940             316.7           8781.4142     9714.3984     -932.9842
        22.5047                  1.2008             339.5           9316.9060    10228.4784     -911.5724
        22.6324                  1.2077             343.6           9432.4906    10320.5844     -888.0938
        22.7598                  1.2146             324.6           8838.2084     9893.8980    -1055.6896
        22.8874                  1.2214             333.6           9045.2131    10095.6744    -1050.4613
        23.0151                  1.2283             329.5           9038.5183    10003.5684     -965.0501
        23.1429                  1.2352             328.9           8945.6271     9988.5744    -1042.9473
        23.2500                  1.2410             321.1           8827.9409     9814.2156     -986.2747
        23.3775                  1.2478             324.1           8818.9280     9881.4744    -1062.5464
        23.5047                  1.2547             312.5           8331.8636     9621.4356    -1289.5720
        23.6323                  1.2616             327.8           8979.3144     9965.4408     -986.1264
        23.7598                  1.2685             325.5           8725.4154     9914.0328    -1188.6174
        23.8873                  1.2753             330.0           8995.9561    10015.1352    -1019.1791
        24.0147                  1.2822             328.6           8839.3621     9982.1484    -1142.7863
        24.1421                  1.2891             338.3           9198.1699    10201.0608    -1002.8909
        24.2500                  1.2949             332.5           9325.6255    10071.2556     -745.6301
        24.3773                  1.3017             327.8           8953.7988     9965.4408    -1011.6420
        24.5047                  1.3086             340.6           9116.6766    10253.3256    -1136.6490
        24.6321                  1.3155             330.0           9170.5906    10013.8500     -843.2594
        24.7595                  1.3224             323.8           8811.1904     9874.1916    -1063.0012
        24.8871                  1.3292             322.8           8913.1246     9853.2000     -940.0754
        25.0143                  1.3361             321.0           9049.2975     9812.9304     -763.6329
        25.1413                  1.3430             327.5           8822.4207     9957.7296    -1135.3089
        25.2500                  1.3488             318.7           8831.2038     9759.3804     -928.1766
        25.3772                  1.3557             321.1           9020.9999     9813.3588     -792.3589
        25.5045                  1.3626             339.8           9384.7612    10234.9044     -850.1432
        25.6322                  1.3694             332.6           9013.0189    10072.9692    -1059.9503
        25.7596                  1.3763             327.2           9092.1619     9951.7320     -859.5701
        25.8872                  1.3832             325.6           8939.9552     9914.8896     -974.9344
        26.0147                  1.3901             328.6           8952.8202     9983.8620    -1031.0418
        26.1423                  1.3969             331.2           9037.0486    10042.1244    -1005.0758
        26.2500                  1.4027             325.1           8772.9332     9903.7512    -1130.8180
        26.3774                  1.4096             323.8           8922.7376     9874.6200     -951.8824
        26.5049                  1.4165             315.6           8865.8230     9691.6932     -825.8702
        26.6322                  1.4233             334.5           8988.6988    10114.5240    -1125.8252
        26.7596                  1.4302             327.0           9041.3115     9946.5912     -905.2797
        26.8870                  1.4371             335.9           9255.5138    10146.2256     -890.7118
        27.0146                  1.4440             330.5           8806.5992    10025.8452    -1219.2460
        27.1422                  1.4508             338.4           9013.7044    10201.9176    -1188.2132
        27.2500                  1.4566             329.6           9276.7810    10005.2820     -728.5010
        27.3777                  1.4635             336.0           9064.3569    10149.6528    -1085.2959
        27.5052                  1.4704             337.0           9052.4284    10171.5012    -1119.0728
        27.6330                  1.4773             329.0           8720.6589     9992.0016    -1271.3427
        27.7602                  1.4841             329.5           8762.2929    10002.2832    -1239.9903
        27.8879                  1.4910             336.0           9022.3969    10149.6528    -1127.2559
        28.0158                  1.4979             329.7           9021.6111    10008.2808     -986.6697
        28.1431                  1.5048             330.8           8836.2490    10032.2712    -1196.0222
        28.2500                  1.5105             321.2           8633.0630     9815.5008    -1182.4378
        28.3777                  1.5174             328.7           9146.5202     9984.7188     -838.1986
        28.5053                  1.5243             329.0           8963.3991     9992.8584    -1029.4593
        28.6328                  1.5311             338.1           9170.9741    10196.3484    -1025.3743
        28.7605                  1.5380             322.5           8814.9046     9844.6320    -1029.7274
        28.8876                  1.5449             321.3           8853.3172     9818.4996     -965.1824
        29.0149                  1.5518             331.0           9032.5984    10035.6984    -1003.1000
        29.1423                  1.5586             321.8           8948.5524     9829.6380     -881.0856
        29.2500                  1.5644             316.8           8547.8061     9717.3972    -1169.5911
        29.3776                  1.5713             327.1           9156.5764     9949.1616     -792.5852
        29.5051                  1.5782             329.8           9088.6037    10009.9944     -921.3907
        29.6329                  1.5851             320.7           9011.8870     9805.2192     -793.3322
        29.7603                  1.5919             328.7           9048.5099     9985.5756     -937.0657
        29.8881                  1.5988             328.9           9187.5024     9989.4312     -801.9288
        30.0156                  1.6057             324.5           9171.9707     9889.6140     -717.6433
        30.1431                  1.6125             335.7           9110.0824    10141.9416    -1031.8592
        30.2500                  1.6183             339.1           9301.7076    10219.4820     -917.7744
        30.3774                  1.6252             334.2           9379.0030    10107.6696     -728.6666
        30.5047                  1.6321             333.3           9155.3909    10088.8200     -933.4291
        30.6322                  1.6389             317.6           8948.8733     9734.9616     -786.0883
        30.7598                  1.6458             331.7           8956.6020    10051.5492    -1094.9472
        30.8872                  1.6527             319.2           8389.9485     9771.8040    -1381.8555
        31.0147                  1.6595             342.7           9267.7521    10299.5928    -1031.8407
        31.1422                  1.6664             324.5           8700.6326     9891.7560    -1191.1234
        31.2500                  1.6722             329.8           8811.0947    10009.9944    -1198.8997
        31.3775                  1.6791             344.2           9007.9197    10332.1512    -1324.2315
        31.5052                  1.6860             332.2           9027.2154    10063.5444    -1036.3290
        31.6327                  1.6928             333.7           9257.2754    10096.5312     -839.2558
        31.7601                  1.6997             325.9           8950.0568     9921.7440     -971.6872
        31.8876                  1.7066             323.5           8948.5837     9868.1940     -919.6103
        32.0152                  1.7135             322.7           8880.6179     9850.6296     -970.0117
        32.1428                  1.7203             330.6           8965.5540    10027.9872    -1062.4332
        32.2500                  1.7261             319.8           8381.5673     9785.9412    -1404.3739
        32.3776                  1.7330             319.5           8804.7995     9777.8016     -973.0021
        32.5053                  1.7399             325.1           8636.6938     9904.6080    -1267.9142
        32.6328                  1.7467             330.7           8801.3179    10030.9860    -1229.6681
        32.7605                  1.7536             327.8           8786.4252     9965.4408    -1179.0156
        32.8877                  1.7605             339.5           8989.5137    10226.7648    -1237.2511
        33.0151                  1.7673             327.8           8887.7857     9965.8692    -1078.0835
        33.1425                  1.7742             316.8           9024.8341     9717.8256     -692.9915
        33.2500                  1.7800             348.2           9264.3092    10423.8288    -1159.5196
        33.3778                  1.7869             327.0           9105.3313     9947.4480     -842.1167
        33.5051                  1.7938             345.7           9120.6487    10367.7084    -1247.0597
        33.6327                  1.8006             328.9           9089.1500     9989.0028     -899.8528
        33.7602                  1.8075             338.8           9189.2966    10210.9140    -1021.6174
        33.8877                  1.8144             342.0           9115.9102    10284.1704    -1168.2602
        34.0155                  1.8212             322.1           8737.4378     9836.4924    -1099.0546
        34.1433                  1.8281             342.9           8883.5436    10304.7336    -1421.1900
        34.2500                  1.8338             331.4           8798.5179    10044.6948    -1246.1769
        34.3778                  1.8407             333.7           8661.7790    10096.5312    -1434.7522
        34.5053                  1.8476             332.1           8744.3263    10060.5456    -1316.2193
        34.6331                  1.8545             322.8           8523.9568     9851.9148    -1327.9580
        34.7606                  1.8613             326.4           8564.3337     9932.8824    -1368.5487
        34.8880                  1.8682             326.3           8673.8370     9931.5972    -1257.7602
        35.0154                  1.8751             328.9           8425.5635     9989.0028    -1563.4393
        35.1431                  1.8819             331.4           8452.6169    10045.5516    -1592.9347
        35.2500                  1.8877             321.1           8562.0013     9813.3588    -1251.3575
        35.3775                  1.8946             316.8           8543.5271     9717.3972    -1173.8701
        35.5050                  1.9014             332.8           9173.4341    10076.3964     -902.9623
        35.6326                  1.9083             343.2           9638.2184    10310.7312     -672.5128
        35.7600                  1.9152             323.9           8865.2240     9877.6188    -1012.3948
        35.8878                  1.9221             333.3           8807.2386    10089.2484    -1282.0098
        36.0151                  1.9289             333.1           8893.6578    10084.5360    -1190.8782
        36.1425                  1.9358             323.9           8780.4031     9876.7620    -1096.3589
        36.2500                  1.9416             320.7           8487.9412     9806.0760    -1318.1348
        36.3773                  1.9485             341.7           9250.4227    10277.3160    -1026.8933
        36.5050                  1.9553             330.6           8819.5179    10027.5588    -1208.0409
        36.6325                  1.9622             327.6           9079.1511     9960.7284     -881.5773
        36.7598                  1.9691             333.8           9331.7412    10100.3868     -768.6456
        36.8875                  1.9759             325.0           8974.4542     9901.1808     -926.7266
        37.0151                  1.9828             337.4           9199.2774    10180.0692     -980.7918
        37.1423                  1.9897             329.9           9032.2118    10012.1364     -979.9246
        37.2500                  1.9955             331.6           9035.9492    10051.1208    -1015.1716
        37.3778                  2.0024             347.9           9523.0845    10415.6892     -892.6047
        37.5053                  2.0092             337.5           9312.0956    10183.0680     -870.9724
        37.6324                  2.0161             320.7           9019.6722     9806.0760     -786.4038
        37.7598                  2.0230             340.1           9453.0601    10240.4736     -787.4135
        37.8873                  2.0299             323.6           8750.3098     9869.4792    -1119.1694
        38.0148                  2.0367             334.2           9109.3304    10109.3832    -1000.0528
        38.1423                  2.0436             335.9           9048.8102    10147.5108    -1098.7006
        38.2500                  2.0494             329.7           9257.1954    10007.4240     -750.2286
        38.3775                  2.0563             318.2           8682.1703     9749.5272    -1067.3569
        38.5052                  2.0632             333.3           9026.4331    10087.5348    -1061.1017
        38.6329                  2.0700             336.3           9153.6621    10156.5072    -1002.8451
        38.7605                  2.0769             336.5           8904.7037    10160.3628    -1255.6591
        38.8880                  2.0838             339.9           9175.3927    10237.0464    -1061.6537
        39.0157                  2.0906             337.2           9164.4730    10174.9284    -1010.4554
        39.1430                  2.0975             331.5           9196.8531    10048.9788     -852.1257
        39.2500                  2.1033             329.3           8927.3780     9997.5708    -1070.1928
        39.3778                  2.1101             331.4           8873.8637    10045.9800    -1172.1163
        39.5054                  2.1170             326.9           9013.5722     9944.0208     -930.4486
        39.6332                  2.1239             326.3           9365.7491     9931.1688     -565.4197
        39.7607                  2.1308             328.4           8942.9497     9977.4360    -1034.4863
        39.8883                  2.1376             326.6           8963.9154     9938.4516     -974.5362
        40.0161                  2.1445             335.0           9042.4439    10126.0908    -1083.6469
        40.1435                  2.1514             323.6           9238.6759     9869.9076     -631.2317
        40.2500                  2.1571             315.5           8549.0231     9689.1228    -1140.0997
        40.3773                  2.1640             333.9           8867.7655    10102.1004    -1234.3349
        40.5046                  2.1709             332.2           8829.1120    10063.1160    -1234.0040
        40.6322                  2.1777             319.6           8688.8805     9780.3720    -1091.4915
        40.7598                  2.1846             324.3           8759.8157     9886.1868    -1126.3711
        40.8873                  2.1915             335.0           8805.6141    10126.9476    -1321.3335
        41.0150                  2.1983             335.2           9117.0087    10131.6600    -1014.6513
        41.1427                  2.2052             325.3           8880.0594     9907.6068    -1027.5474
        41.2500                  2.2110             333.1           9068.3645    10083.2508    -1014.8863
        41.3776                  2.2179             337.7           9169.7041    10186.0668    -1016.3627
        41.5054                  2.2248             327.1           9069.6749     9948.3048     -878.6299
        41.6329                  2.2316             327.0           8870.1828     9947.4480    -1077.2652
        41.7606                  2.2385             348.8           9454.1515    10437.1092     -982.9577
        41.8880                  2.2454             329.0           9193.1306     9991.5732     -798.4426
        42.0152                  2.2522             328.2           8970.6890     9974.0088    -1003.3198
        42.1426                  2.2591             331.9           9084.1856    10056.2616     -972.0760
        42.2500                  2.2649             324.5           8988.0240     9891.3276     -903.3036
        42.3772                  2.2718             312.7           8642.6251     9626.1480     -983.5229
        42.5047                  2.2787             339.9           9309.5082    10237.0464     -927.5382
        42.6321                  2.2855             309.2           8265.2077     9546.0372    -1280.8295
        42.7596                  2.2924             333.9           9186.2877    10100.8152     -914.5275
        42.8870                  2.2993             340.5           8791.5656    10250.3268    -1458.7612
        43.0147                  2.3061             336.5           9094.0670    10159.5060    -1065.4390
        43.1422                  2.3130             327.0           8844.0030     9947.0196    -1103.0166
        43.2500                  2.3188             335.4           9217.8576    10135.9440     -918.0864
        43.3776                  2.3257             326.6           9092.6924     9938.4516     -845.7592
        43.5050                  2.3326             322.1           8905.1250     9836.4924     -931.3674
        43.6327                  2.3394             321.5           9043.6354     9823.6404     -780.0050
        43.7603                  2.3463             328.2           8916.5428     9974.0088    -1057.4660
        43.8880                  2.3532             340.3           9065.0995    10246.4712    -1181.3717
        44.0154                  2.3600             331.6           9151.8485    10049.4072     -897.5587
        44.1430                  2.3669             318.5           8835.5018     9756.3816     -920.8798
        44.2500                  2.3727             326.3           8920.0259     9930.7404    -1010.7145
        44.3775                  2.3796             328.8           9079.1939     9987.2892     -908.0953
        44.5047                  2.3864             328.5           8907.4677     9981.2916    -1073.8239
        44.6322                  2.3933             321.6           8698.5649     9824.9256    -1126.3607
        44.7595                  2.4002             332.5           9058.6059    10070.3988    -1011.7929
        44.8869                  2.4070             326.6           8938.1566     9937.1664     -999.0098
        45.0146                  2.4139             334.1           9139.4259    10105.5276     -966.1017
        45.1419                  2.4208             329.5           8802.8066    10003.5684    -1200.7618
        45.2500                  2.4266             319.9           8771.4845     9786.7980    -1015.3135
        45.3775                  2.4335             333.2           9202.0257    10085.3928     -883.3671
        45.5052                  2.4404             331.7           9032.8812    10052.8344    -1019.9532
        45.6328                  2.4472             319.8           8472.4093     9785.5128    -1313.1035
        45.7603                  2.4541             329.0           8577.1573     9992.4300    -1415.2727
        45.8879                  2.4610             321.0           8398.6755     9812.9304    -1414.2549
        46.0153                  2.4679             337.3           9171.3814    10178.7840    -1007.4026
        46.1429                  2.4747             327.2           8884.5209     9952.1604    -1067.6395
        46.2500                  2.4805             338.8           8970.1732    10212.1992    -1242.0260
        46.3777                  2.4874             321.4           8521.4873     9820.2132    -1298.7259
        46.5053                  2.4942             328.7           8774.2109     9984.2904    -1210.0795
        46.6329                  2.5011             326.9           8748.6898     9945.3060    -1196.6162
        46.7604                  2.5080             330.6           8983.5995    10026.7020    -1043.1025
        46.8882                  2.5149             339.6           9265.7852    10230.1920     -964.4068
        47.0157                  2.5217             333.7           9133.5918    10096.9596     -963.3678
        47.1432                  2.5286             324.1           8918.7347     9880.6176     -961.8829
        47.2500                  2.5344             339.0           9269.0779    10215.6264     -946.5485
        47.3772                  2.5413             323.2           8956.4956     9861.3396     -904.8440
        47.5045                  2.5481             329.1           9105.4932     9994.1436     -888.6504
        47.6316                  2.5550             331.9           9209.2735    10056.2616     -846.9881
        47.7592                  2.5619             315.3           8776.2530     9684.4104     -908.1574
        47.8864                  2.5687             341.2           9206.1510    10266.6060    -1060.4550
        48.0138                  2.5756             335.7           9214.6638    10142.3700     -927.7062
        48.1412                  2.5825             326.4           9002.9582     9933.7392     -930.7810
        48.2500                  2.5884             333.3           9022.8553    10088.8200    -1065.9647
        48.3775                  2.5952             315.6           8846.2990     9690.4080     -844.1090
        48.5052                  2.6021             316.5           8638.5880     9711.3996    -1072.8116
        48.6327                  2.6090             333.2           8905.5978    10085.8212    -1180.2234
        48.7600                  2.6158             343.1           9207.3788    10309.0176    -1101.6388
        48.8874                  2.6227             328.8           8963.9709     9987.7176    -1023.7467
        49.0148                  2.6296             334.9           9073.2207    10125.2340    -1052.0133
        49.1427                  2.6365             338.1           9231.5811    10196.3484     -964.7673
        49.2500                  2.6422             336.9           8979.5315    10169.3592    -1189.8277
        49.3774                  2.6491             326.8           9076.0858     9941.4504     -865.3646
        49.5048                  2.6560             327.0           9005.1278     9945.7344     -940.6066
        49.6325                  2.6629             325.6           8998.7529     9914.4612     -915.7083
