     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         9.0150                  0.4739             337.6           8991.1321    10185.2100    -1194.0779
         9.1425                  0.4807             325.7           9025.3808     9918.3168     -892.9360
         9.2500                  0.4865             324.6           8959.5857     9893.0412     -933.4555
         9.3776                  0.4934             336.1           8943.8639    10150.9380    -1207.0741
         9.5051                  0.5003             330.2           9165.5649    10018.1340     -852.5691
         9.6325                  0.5071             320.3           8924.4578     9797.0796     -872.6218
         9.7598                  0.5140             314.7           8740.5256     9670.7016     -930.1760
         9.8874                  0.5209             339.7           9432.2994    10231.4772     -799.1778
        10.0150                  0.5278             329.2           8978.8134     9996.2856    -1017.4722
        10.1426                  0.5346             316.3           8606.0147     9706.2588    -1100.2441
        10.2500                  0.5404             323.8           9021.4548     9875.4768     -854.0220
        10.3773                  0.5473             341.8           9393.1862    10280.3148     -887.1286
        10.5049                  0.5542             324.1           8790.5159     9881.9028    -1091.3869
        10.6324                  0.5610             339.4           9389.4214    10226.3364     -836.9150
        10.7598                  0.5679             330.2           9281.2173    10018.1340     -736.9167
        10.8872                  0.5748             317.9           8732.1078     9742.2444    -1010.1366
        11.0147                  0.5816             318.6           8576.9759     9758.0952    -1181.1193
        11.1422                  0.5885             325.0           9102.1785     9902.4660     -800.2875
        11.2500                  0.5943             328.6           8797.2166     9983.4336    -1186.2170
        11.3778                  0.6012             320.7           8553.6297     9804.7908    -1251.1611
        11.5052                  0.6081             340.4           9095.1756    10247.3280    -1152.1524
        11.6324                  0.6149             331.4           9073.3290    10044.6948     -971.3658
        11.7595                  0.6218             333.0           9002.6364    10080.6804    -1078.0440
        11.8872                  0.6287             331.4           9058.3180    10045.1232     -986.8052
        12.0147                  0.6356             336.8           8919.7535    10167.6456    -1247.8921
        12.1424                  0.6424             332.9           9014.9442    10079.8236    -1064.8794
        12.2500                  0.6482             330.1           9006.0294    10016.4204    -1010.3910
        12.3775                  0.6551             328.2           8828.6019     9974.8656    -1146.2637
        12.5048                  0.6620             328.8           8822.5937     9986.4324    -1163.8387
        12.6323                  0.6688             338.6           9354.5240    10208.3436     -853.8196
        12.7599                  0.6757             329.4           9056.1661    10000.5696     -944.4035
        12.8875                  0.6826             333.0           9020.5693    10081.9656    -1061.3963
        13.0149                  0.6895             335.3           9517.8526    10134.2304     -616.3778
        13.1422                  0.6963             334.7           9225.1637    10120.0932     -894.9295
        13.2500                  0.7021             326.6           8978.5730     9938.0232     -959.4502
        13.3773                  0.7090             330.0           9188.5780    10014.7068     -826.1288
        13.5048                  0.7159             332.6           9068.3735    10072.9692    -1004.5957
        13.6324                  0.7227             329.0           8806.7048     9990.7164    -1184.0116
        13.7599                  0.7296             329.0           8897.2491     9992.4300    -1095.1809
        13.8873                  0.7365             318.7           8822.1355     9759.8088     -937.6733
        14.0145                  0.7434             322.1           8981.8201     9837.7776     -855.9575
        14.1420                  0.7502             330.9           8872.7475    10033.5564    -1160.8089
        14.2500                  0.7560             332.4           8893.5088    10069.1136    -1175.6048
        14.3773                  0.7629             321.5           8728.7512     9823.2120    -1094.4608
        14.5049                  0.7698             317.2           8706.0755     9727.2504    -1021.1749
        14.6323                  0.7767             329.2           8845.4489     9995.8572    -1150.4083
        14.7598                  0.7835             336.0           9254.3443    10147.9392     -893.5949
        14.8874                  0.7904             329.0           8849.9938     9991.1448    -1141.1510
        15.0150                  0.7973             325.1           8982.0283     9904.6080     -922.5797
        15.1426                  0.8042             332.3           9107.6219    10066.9716     -959.3497
        15.2500                  0.8099             324.9           8905.8974     9900.3240     -994.4266
        15.3773                  0.8168             333.7           9112.8045    10096.5312     -983.7267
        15.5049                  0.8237             325.7           8966.7190     9916.6032     -949.8842
        15.6323                  0.8306             340.2           9125.1981    10243.9008    -1118.7027
        15.7599                  0.8374             325.1           9058.4085     9903.3228     -844.9143
        15.8871                  0.8443             345.7           9370.0475    10365.9948     -995.9473
        16.0147                  0.8512             328.4           8827.7250     9979.1496    -1151.4246
        16.1422                  0.8580             340.0           8854.5411    10239.6168    -1385.0757
        16.2500                  0.8639             329.8           9065.6605    10008.7092     -943.0487
        16.3778                  0.8707             333.9           9209.5798    10101.2436     -891.6638
        16.5055                  0.8776             333.3           8838.1614    10087.9632    -1249.8018
        16.6331                  0.8845             327.9           8656.9441     9967.1544    -1310.2103
        16.7605                  0.8913             327.8           9098.9250     9964.1556     -865.2306
        16.8878                  0.8982             344.2           9191.0263    10334.2932    -1143.2669
        17.0152                  0.9051             329.1           9057.7755     9994.5720     -936.7965
        17.1427                  0.9120             331.9           9215.0233    10057.9752     -842.9519
        17.2500                  0.9178             336.0           9091.5342    10150.0812    -1058.5470
        17.3774                  0.9246             336.0           9252.5440    10150.0812     -897.5372
        17.5046                  0.9315             333.3           9220.2759    10087.9632     -867.6873
        17.6319                  0.9384             339.4           9168.5882    10225.9080    -1057.3198
        17.7595                  0.9452             330.4           9003.2437    10024.1316    -1020.8879
        17.8868                  0.9521             319.3           8540.7941     9773.9460    -1233.1519
        18.0144                  0.9590             329.8           9063.6748    10009.1376     -945.4628
        18.1419                  0.9659             323.4           9143.9760     9866.0520     -722.0760
        18.2500                  0.9717             341.1           9485.2582    10264.4640     -779.2058
        18.3774                  0.9786             326.7           8937.6538     9941.0220    -1003.3682
        18.5048                  0.9854             328.7           9064.3957     9984.7188     -920.3231
        18.6320                  0.9923             331.4           9113.6007    10045.9800     -932.3793
        18.7596                  0.9992             335.5           9372.2100    10137.2292     -765.0192
        18.8873                  1.0060             344.5           9438.9627    10339.8624     -900.8997
        19.0148                  1.0129             339.5           9551.8627    10227.6216     -675.7589
        19.1423                  1.0198             348.9           9580.3363    10438.8228     -858.4865
        19.2500                  1.0256             323.6           9006.9244     9871.1928     -864.2684
        19.3776                  1.0325             325.9           9143.5875     9921.7440     -778.1565
        19.5052                  1.0393             332.2           9249.6561    10063.1160     -813.4599
        19.6328                  1.0462             325.5           8926.0575     9913.1760     -987.1185
        19.7602                  1.0531             331.5           8941.8676    10047.6936    -1105.8260
        19.8877                  1.0600             340.9           9342.6202    10258.4664     -915.8462
        20.0150                  1.0668             320.7           8858.1574     9806.0760     -947.9186
        20.1424                  1.0737             332.4           9210.1286    10068.6852     -858.5566
        20.2500                  1.0795             336.4           9160.6414    10156.9356     -996.2942
        20.3774                  1.0864             321.2           8799.2399     9817.2144    -1017.9745
        20.5047                  1.0932             327.4           9160.4140     9956.8728     -796.4588
        20.6324                  1.1001             327.8           9019.9079     9965.0124     -945.1045
        20.7600                  1.1070             327.2           8893.9601     9951.7320    -1057.7719
        20.8872                  1.1139             333.3           9207.8362    10087.9632     -880.1270
        21.0148                  1.1207             331.7           8889.1356    10053.2628    -1164.1272
        21.1426                  1.1276             333.3           9050.5541    10088.8200    -1038.2659
        21.2500                  1.1334             327.0           8689.0304     9947.8764    -1258.8460
        21.3774                  1.1403             326.5           9026.3123     9934.5960     -908.2837
        21.5053                  1.1471             324.0           8947.8119     9878.4756     -930.6637
        21.6328                  1.1540             328.4           9001.4846     9978.2928     -976.8082
        21.7604                  1.1609             315.7           8506.3994     9692.5500    -1186.1506
        21.8881                  1.1678             322.4           9069.7811     9842.4900     -772.7089
        22.0152                  1.1746             328.7           9253.5750     9985.5756     -732.0006
        22.1428                  1.1815             330.7           9119.4666    10029.7008     -910.2342
        22.2500                  1.1873             330.7           8661.3058    10029.7008    -1368.3950
        22.3777                  1.1941             326.2           8910.2469     9929.8836    -1019.6367
        22.5054                  1.2010             330.4           8987.0280    10024.1316    -1037.1036
        22.6329                  1.2079             331.4           8975.9692    10045.1232    -1069.1540
        22.7606                  1.2148             331.5           8979.5620    10047.6936    -1068.1316
        22.8880                  1.2216             322.8           8670.1690     9852.7716    -1182.6026
        23.0153                  1.2285             338.3           9540.8804    10200.6324     -659.7520
        23.1428                  1.2354             322.1           8940.5583     9837.7776     -897.2193
        23.2500                  1.2412             329.4           9191.3742    10001.4264     -810.0522
        23.3776                  1.2480             317.5           8369.3607     9733.6764    -1364.3157
        23.5050                  1.2549             327.5           9058.6274     9959.0148     -900.3874
        23.6326                  1.2618             324.2           8791.6161     9883.1880    -1091.5719
        23.7601                  1.2686             316.3           8454.3761     9706.6872    -1252.3111
        23.8876                  1.2755             337.3           8920.1394    10178.3556    -1258.2162
        24.0150                  1.2824             326.1           8912.4321     9926.4564    -1014.0243
        24.1425                  1.2893             333.3           8778.3821    10087.5348    -1309.1527
        24.2500                  1.2950             326.3           8620.0042     9930.7404    -1310.7362
        24.3775                  1.3019             327.9           8568.9760     9967.1544    -1398.1784
        24.5050                  1.3088             328.7           8853.1259     9985.1472    -1132.0213
        24.6325                  1.3157             304.3           8206.0166     9435.9384    -1229.9218
        24.7599                  1.3225             331.5           8757.7170    10047.2652    -1289.5482
        24.8874                  1.3294             328.5           8742.2856     9980.4348    -1238.1492
        25.0149                  1.3363             334.5           8651.7664    10115.8092    -1464.0428
        25.1423                  1.3431             325.2           8834.2075     9906.7500    -1072.5425
        25.2500                  1.3489             335.6           9032.3097    10141.0848    -1108.7751
        25.3770                  1.3558             329.0           8806.2378     9991.1448    -1184.9070
        25.5047                  1.3627             315.4           8653.3575     9685.6956    -1032.3381
        25.6319                  1.3696             336.0           8935.2121    10148.7960    -1213.5839
        25.7595                  1.3764             337.6           8917.0055    10183.9248    -1266.9193
        25.8867                  1.3833             331.5           9027.2997    10048.5504    -1021.2507
        26.0142                  1.3902             330.1           9047.0305    10017.2772     -970.2467
        26.1416                  1.3970             331.6           9079.1393    10049.8356     -970.6963
        26.2500                  1.4029             332.5           8927.2230    10069.5420    -1142.3190
        26.3776                  1.4098             331.2           8955.1779    10041.2676    -1086.0897
        26.5052                  1.4166             330.6           8949.9986    10026.7020    -1076.7034
        26.6330                  1.4235             327.5           8982.5015     9957.3012     -974.7997
        26.7605                  1.4304             327.9           9103.1933     9968.0112     -864.8179
        26.8880                  1.4372             330.4           9046.7907    10024.1316     -977.3409
        27.0155                  1.4441             328.2           9052.9387     9973.5804     -920.6417
        27.1432                  1.4510             332.0           8852.5135    10059.6888    -1207.1753
        27.2500                  1.4567             336.5           9239.5053    10160.7912     -921.2859
        27.3777                  1.4636             322.8           8651.3086     9851.9148    -1200.6062
        27.5055                  1.4705             334.7           9074.2193    10120.0932    -1045.8739
        27.6329                  1.4774             317.8           8974.0119     9740.1024     -766.0905
        27.7602                  1.4842             326.8           8928.7977     9942.3072    -1013.5095
        27.8877                  1.4911             328.1           8940.9661     9971.8668    -1030.9007
        28.0153                  1.4980             316.3           8826.7334     9707.5440     -880.8106
        28.1430                  1.5048             329.4           9322.7704     9999.7128     -676.9424
        28.2500                  1.5106             320.8           8758.8027     9808.6464    -1049.8437
        28.3774                  1.5175             323.7           9031.6063     9871.6212     -840.0149
        28.5046                  1.5244             330.1           9053.1686    10015.5636     -962.3950
        28.6322                  1.5312             337.9           9063.7926    10191.6360    -1127.8434
        28.7596                  1.5381             319.9           8838.0580     9788.0832     -950.0252
        28.8868                  1.5450             315.0           8600.3867     9677.5560    -1077.1693
        29.0142                  1.5518             332.7           8833.6044    10075.5396    -1241.9352
        29.1419                  1.5587             324.4           8706.6699     9889.1856    -1182.5157
        29.2500                  1.5645             334.2           9080.4830    10107.6696    -1027.1866
        29.3775                  1.5714             340.4           9240.7418    10248.1848    -1007.4430
        29.5047                  1.5783             334.7           9322.4548    10119.6648     -797.2100
        29.6323                  1.5852             332.5           8786.2777    10069.9704    -1283.6927
        29.7598                  1.5920             323.1           8944.5045     9858.3408     -913.8363
        29.8875                  1.5989             328.4           8839.4761     9978.2928    -1138.8167
        30.0151                  1.6058             329.0           9128.6651     9992.0016     -863.3365
        30.1423                  1.6126             328.2           8964.9539     9974.0088    -1009.0549
        30.2500                  1.6184             339.8           8996.7351    10234.4760    -1237.7409
        30.3775                  1.6253             329.8           8808.3167    10009.9944    -1201.6777
        30.5050                  1.6322             331.5           9116.6578    10046.8368     -930.1790
        30.6325                  1.6391             328.7           9039.7639     9985.5756     -945.8117
        30.7602                  1.6459             332.2           9027.8992    10063.5444    -1035.6452
        30.8882                  1.6528             327.3           8973.3232     9953.0172     -979.6940
        31.0159                  1.6597             326.2           8875.4381     9928.1700    -1052.7319
        31.1436                  1.6665             331.4           9237.4934    10045.9800     -808.4866
        31.2500                  1.6723             329.0           8985.2460     9992.8584    -1007.6124
        31.3777                  1.6791             327.8           8995.1667     9964.5840     -969.4173
        31.5051                  1.6860             331.1           9274.1447    10039.9824     -765.8377
        31.6328                  1.6929             340.4           9327.9980    10248.1848     -920.1868
        31.7605                  1.6998             319.6           8891.3210     9781.6572     -890.3362
        31.8881                  1.7066             317.1           8586.5289     9725.5368    -1139.0079
        32.0153                  1.7135             337.9           9223.0261    10192.4928     -969.4667
        32.1429                  1.7204             338.5           9101.4248    10206.2016    -1104.7768
        32.2500                  1.7261             334.7           8932.3471    10118.8080    -1186.4609
        32.3773                  1.7330             335.6           9205.1425    10139.3712     -934.2287
        32.5048                  1.7399             323.1           8898.4136     9859.6260     -961.2124
        32.6324                  1.7468             332.8           8913.4526    10076.3964    -1162.9438
        32.7598                  1.7536             334.1           9209.6037    10106.8128     -897.2091
        32.8872                  1.7605             328.6           9039.9181     9981.7200     -941.8019
        33.0146                  1.7674             335.6           9191.9097    10141.0848     -949.1751
        33.1424                  1.7742             334.2           8884.6957    10109.3832    -1224.6875
        33.2500                  1.7800             334.5           9146.0634    10114.9524     -968.8890
        33.3776                  1.7869             328.6           8856.3997     9981.7200    -1125.3203
        33.5050                  1.7938             319.9           8439.2397     9786.3696    -1347.1299
        33.6323                  1.8006             318.5           8600.9507     9755.9532    -1155.0025
        33.7599                  1.8075             336.4           8988.5429    10159.0776    -1170.5347
        33.8872                  1.8144             328.1           8938.7575     9970.5816    -1031.8241
        34.0150                  1.8213             328.0           8780.2245     9968.4396    -1188.2151
        34.1427                  1.8281             335.1           9069.8965    10128.6612    -1058.7647
        34.2500                  1.8339             337.8           9373.2755    10189.4940     -816.2185
        34.3778                  1.8408             322.9           9054.5525     9854.0568     -799.5043
        34.5052                  1.8477             329.1           9116.5558     9995.0004     -878.4446
        34.6325                  1.8545             326.1           8745.9445     9926.4564    -1180.5119
        34.7600                  1.8614             323.9           8965.0323     9877.1904     -912.1581
        34.8876                  1.8683             334.9           9234.8796    10124.8056     -889.9260
        35.0152                  1.8751             328.5           8954.3026     9981.2916    -1026.9890
        35.1426                  1.8820             315.6           8582.7224     9690.4080    -1107.6856
        35.2500                  1.8878             336.5           8967.3307    10159.9344    -1192.6037
        35.3774                  1.8947             325.8           8770.9463     9920.0304    -1149.0841
        35.5050                  1.9015             338.9           9243.9059    10214.3412     -970.4353
        35.6325                  1.9084             325.6           8945.6370     9916.1748     -970.5378
        35.7601                  1.9153             324.0           8973.9315     9879.7608     -905.8293
        35.8873                  1.9221             316.8           8766.6535     9718.6824     -952.0289
        36.0150                  1.9290             321.7           8778.1490     9828.3528    -1050.2038
        36.1425                  1.9359             331.2           8971.8606    10042.1244    -1070.2638
        36.2500                  1.9417             337.1           8865.6038    10172.7864    -1307.1826
        36.3775                  1.9486             331.0           8971.1378    10036.5552    -1065.4174
        36.5050                  1.9554             330.6           9080.2958    10028.4156     -948.1198
        36.6328                  1.9623             321.9           8950.6395     9831.3516     -880.7121
        36.7604                  1.9692             334.7           9283.6738    10118.8080     -835.1342
        36.8878                  1.9760             329.3           9044.4806     9999.2844     -954.8038
        37.0154                  1.9829             324.9           8605.2559     9898.6104    -1293.3545
        37.1429                  1.9898             337.3           9270.2955    10178.7840     -908.4885
        37.2500                  1.9956             332.6           8807.2986    10072.5408    -1265.2422
        37.3777                  2.0024             328.1           9038.7925     9971.0100     -932.2175
        37.5053                  2.0093             334.9           9278.5734    10123.9488     -845.3754
        37.6329                  2.0162             339.1           9081.9968    10218.6252    -1136.6284
        37.7603                  2.0230             332.1           9040.1338    10060.9740    -1020.8402
        37.8882                  2.0299             324.2           8902.0338     9883.6164     -981.5826
        38.0156                  2.0368             330.1           9114.1929    10016.4204     -902.2275
        38.1431                  2.0437             345.9           9146.8420    10371.5640    -1224.7220
        38.2500                  2.0494             334.3           8921.3480    10109.8116    -1188.4636
        38.3775                  2.0563             325.0           8795.5727     9901.1808    -1105.6081
        38.5051                  2.0632             329.1           8995.4084     9993.2868     -997.8784
        38.6328                  2.0700             330.3           8974.2938    10021.5612    -1047.2674
        38.7605                  2.0769             339.4           9299.4976    10225.4796     -925.9820
        38.8881                  2.0838             337.3           9049.9480    10177.9272    -1127.9792
        39.0156                  2.0907             322.5           8748.4147     9845.4888    -1097.0741
        39.1430                  2.0975             331.0           8889.1701    10036.5552    -1147.3851
        39.2500                  2.1033             337.3           9069.7984    10177.9272    -1108.1288
        39.3775                  2.1102             335.0           9102.4035    10126.5192    -1024.1157
        39.5054                  2.1170             340.8           9250.5387    10255.8960    -1005.3573
        39.6327                  2.1239             346.1           9396.6946    10375.8480     -979.1534
        39.7600                  2.1308             330.0           9127.7124    10015.1352     -887.4228
        39.8874                  2.1376             332.1           9242.2865    10062.2592     -819.9727
        40.0150                  2.1445             330.2           9063.7072    10018.9908     -955.2836
        40.1425                  2.1514             323.4           8872.9583     9865.1952     -992.2369
        40.2500                  2.1572             327.3           8842.1650     9953.4456    -1111.2806
        40.3774                  2.1641             316.5           8720.6637     9711.3996     -990.7359
        40.5049                  2.1709             327.2           8666.9231     9950.8752    -1283.9521
        40.6321                  2.1778             318.7           8805.5127     9760.2372     -954.7245
        40.7597                  2.1847             334.6           9254.5724    10117.0944     -862.5220
        40.8870                  2.1915             332.6           9347.7376    10072.9692     -725.2316
        41.0144                  2.1984             320.0           8669.1349     9789.7968    -1120.6619
        41.1419                  2.2053             341.1           9181.5151    10264.0356    -1082.5205
        41.2500                  2.2111             320.4           8988.6330     9798.7932     -810.1602
        41.3776                  2.2180             333.2           9131.7275    10085.8212     -954.0937
        41.5055                  2.2249             328.7           8904.5083     9986.0040    -1081.4957
        41.6330                  2.2317             332.9           9231.3157    10079.3952     -848.0795
        41.7606                  2.2386             329.2           9057.3257     9997.1424     -939.8167
        41.8882                  2.2455             331.7           8929.3903    10052.8344    -1123.4441
        42.0157                  2.2523             330.6           9309.3544    10026.7020     -717.3476
        42.1431                  2.2592             333.4           9271.5453    10090.1052     -818.5599
        42.2500                  2.2650             329.2           9037.1977     9996.7140     -959.5163
        42.3775                  2.2719             333.7           9226.3149    10097.8164     -871.5015
        42.5051                  2.2787             332.0           9117.1446    10059.6888     -942.5442
        42.6328                  2.2856             311.8           8571.4439     9605.5848    -1034.1409
        42.7603                  2.2925             318.8           8710.1577     9763.2360    -1053.0783
        42.8877                  2.2993             340.2           9265.9722    10243.4724     -977.5002
        43.0151                  2.3062             334.2           9273.6463    10109.3832     -835.7369
        43.1429                  2.3131             337.2           9178.7775    10175.3568     -996.5793
        43.2500                  2.3189             326.3           9096.9983     9932.0256     -835.0273
        43.3772                  2.3257             326.7           9161.5478     9940.5936     -779.0458
        43.5048                  2.3326             324.5           8963.5411     9889.6140     -926.0729
        43.6323                  2.3395             322.1           8871.9372     9837.7776     -965.8404
        43.7596                  2.3463             333.4           9184.0732    10090.9620     -906.8888
        43.8871                  2.3532             337.9           9235.7273    10190.7792     -955.0519
        44.0145                  2.3601             329.0           9137.0556     9992.0016     -854.9460
        44.1418                  2.3670             321.1           8912.9357     9815.0724     -902.1367
        44.2500                  2.3728             334.7           9073.0207    10119.2364    -1046.2157
        44.3777                  2.3797             329.6           9191.5910    10005.7104     -814.1194
        44.5055                  2.3865             330.3           8958.0407    10020.7044    -1062.6637
        44.6329                  2.3934             321.8           8996.2800     9830.0664     -833.7864
        44.7603                  2.4003             315.0           8920.8943     9676.6992     -755.8049
        44.8876                  2.4071             323.5           9035.1925     9868.6224     -833.4299
        45.0150                  2.4140             341.8           9632.1551    10278.1728     -646.0177
        45.1425                  2.4209             329.9           9194.9341    10012.9932     -818.0591
        45.2500                  2.4267             331.9           9064.8496    10057.5468     -992.6972
        45.3773                  2.4336             338.5           9196.6075    10205.7732    -1009.1657
        45.5047                  2.4404             321.2           8764.2528     9816.3576    -1052.1048
        45.6320                  2.4473             335.4           9203.0666    10135.5156     -932.4490
        45.7591                  2.4542             326.3           8927.8031     9931.5972    -1003.7941
        45.8867                  2.4610             330.9           9209.9103    10035.2700     -825.3597
        46.0139                  2.4679             338.4           9412.2989    10203.2028     -790.9039
        46.1412                  2.4748             329.6           9136.9977    10004.4252     -867.4275
        46.2500                  2.4806             337.1           9207.8188    10173.2148     -965.3960
        46.3777                  2.4875             333.0           8528.9363    10081.1088    -1552.1725
        46.5054                  2.4944             331.9           8803.2522    10056.2616    -1253.0094
        46.6328                  2.5013             334.7           8664.1744    10120.5216    -1456.3472
        46.7604                  2.5081             322.2           8458.4367     9839.4912    -1381.0545
        46.8875                  2.5150             329.2           9060.1380     9997.1424     -937.0044
        47.0153                  2.5219             319.4           8606.7449     9776.5164    -1169.7715
        47.1428                  2.5287             322.1           8668.4604     9837.7776    -1169.3172
        47.2500                  2.5345             326.1           9153.7150     9926.8848     -773.1698
        47.3776                  2.5414             334.5           8996.3558    10114.9524    -1118.5966
        47.5052                  2.5483             337.0           9236.3096    10171.9296     -935.6200
        47.6328                  2.5551             333.8           9184.3749    10099.9584     -915.5835
        47.7603                  2.5620             327.6           9106.9138     9959.4432     -852.5294
        47.8881                  2.5689             324.2           8646.1707     9883.6164    -1237.4457
        48.0157                  2.5757             322.1           8731.7768     9837.7776    -1106.0008
        48.1429                  2.5826             330.3           9029.4202    10021.1328     -991.7126
        48.2500                  2.5884             331.9           9062.9590    10055.8332     -992.8742
        48.3778                  2.5952             320.3           8899.2949     9796.6512     -897.3563
        48.5053                  2.6021             325.4           9131.5365     9909.7488     -778.2123
        48.6330                  2.6090             323.7           8908.7251     9873.3348     -964.6097
        48.7604                  2.6159             319.0           8704.9097     9767.5200    -1062.6103
        48.8879                  2.6227             325.2           8722.2701     9907.1784    -1184.9083
        49.0153                  2.6296             327.1           8992.4612     9950.0184     -957.5572
        49.1426                  2.6365             334.4           9179.4704    10111.9536     -932.4832
        49.2500                  2.6423             333.0           9140.3068    10080.6804     -940.3736
        49.3776                  2.6491             327.8           9026.6077     9965.8692     -939.2615
        49.5051                  2.6560             325.8           8733.7734     9919.6020    -1185.8286
        49.6324                  2.6629             322.8           8771.5311     9851.9148    -1080.3837
        49.7602                  2.6698             328.8           8824.8199     9987.2892    -1162.4693
