     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        26.6301                  1.4313             338.2           9137.4031    10199.3472    -1061.9441
        26.7568                  1.4381             335.3           9135.6084    10133.8020     -998.1936
        26.8834                  1.4450             333.9           9143.8899    10102.1004     -958.2105
        27.0102                  1.4519             338.3           9394.6689    10199.7756     -805.1067
        27.1369                  1.4588             327.3           8938.7388     9953.0172    -1014.2784
        27.2500                  1.4649             340.4           9341.6250    10247.3280     -905.7030
        27.3769                  1.4718             333.8           9322.4689    10099.9584     -777.4895
        27.5037                  1.4786             325.8           8982.7173     9920.0304     -937.3131
        27.6305                  1.4855             332.1           8772.5991    10060.5456    -1287.9465
        27.7574                  1.4924             324.1           8816.2366     9880.6176    -1064.3810
        27.8842                  1.4993             322.4           8906.2588     9843.3468     -937.0880
        28.0109                  1.5061             331.1           9077.1377    10039.1256     -961.9879
        28.1376                  1.5130             333.5           9269.2853    10092.2472     -822.9619
        28.2500                  1.5191             333.8           9359.7340    10099.1016     -739.3676
        28.3769                  1.5260             333.1           9413.3200    10082.8224     -669.5024
        28.5035                  1.5328             332.9           9169.2950    10080.2520     -910.9570
        28.6302                  1.5397             336.3           8942.8560    10154.7936    -1211.9376
        28.7569                  1.5466             328.8           8716.9865     9986.8608    -1269.8743
        28.8836                  1.5534             332.3           8856.7834    10066.9716    -1210.1882
        29.0102                  1.5603             333.0           9118.2742    10081.5372     -963.2630
        29.1369                  1.5672             327.4           9001.3225     9956.4444     -955.1219
        29.2500                  1.5733             331.0           9240.0464    10036.1268     -796.0804
        29.3771                  1.5802             341.6           9075.1270    10275.6024    -1200.4754
        29.5038                  1.5871             330.4           8824.9897    10024.1316    -1199.1419
        29.6305                  1.5939             332.5           9177.1003    10070.8272     -893.7269
        29.7575                  1.6008             338.7           9296.4987    10209.6288     -913.1301
        29.8843                  1.6077             332.2           9234.3485    10064.4012     -830.0527
        30.0109                  1.6145             328.2           9121.8790     9972.7236     -850.8446
        30.1379                  1.6214             334.3           9463.7428    10109.8116     -646.0688
        30.2500                  1.6275             330.6           8762.7606    10027.1304    -1264.3698
        30.3766                  1.6344             341.6           9305.7032    10274.7456     -969.0424
        30.5032                  1.6412             333.6           8959.5064    10095.2460    -1135.7396
        30.6300                  1.6481             325.3           8810.5157     9908.4636    -1097.9479
        30.7568                  1.6550             329.3           8605.5647     9997.5708    -1392.0061
        30.8837                  1.6619             319.8           8538.3919     9785.9412    -1247.5493
        31.0109                  1.6687             342.5           8956.4137    10295.7372    -1339.3235
        31.1377                  1.6756             330.7           8957.2075    10028.8440    -1071.6365
        31.2500                  1.6817             323.2           8920.7010     9861.3396     -940.6386
        31.3768                  1.6886             329.4           8777.9334    10000.1412    -1222.2078
        31.5035                  1.6954             344.3           9601.5309    10335.5784     -734.0475
        31.6303                  1.7023             321.2           8518.7542     9815.9292    -1297.1750
        31.7570                  1.7092             331.0           9050.1809    10036.5552     -986.3743
        31.8837                  1.7160             328.4           8840.7988     9977.8644    -1137.0656
        32.0103                  1.7229             334.2           9021.2574    10108.9548    -1087.6974
        32.1369                  1.7298             325.2           9158.5882     9907.1784     -748.5902
        32.2500                  1.7359             341.4           9249.1762    10270.4616    -1021.2854
        32.3767                  1.7428             334.2           8761.2181    10108.0980    -1346.8799
        32.5036                  1.7497             331.9           8858.3767    10056.6900    -1198.3133
        32.6302                  1.7565             328.2           8868.3338     9974.8656    -1106.5318
        32.7571                  1.7634             331.6           8840.8578    10050.2640    -1209.4062
        32.8841                  1.7703             328.0           8683.2920     9970.1532    -1286.8612
        33.0109                  1.7771             327.3           8551.5662     9953.4456    -1401.8794
        33.1378                  1.7840             339.2           9146.4585    10220.3388    -1073.8803
        33.2500                  1.7901             331.5           8810.4145    10048.5504    -1238.1359
        33.3773                  1.7970             335.7           9341.5720    10143.2268     -801.6548
        33.5041                  1.8038             327.6           9063.3352     9959.4432     -896.1080
        33.6309                  1.8107             321.2           8613.0952     9816.7860    -1203.6908
        33.7577                  1.8176             341.6           9149.0377    10275.6024    -1126.5647
        33.8843                  1.8245             331.1           9218.3042    10037.8404     -819.5362
        34.0111                  1.8313             322.6           8739.7609     9848.0592    -1108.2983
        34.1379                  1.8382             328.8           8619.6928     9987.2892    -1367.5964
        34.2500                  1.8443             329.5           8487.0092    10003.9968    -1516.9876
        34.3773                  1.8511             331.0           8779.7849    10036.1268    -1256.3419
        34.5042                  1.8580             334.9           8988.3047    10123.9488    -1135.6441
        34.6311                  1.8649             321.5           8398.1340     9822.3552    -1424.2212
        34.7578                  1.8718             329.2           8809.1428     9995.4288    -1186.2860
        34.8845                  1.8786             334.2           8992.3295    10108.5264    -1116.1969
        35.0113                  1.8855             324.6           8439.8428     9893.0412    -1453.1984
        35.1384                  1.8924             325.0           8518.5680     9901.1808    -1382.6128
        35.2500                  1.8984             321.3           8864.8889     9819.7848     -954.8959
        35.3767                  1.9053             335.2           9063.3120    10131.6600    -1068.3480
        35.5036                  1.9122             321.8           8660.8197     9829.2096    -1168.3899
        35.6304                  1.9190             340.5           9113.2471    10249.8984    -1136.6513
        35.7574                  1.9259             331.5           9047.9523    10048.5504    -1000.5981
        35.8843                  1.9328             338.0           9317.9945    10192.9212     -874.9267
        36.0110                  1.9397             343.5           9411.0485    10318.4424     -907.3939
        36.1379                  1.9465             329.0           9099.1798     9992.4300     -893.2502
        36.2500                  1.9526             329.0           9007.7764     9992.0016     -984.2252
        36.3770                  1.9595             333.7           9014.9938    10098.2448    -1083.2510
        36.5037                  1.9664             324.6           8678.1465     9893.8980    -1215.7515
        36.6306                  1.9732             330.2           9052.6186    10018.9908     -966.3722
        36.7575                  1.9801             327.1           8944.9756     9950.0184    -1005.0428
        36.8842                  1.9870             321.7           8955.5484     9826.6392     -871.0908
        37.0113                  1.9939             330.6           9301.0101    10028.4156     -727.4055
        37.1379                  2.0007             327.4           9090.5256     9955.1592     -864.6336
        37.2500                  2.0068             321.5           8542.7696     9824.0688    -1281.2992
        37.3766                  2.0137             326.6           9047.8153     9937.5948     -889.7795
        37.5034                  2.0206             322.3           8608.2201     9840.7764    -1232.5563
        37.6301                  2.0274             335.0           9188.6629    10126.9476     -938.2847
        37.7568                  2.0343             322.1           8598.6700     9837.3492    -1238.6792
        37.8835                  2.0412             345.2           9360.6072    10356.1416     -995.5344
        38.0106                  2.0481             329.8           8936.8474    10009.9944    -1073.1470
        38.1375                  2.0549             323.8           8977.5403     9874.6200     -897.0797
        38.2500                  2.0610             318.3           8672.8585     9751.6692    -1078.8107
        38.3767                  2.0679             326.6           8611.7466     9937.1664    -1325.4198
        38.5036                  2.0748             335.0           8795.2609    10126.9476    -1331.6867
        38.6305                  2.0817             334.1           8811.8649    10105.5276    -1293.6627
        38.7573                  2.0885             331.5           8729.0008    10048.5504    -1319.5496
        38.8838                  2.0954             331.9           8982.1286    10055.8332    -1073.7046
        39.0106                  2.1023             338.6           9078.3848    10207.0584    -1128.6736
        39.1373                  2.1091             338.4           8961.4758    10202.7744    -1241.2986
        39.2500                  2.1152             330.2           9142.8605    10018.5624     -875.7019
        39.3768                  2.1221             332.4           9314.7328    10069.1136     -754.3808
        39.5037                  2.1290             345.0           9623.3533    10351.0008     -727.6475
        39.6305                  2.1359             323.8           9226.8066     9874.1916     -647.3850
        39.7572                  2.1427             327.1           8998.1636     9948.3048     -950.1412
        39.8840                  2.1496             335.7           9227.5435    10142.7984     -915.2549
        40.0110                  2.1565             334.5           9034.0032    10114.5240    -1080.5208
        40.1376                  2.1634             344.6           9529.3569    10341.1476     -811.7907
        40.2500                  2.1694             324.3           8968.4174     9887.0436     -918.6262
        40.3767                  2.1763             332.3           8928.5631    10066.1148    -1137.5517
        40.5031                  2.1832             331.3           8997.9134    10043.4096    -1045.4962
        40.6302                  2.1901             330.3           8739.6830    10019.8476    -1280.1646
        40.7569                  2.1969             334.4           9020.0881    10114.0956    -1094.0075
        40.8840                  2.2038             323.8           8587.7241     9874.6200    -1286.8959
        41.0107                  2.2107             324.5           8750.9337     9890.4708    -1139.5371
        41.1377                  2.2176             338.3           9382.9975    10200.2040     -817.2065
        41.2500                  2.2236             328.6           9145.8806     9983.4336     -837.5530
        41.3763                  2.2305             331.5           9051.9807    10048.9788     -996.9981
        41.5029                  2.2374             320.3           8677.8377     9796.6512    -1118.8135
        41.6296                  2.2443             328.2           9022.6246     9974.8656     -952.2410
        41.7561                  2.2511             331.6           8882.8477    10050.2640    -1167.4163
        41.8828                  2.2580             335.3           9036.8734    10132.9452    -1096.0718
        42.0095                  2.2649             321.1           8601.9656     9815.0724    -1213.1068
        42.1363                  2.2717             336.3           9164.2700    10155.2220     -990.9520
        42.2500                  2.2779             327.8           8961.9656     9964.5840    -1002.6184
        42.3768                  2.2848             330.3           8849.4680    10021.5612    -1172.0932
        42.5035                  2.2917             327.9           8816.3133     9967.5828    -1151.2695
        42.6304                  2.2985             324.1           8665.8615     9881.4744    -1215.6129
        42.7576                  2.3054             325.9           8869.0972     9921.3156    -1052.2184
        42.8843                  2.3123             327.8           8948.0645     9965.0124    -1016.9479
        43.0112                  2.3192             317.9           8793.0428     9743.1012     -950.0584
        43.1379                  2.3260             333.7           8734.0128    10096.9596    -1362.9468
        43.2500                  2.3321             331.1           8726.1147    10039.1256    -1313.0109
        43.3770                  2.3390             343.6           8868.5765    10319.2992    -1450.7227
        43.5040                  2.3458             333.8           9022.1363    10099.9584    -1077.8221
        43.6309                  2.3527             324.8           8694.6183     9897.3252    -1202.7069
        43.7577                  2.3596             325.8           8325.3562     9920.4588    -1595.1026
        43.8848                  2.3665             333.2           8955.2201    10085.3928    -1130.1727
        44.0116                  2.3733             328.2           8969.6766     9973.1520    -1003.4754
        44.1386                  2.3802             331.9           9131.6461    10057.9752     -926.3291
        44.2500                  2.3862             338.6           9286.8940    10207.4868     -920.5928
        44.3769                  2.3931             335.8           8721.7434    10143.6552    -1421.9118
        44.5038                  2.4000             318.7           8377.1805     9759.3804    -1382.1999
        44.6305                  2.4069             329.7           8821.7487    10008.2808    -1186.5321
        44.7573                  2.4137             332.6           9200.7813    10073.3976     -872.6163
        44.8841                  2.4206             312.2           8505.4868     9613.2960    -1107.8092
        45.0109                  2.4275             331.0           8963.9296    10035.6984    -1071.7688
        45.1378                  2.4343             323.9           9112.8640     9876.7620     -763.8980
        45.2500                  2.4404             319.5           8591.5341     9778.2300    -1186.6959
        45.3765                  2.4473             324.3           8638.2694     9886.6152    -1248.3458
        45.5034                  2.4542             329.6           8796.7165    10004.8536    -1208.1371
        45.6302                  2.4610             329.7           8780.7822    10006.9956    -1226.2134
        45.7569                  2.4679             330.2           8787.6259    10018.1340    -1230.5081
        45.8837                  2.4748             313.4           8668.7495     9640.2852     -971.5357
        46.0106                  2.4817             342.3           9426.1181    10290.5964     -864.4783
        46.1377                  2.4885             324.4           8990.8891     9887.4720     -896.5829
        46.2500                  2.4946             330.8           8999.6109    10031.4144    -1031.8035
        46.3768                  2.5015             321.9           8580.6603     9832.2084    -1251.5481
        46.5034                  2.5084             327.3           9071.3808     9953.4456     -882.0648
        46.6303                  2.5152             327.9           8942.0446     9966.2976    -1024.2530
        46.7573                  2.5221             325.8           8688.8021     9918.7452    -1229.9431
        46.8841                  2.5290             322.0           8565.3981     9835.2072    -1269.8091
        47.0113                  2.5359             323.7           8994.0361     9871.6212     -877.5851
        47.1382                  2.5427             322.2           8521.2447     9839.4912    -1318.2465
        47.2500                  2.5488             321.9           8915.4789     9831.3516     -915.8727
        47.3769                  2.5557             335.8           8953.2380    10144.9404    -1191.7024
        47.5037                  2.5625             335.5           8945.3854    10138.5144    -1193.1290
        47.6308                  2.5694             328.0           8620.3674     9969.2964    -1348.9290
        47.7573                  2.5763             317.6           8775.6221     9736.2468     -960.6247
        47.8835                  2.5832             329.7           9259.1217    10008.2808     -749.1591
        48.0105                  2.5900             332.2           8849.6726    10064.4012    -1214.7286
        48.1373                  2.5969             333.1           9062.3867    10083.2508    -1020.8641
        48.2500                  2.6030             336.3           8948.9343    10156.0788    -1207.1445
        48.3768                  2.6099             328.3           8698.1401     9975.2940    -1277.1539
        48.5037                  2.6167             314.5           8000.7204     9665.5608    -1664.8404
        48.6309                  2.6236             323.9           8700.9232     9877.6188    -1176.6956
        48.7577                  2.6305             320.2           8634.5194     9793.2240    -1158.7046
        48.8845                  2.6374             338.7           9211.2159    10208.7720     -997.5561
        49.0112                  2.6442             334.5           9013.4541    10114.9524    -1101.4983
        49.1379                  2.6511             337.8           9127.5322    10188.6372    -1061.1050
        49.2500                  2.6572             342.8           9164.8592    10300.8780    -1136.0188
        49.3765                  2.6640             340.2           9152.5660    10242.6156    -1090.0496
        49.5034                  2.6709             327.1           9011.9811     9948.7332     -936.7521
