     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        12.8752                  0.9738             330.6           6225.4615     7078.2768     -852.8153
        12.9643                  0.9806             312.7           5910.6967     6795.2304     -884.5337
        13.0536                  0.9875             314.2           6174.4438     6818.2128     -643.7690
        13.1428                  0.9944             333.9           6414.9567     7130.2896     -715.3329
        13.2321                  1.0012             327.3           6208.6387     7025.3568     -816.7181
        13.2500                  1.0026             343.3           6151.9829     7279.6752    -1127.6923
        13.3393                  1.0095             331.1           6345.4382     7085.8368     -740.3986
        13.4287                  1.0164             328.7           6301.8062     7048.3392     -746.5330
        13.5178                  1.0232             315.7           6122.1194     6841.4976     -719.3782
        13.6070                  1.0301             330.2           6288.9838     7071.9264     -782.9426
        13.6961                  1.0370             330.5           6234.6488     7077.3696     -842.7208
        13.7855                  1.0439             338.3           6167.8611     7199.8416    -1031.9805
        13.8750                  1.0507             321.6           5817.0693     6936.1488    -1119.0795
        13.9643                  1.0576             331.0           6054.3097     7085.2320    -1030.9223
        14.0539                  1.0645             318.2           5700.2294     6881.1120    -1180.8826
        14.1431                  1.0713             328.1           5957.0360     7038.9648    -1081.9288
        14.2323                  1.0782             329.7           6221.6459     7064.0640     -842.4181
        14.2500                  1.0796             310.5           5961.0606     6760.1520     -799.0914
        14.3394                  1.0865             341.1           6287.0191     7245.5040     -958.4849
        14.4287                  1.0933             334.4           6171.3721     7137.8496     -966.4775
        14.5179                  1.1002             312.8           5930.5986     6796.4400     -865.8414
        14.6073                  1.1071             321.7           6018.8863     6937.6608     -918.7745
        14.6964                  1.1139             328.6           6196.3233     7046.2224     -849.8991
        14.7858                  1.1208             328.2           6234.3270     7039.5696     -805.2426
        14.8750                  1.1277             339.2           6492.5651     7214.3568     -721.7917
        14.9646                  1.1346             346.9           6561.2831     7337.1312     -775.8481
        15.0539                  1.1414             331.3           6355.7061     7089.1632     -733.4571
        15.1431                  1.1483             327.1           6118.5333     7022.9376     -904.4043
        15.2325                  1.1552             340.7           6207.1417     7237.9440    -1030.8023
        15.2500                  1.1565             326.0           5983.4604     7004.7936    -1021.3332
        15.3393                  1.1634             342.0           6315.9223     7258.8096     -942.8873
        15.4287                  1.1703             326.9           6038.9676     7019.0064     -980.0388
        15.5181                  1.1771             334.1           6438.2568     7134.5232     -696.2664
        15.6071                  1.1840             325.7           6109.4469     7000.8624     -891.4155
        15.6962                  1.1909             325.8           6128.5005     7002.3744     -873.8739
        15.7855                  1.1978             338.4           6316.6935     7201.9584     -885.2649
        15.8746                  1.2046             324.9           6028.0988     6988.4640     -960.3652
        15.9639                  1.2115             346.3           6403.5252     7328.0592     -924.5340
        16.0533                  1.2184             330.2           6072.0561     7072.5312    -1000.4751
        16.1428                  1.2252             318.9           5542.6077     6892.3008    -1349.6931
        16.2323                  1.2321             327.6           5942.0315     7030.8000    -1088.7685
        16.2500                  1.2335             320.6           5667.4019     6919.8192    -1252.4173
        16.3394                  1.2404             321.9           5699.5700     6940.0800    -1240.5100
        16.4289                  1.2472             347.7           6358.7383     7349.2272     -990.4889
        16.5184                  1.2541             339.2           6258.9774     7215.2640     -956.2866
        16.6078                  1.2610             329.7           6098.7813     7064.6688     -965.8875
        16.6971                  1.2678             340.7           6193.9414     7238.8512    -1044.9098
        16.7865                  1.2747             347.5           6370.7171     7345.9008     -975.1837
        16.8760                  1.2816             337.8           6453.3938     7193.1888     -739.7950
        16.9656                  1.2885             329.6           6226.7161     7062.5520     -835.8359
        17.0548                  1.2953             328.9           5965.2224     7050.7584    -1085.5360
        17.1441                  1.3022             324.5           6104.6804     6982.4160     -877.7356
        17.2334                  1.3091             334.6           6302.5250     7141.7808     -839.2558
        17.2500                  1.3104             332.8           6284.7219     7113.9600     -829.2381
        17.3392                  1.3172             336.1           6601.6953     7165.0656     -563.3703
        17.4286                  1.3241             328.3           6323.5703     7041.9888     -718.4185
        17.5179                  1.3310             328.0           6241.4132     7036.5456     -795.1324
        17.6073                  1.3378             323.7           6236.9051     6969.7152     -732.8101
        17.6965                  1.3447             317.7           6053.4300     6874.1568     -820.7268
        17.7859                  1.3516             343.1           6608.9151     7276.6512     -667.7361
        17.8750                  1.3585             321.2           6118.4245     6930.1008     -811.6763
        17.9644                  1.3653             330.0           6471.0954     7068.6000     -597.5046
        18.0536                  1.3722             328.0           6365.3532     7036.8480     -671.4948
        18.1431                  1.3791             350.4           6587.9007     7393.0752     -805.1745
        18.2323                  1.3859             338.6           6091.6896     7205.2848    -1113.5952
        18.2500                  1.3873             327.6           6029.0245     7030.4976    -1001.4731
        18.3392                  1.3942             317.4           5818.8452     6869.6208    -1050.7756
        18.4285                  1.4010             343.9           6466.4236     7288.7472     -822.3236
        18.5176                  1.4079             333.4           5736.7231     7123.3344    -1386.6113
        18.6072                  1.4148             321.5           5868.0613     6933.7296    -1065.6683
        18.6966                  1.4217             337.1           6090.6727     7181.6976    -1091.0249
        18.7860                  1.4285             320.4           6166.5112     6916.1904     -749.6792
        18.8754                  1.4354             326.8           6030.0453     7018.4016     -988.3563
        18.9648                  1.4423             316.2           5874.3602     6849.6624     -975.3022
        19.0539                  1.4491             344.6           6337.6638     7300.2384     -962.5746
        19.1432                  1.4560             311.8           5883.6158     6781.0176     -897.4018
        19.2327                  1.4629             323.2           6126.4186     6961.5504     -835.1318
        19.2500                  1.4642             340.1           6459.4563     7229.4768     -770.0205
        19.3392                  1.4711             331.8           5958.3599     7097.9328    -1139.5729
        19.4286                  1.4780             328.7           5889.9838     7048.3392    -1158.3554
        19.5179                  1.4848             337.5           6164.0184     7187.4432    -1023.4248
        19.6073                  1.4917             337.1           6322.9758     7182.0000     -859.0242
        19.6966                  1.4986             341.5           6566.3621     7251.5520     -685.1899
        19.7857                  1.5055             335.3           6308.9400     7152.6672     -843.7272
        19.8747                  1.5123             332.6           6276.8478     7109.7264     -832.8786
        19.9641                  1.5192             326.5           6282.0808     7013.5632     -731.4824
        20.0535                  1.5261             333.0           6400.8441     7116.0768     -715.2327
        20.1428                  1.5329             340.2           6547.7929     7231.2912     -683.4983
        20.2321                  1.5398             322.4           6161.0811     6948.2448     -787.1637
        20.2500                  1.5412             328.7           6358.9720     7048.3392     -689.3672
        20.3393                  1.5481             324.0           6064.0498     6973.6464     -909.5966
        20.4287                  1.5549             319.7           5978.4908     6906.2112     -927.7204
        20.5180                  1.5618             325.8           5926.0734     7002.3744    -1076.3010
        20.6073                  1.5687             333.6           6237.8246     7126.0560     -888.2314
        20.6966                  1.5756             324.1           6116.1064     6975.1584     -859.0520
        20.7860                  1.5824             332.0           6485.8985     7100.6544     -614.7559
        20.8753                  1.5893             328.6           6187.5050     7046.2224     -858.7174
        20.9645                  1.5962             330.2           6194.2871     7071.9264     -877.6393
        21.0538                  1.6031             332.3           6250.4630     7106.0976     -855.6346
        21.1431                  1.6099             313.4           6053.5734     6805.2096     -751.6362
        21.2323                  1.6168             332.3           6159.2433     7105.7952     -946.5519
        21.2500                  1.6182             330.4           6145.2715     7075.2528     -929.9813
        21.3394                  1.6250             322.1           6017.8326     6944.3136     -926.4810
        21.4288                  1.6319             334.6           6329.5774     7142.0832     -812.5058
        21.5179                  1.6388             333.4           6338.0847     7122.7296     -784.6449
        21.6072                  1.6456             334.9           6575.2238     7146.3168     -571.0930
        21.6965                  1.6525             326.9           6220.8656     7019.0064     -798.1408
        21.7857                  1.6594             337.9           6554.5740     7193.4912     -638.9172
        21.8749                  1.6663             338.8           6406.8979     7208.3088     -801.4109
        21.9642                  1.6731             328.6           6223.7313     7047.1296     -823.3983
        22.0535                  1.6800             342.2           6395.8949     7261.8336     -865.9387
        22.1427                  1.6869             348.5           6160.5656     7362.8352    -1202.2696
        22.2319                  1.6937             335.7           6312.2732     7158.7152     -846.4420
        22.2500                  1.6951             332.4           6246.0242     7106.7024     -860.6782
        22.3393                  1.7020             327.8           5889.6900     7034.7312    -1145.0412
        22.4287                  1.7089             328.8           6002.1764     7049.5488    -1047.3724
        22.5180                  1.7158             342.6           6385.1883     7269.0912     -883.9029
        22.6074                  1.7226             329.4           6274.3003     7058.9232     -784.6229
        22.6966                  1.7295             332.3           6303.7247     7105.7952     -802.0705
        22.7861                  1.7364             327.7           6165.4833     7032.9168     -867.4335
        22.8755                  1.7432             328.4           6292.1442     7043.8032     -751.6590
        22.9648                  1.7501             331.4           6408.1643     7091.5824     -683.4181
        23.0540                  1.7570             335.5           6399.2955     7156.2960     -757.0005
        23.1434                  1.7639             335.2           6525.9335     7151.7600     -625.8265
        23.2327                  1.7707             336.9           6393.5152     7177.7664     -784.2512
        23.2500                  1.7721             331.6           6174.1335     7093.6992     -919.5657
        23.3393                  1.7789             336.3           6389.3629     7168.6944     -779.3315
        23.4284                  1.7858             310.7           5951.5235     6763.4784     -811.9549
        23.5177                  1.7927             332.6           6329.7573     7110.0288     -780.2715
        23.6070                  1.7996             327.1           6203.5673     7022.3328     -818.7655
        23.6963                  1.8064             324.6           6376.6882     6983.6256     -606.9374
        23.7854                  1.8133             342.3           6436.4085     7264.2528     -827.8443
        23.8746                  1.8202             330.6           6342.4037     7078.5792     -736.1755
        23.9638                  1.8270             338.8           6586.0167     7208.3088     -622.2921
        24.0533                  1.8339             323.4           6121.0094     6963.9696     -842.9602
        24.1426                  1.8408             330.9           6475.2312     7082.5104     -607.2792
        24.2318                  1.8477             323.9           5943.7530     6971.8320    -1028.0790
        24.2500                  1.8491             345.4           6335.7147     7313.5440     -977.8293
        24.3396                  1.8559             326.7           6052.4970     7017.1920     -964.6950
        24.4290                  1.8628             329.0           6049.2432     7053.4800    -1004.2368
        24.5182                  1.8697             328.7           5771.7249     7048.0368    -1276.3119
        24.6077                  1.8765             325.7           6044.7796     7000.5600     -955.7804
        24.6968                  1.8834             332.9           6035.1965     7114.8672    -1079.6707
        24.7863                  1.8903             341.1           6532.8961     7244.8992     -712.0031
        24.8756                  1.8972             328.0           6246.1691     7037.7552     -791.5861
        24.9646                  1.9040             320.3           6114.5021     6914.3760     -799.8739
        25.0539                  1.9109             330.7           5866.9295     7079.7888    -1212.8593
        25.1434                  1.9178             329.4           5931.7167     7059.8304    -1128.1137
        25.2327                  1.9247             325.2           5921.2051     6992.0928    -1070.8877
        25.2500                  1.9260             339.6           6225.0147     7221.3120     -996.2973
        25.3394                  1.9329             319.8           5667.4135     6907.7232    -1240.3097
        25.4288                  1.9397             330.2           5778.5817     7072.5312    -1293.9495
        25.5182                  1.9466             313.8           5854.2938     6811.2576     -956.9638
        25.6075                  1.9535             338.2           6260.4822     7198.9344     -938.4522
        25.6970                  1.9603             317.4           5746.2899     6868.7136    -1122.4237
        25.7865                  1.9672             324.0           5889.8295     6973.0416    -1083.2121
        25.8760                  1.9741             324.2           5917.1546     6976.6704    -1059.5158
        25.9652                  1.9810             335.1           6073.9556     7150.2480    -1076.2924
        26.0545                  1.9878             321.4           6160.7927     6932.5200     -771.7273
        26.1439                  1.9947             334.6           6286.9284     7141.7808     -854.8524
        26.2332                  2.0016             308.9           5581.6347     6733.5408    -1151.9061
        26.2500                  2.0029             327.6           5824.0447     7030.1952    -1206.1505
        26.3394                  2.0097             323.3           6124.7633     6961.8528     -837.0895
        26.4288                  2.0166             328.8           6029.0467     7049.2464    -1020.1997
        26.5180                  2.0235             323.6           5893.7643     6966.9936    -1073.2293
        26.6074                  2.0303             333.2           6166.3680     7118.7984     -952.4304
        26.6967                  2.0372             342.2           6619.8070     7262.4384     -642.6314
        26.7860                  2.0441             336.2           6344.2573     7167.1824     -822.9251
        26.8755                  2.0510             335.9           6087.1076     7162.3440    -1075.2364
        26.9647                  2.0578             338.4           6291.9349     7201.3536     -909.4187
        27.0539                  2.0647             323.9           5968.2420     6972.1344    -1003.8924
        27.1431                  2.0716             324.0           6250.8356     6973.3440     -722.5084
        27.2324                  2.0784             328.0           6158.5000     7037.1504     -878.6504
        27.2500                  2.0798             333.2           6239.4831     7120.3104     -880.8273
        27.3391                  2.0867             334.1           6440.5222     7133.6160     -693.0938
        27.4282                  2.0935             322.5           6199.1258     6949.1520     -750.0262
        27.5176                  2.1004             322.9           6134.0569     6956.7120     -822.6551
        27.6070                  2.1073             338.3           6072.0376     7201.0512    -1129.0136
        27.6966                  2.1142             333.7           6031.0594     7127.2656    -1096.2062
        27.7861                  2.1210             326.5           6094.8405     7012.6560     -917.8155
        27.8757                  2.1279             333.9           5894.9824     7129.9872    -1235.0048
        27.9653                  2.1348             318.0           5762.4658     6878.3904    -1115.9246
        28.0548                  2.1416             334.0           5832.7787     7131.4992    -1298.7205
        28.1441                  2.1485             334.9           6278.8379     7146.0144     -867.1765
        28.2336                  2.1554             343.1           6382.9176     7276.3488     -893.4312
        28.2500                  2.1566             331.9           6251.4049     7098.8400     -847.4351
        28.3393                  2.1635             340.3           6533.8834     7231.8960     -698.0126
        28.4284                  2.1704             335.7           6134.1578     7158.7152    -1024.5574
        28.5179                  2.1773             336.8           6334.0970     7177.1616     -843.0646
        28.6071                  2.1841             335.0           6389.7619     7148.7360     -758.9741
        28.6966                  2.1910             320.6           6148.5657     6920.4240     -771.8583
        28.7858                  2.1979             335.3           6241.7454     7152.6672     -910.9218
        28.8753                  2.2047             333.9           6134.1496     7129.9872     -995.8376
        28.9646                  2.2116             319.1           6017.1224     6896.2320     -879.1096
        29.0540                  2.2185             320.8           6111.6650     6922.2384     -810.5734
        29.1431                  2.2254             326.0           6080.3615     7005.0960     -924.7345
        29.2326                  2.2322             333.6           6184.3293     7125.7536     -941.4243
        29.2500                  2.2336             318.1           5906.8412     6879.6000     -972.7588
        29.3392                  2.2405             343.4           6379.6320     7280.8848     -901.2528
        29.4286                  2.2473             336.0           6435.8187     7164.7632     -728.9445
        29.5178                  2.2542             342.0           6207.5693     7258.8096    -1051.2403
        29.6070                  2.2611             333.1           6332.0851     7117.2864     -785.2013
        29.6964                  2.2679             332.7           6436.8773     7111.2384     -674.3611
        29.7855                  2.2748             339.7           6633.1518     7222.8240     -589.6722
        29.8746                  2.2817             334.2           6119.8916     7135.4304    -1015.5388
        29.9639                  2.2886             326.5           5966.9372     7013.8656    -1046.9284
        30.0532                  2.2954             318.4           5858.9344     6884.4384    -1025.5040
        30.1426                  2.3023             332.1           6157.7301     7101.8640     -944.1339
        30.2320                  2.3092             334.5           5954.3373     7139.9664    -1185.6291
        30.2500                  2.3106             321.3           5955.8472     6930.7056     -974.8584
        30.3392                  2.3174             327.0           5929.7999     7021.1232    -1091.3233
        30.4285                  2.3243             337.1           6001.4243     7181.3952    -1179.9709
        30.5176                  2.3312             326.9           5865.4566     7020.2160    -1154.7594
        30.6068                  2.3380             324.9           5962.8266     6987.2544    -1024.4278
        30.6962                  2.3449             318.8           5979.3570     6890.7888     -911.4318
        30.7856                  2.3518             331.3           6281.0874     7089.1632     -808.0758
        30.8750                  2.3587             334.1           6247.9536     7133.9184     -885.9648
        30.9643                  2.3655             331.5           6423.5352     7092.1872     -668.6520
        31.0534                  2.3724             314.3           6098.8528     6819.1200     -720.2672
        31.1427                  2.3793             336.2           6422.9747     7167.4848     -744.5101
        31.2320                  2.3861             331.9           6384.4516     7099.4448     -714.9932
        31.2500                  2.3875             318.8           6054.9639     6890.4864     -835.5225
        31.3389                  2.3944             321.2           6384.1294     6929.7984     -545.6690
        31.4281                  2.4013             328.7           6084.0492     7048.9440     -964.8948
        31.5173                  2.4082             333.3           6251.6062     7121.5200     -869.9138
        31.6066                  2.4150             305.6           6063.3059     6681.8304     -618.5245
        31.6958                  2.4219             340.3           6504.6316     7231.5936     -726.9620
        31.7852                  2.4288             318.6           6399.3572     6888.3696     -489.0124
        31.8744                  2.4356             335.1           6196.3145     7149.6432     -953.3287
        31.9640                  2.4425             331.9           6296.0877     7098.2352     -802.1475
        32.0534                  2.4494             337.5           6285.8000     7187.1408     -901.3408
        32.1427                  2.4563             323.2           6051.8834     6960.3408     -908.4574
        32.2321                  2.4631             331.3           6195.6725     7089.4656     -893.7931
        32.2500                  2.4645             332.6           6437.0896     7110.0288     -672.9392
        32.3395                  2.4714             338.3           6364.3938     7200.1440     -835.7502
        32.4286                  2.4782             352.4           6653.8935     7424.5248     -770.6313
        32.5181                  2.4851             332.4           6277.8246     7107.3072     -829.4826
        32.6072                  2.4920             335.8           6132.8885     7161.1344    -1028.2459
        32.6966                  2.4989             325.5           5982.0663     6997.8384    -1015.7721
        32.7859                  2.5057             319.0           6081.3474     6894.7200     -813.3726
        32.8751                  2.5126             335.6           6332.1562     7158.4128     -826.2566
        32.9643                  2.5195             332.7           6107.8325     7111.5408    -1003.7083
        33.0534                  2.5264             328.6           6110.9501     7047.4320     -936.4819
        33.1428                  2.5332             326.6           5951.8489     7014.4704    -1062.6215
        33.2323                  2.5401             320.5           6364.6642     6918.9120     -554.2478
        33.2500                  2.5415             328.0           6088.1510     7036.8480     -948.6970
        33.3394                  2.5483             322.9           6109.7631     6955.5024     -845.7393
        33.4287                  2.5552             317.5           6118.2707     6870.8304     -752.5597
        33.5179                  2.5621             328.2           6073.7471     7040.7792     -967.0321
        33.6072                  2.5689             327.4           6170.5410     7026.8688     -856.3278
        33.6964                  2.5758             331.3           6398.3750     7089.7680     -691.3930
