     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         8.9664                  0.6711             337.2           6249.5835     7182.6048     -933.0213
         9.0561                  0.6779             332.8           6187.8513     7113.3552     -925.5039
         9.1457                  0.6848             334.3           6035.8225     7136.3376    -1100.5151
         9.2353                  0.6917             323.9           6264.7251     6971.8320     -707.1069
         9.2500                  0.6928             322.4           6106.7844     6948.8496     -842.0652
         9.3397                  0.6997             333.4           6154.0918     7122.7296     -968.6378
         9.4293                  0.7065             341.2           6262.3449     7246.7136     -984.3687
         9.5188                  0.7134             318.6           5988.2207     6888.6720     -900.4513
         9.6085                  0.7203             338.4           6331.5175     7201.3536     -869.8361
         9.6981                  0.7272             323.9           5949.9624     6971.8320    -1021.8696
         9.7876                  0.7340             332.3           6281.0927     7104.8880     -823.7953
         9.8773                  0.7409             326.8           6147.8803     7017.7968     -869.9165
         9.9667                  0.7478             334.9           6330.4826     7146.9216     -816.4390
        10.0561                  0.7546             317.7           6211.8839     6873.8544     -661.9705
        10.1456                  0.7615             329.0           6096.3392     7052.2704     -955.9312
        10.2354                  0.7684             343.0           6410.7644     7275.7440     -864.9796
        10.2500                  0.7695             325.1           5909.8923     6990.5808    -1080.6885
        10.3397                  0.7764             344.4           6392.0020     7296.9120     -904.9100
        10.4294                  0.7833             327.1           5936.6026     7022.6352    -1086.0326
        10.5190                  0.7901             333.6           6380.2536     7125.7536     -745.5000
        10.6084                  0.7970             332.0           6289.0520     7100.9568     -811.9048
        10.6978                  0.8039             338.0           6428.6451     7195.3056     -766.6605
        10.7874                  0.8107             318.4           5857.2479     6884.4384    -1027.1905
        10.8768                  0.8176             318.5           5862.0350     6886.5552    -1024.5202
        10.9666                  0.8245             331.7           6206.1826     7095.2112     -889.0286
        11.0562                  0.8314             323.6           6305.0965     6966.6912     -661.5947
        11.1458                  0.8382             330.0           6144.1019     7068.2976     -924.1957
        11.2356                  0.8451             342.5           6452.6632     7267.5792     -814.9160
        11.2500                  0.8462             333.1           6310.2703     7117.2864     -807.0161
        11.3395                  0.8531             317.3           5983.8916     6867.8064     -883.9148
        11.4289                  0.8600             336.6           6322.9849     7173.5328     -850.5479
        11.5186                  0.8668             334.7           6078.7148     7142.9904    -1064.2756
        11.6083                  0.8737             314.9           5913.8426     6829.7040     -915.8614
        11.6981                  0.8806             339.7           6285.9668     7221.9168     -935.9500
        11.7876                  0.8874             322.8           6117.0458     6954.8976     -837.8518
        11.8774                  0.8943             338.0           6208.4763     7195.9104     -987.4341
        11.9669                  0.9012             334.0           5857.2530     7131.8016    -1274.5486
        12.0567                  0.9081             324.8           5902.4668     6986.9520    -1084.4852
        12.1464                  0.9149             318.4           5979.1489     6884.1360     -904.9871
        12.2358                  0.9218             322.1           5931.0484     6944.3136    -1013.2652
        12.2500                  0.9229             342.0           6308.7887     7259.7168     -950.9281
        12.3395                  0.9298             328.8           6167.2967     7049.8512     -882.5545
        12.4291                  0.9366             332.7           6256.8394     7110.9360     -854.0966
        12.5187                  0.9435             310.2           5863.8146     6755.0112     -891.1966
        12.6082                  0.9504             323.7           6462.1247     6969.1104     -506.9857
        12.6980                  0.9572             324.9           6292.9462     6987.2544     -694.3082
        12.7874                  0.9641             345.7           6580.6448     7318.0800     -737.4352
        12.8770                  0.9710             312.3           5852.3374     6788.5776     -936.2402
        12.9665                  0.9779             337.6           6309.0342     7188.9552     -879.9210
        13.0561                  0.9847             311.4           5659.0778     6774.3648    -1115.2870
        13.1458                  0.9916             313.5           5724.3585     6806.4192    -1082.0607
        13.2353                  0.9985             334.2           6213.1234     7136.0352     -922.9118
        13.2500                  0.9996             318.8           5929.9219     6891.0912     -961.1693
        13.3393                  1.0065             335.7           6393.6527     7159.3200     -765.6673
        13.4291                  1.0133             337.7           6423.2602     7191.6768     -768.4166
        13.5188                  1.0202             341.5           6303.0514     7251.8544     -948.8030
        13.6085                  1.0271             333.5           5990.7070     7123.9392    -1133.2322
        13.6980                  1.0340             336.4           6207.5672     7170.5088     -962.9416
        13.7876                  1.0408             318.2           6054.9740     6882.0192     -827.0452
        13.8772                  1.0477             328.9           6316.0771     7050.7584     -734.6813
        13.9667                  1.0546             333.1           6322.8569     7118.4960     -795.6391
        14.0562                  1.0614             325.9           6040.6597     7003.8864     -963.2267
        14.1459                  1.0683             326.4           5963.1897     7011.7488    -1048.5591
        14.2356                  1.0752             330.3           6393.5851     7073.1360     -679.5509
        14.2500                  1.0763             323.2           6441.7135     6960.3408     -518.6273
        14.3396                  1.0832             331.7           6187.6466     7096.1184     -908.4718
        14.4292                  1.0900             331.5           6064.2403     7092.7920    -1028.5517
        14.5186                  1.0969             329.8           6417.1041     7065.5760     -648.4719
        14.6081                  1.1038             344.5           6480.5872     7299.0288     -818.4416
        14.6978                  1.1107             331.4           6173.4901     7090.9776     -917.4875
        14.7875                  1.1175             339.0           6347.1893     7212.2400     -865.0507
        14.8771                  1.1244             327.2           6021.9989     7024.1472    -1002.1483
        14.9668                  1.1313             345.2           6324.8875     7309.6128     -984.7253
        15.0563                  1.1381             329.2           6227.6804     7056.8064     -829.1260
        15.1459                  1.1450             323.6           6254.9770     6966.9936     -712.0166
        15.2358                  1.1519             320.4           6155.3601     6915.8880     -760.5279
        15.2500                  1.1530             340.5           6466.1781     7234.9200     -768.7419
        15.3397                  1.1599             322.5           6294.3800     6950.3616     -655.9816
        15.4292                  1.1667             335.8           6216.3587     7161.1344     -944.7757
        15.5190                  1.1736             333.3           6366.4145     7121.2176     -754.8031
        15.6085                  1.1805             327.3           6349.7522     7025.3568     -675.6046
        15.6981                  1.1873             323.8           6328.1282     6970.0176     -641.8894
        15.7875                  1.1942             324.1           6044.1327     6976.0656     -931.9329
        15.8770                  1.2011             343.5           6681.6164     7283.0016     -601.3852
        15.9666                  1.2080             340.6           6255.9955     7236.7344     -980.7389
        16.0564                  1.2148             330.7           5996.9578     7080.0912    -1083.1334
        16.1460                  1.2217             335.6           6069.0756     7157.2032    -1088.1276
        16.2357                  1.2286             315.0           5494.8600     6831.2160    -1336.3560
        16.2500                  1.2297             328.3           5905.6595     7041.3840    -1135.7245
        16.3396                  1.2365             334.8           6258.1368     7144.8048     -886.6680
        16.4291                  1.2434             328.4           6289.3400     7042.8960     -753.5560
        16.5188                  1.2503             317.3           6011.2335     6867.2016     -855.9681
        16.6083                  1.2572             341.7           5986.7621     7253.6688    -1266.9067
        16.6980                  1.2640             334.1           6127.1322     7133.3136    -1006.1814
        16.7872                  1.2709             316.6           5790.2010     6856.3152    -1066.1142
        16.8769                  1.2778             317.0           5935.1185     6862.9680     -927.8495
        16.9667                  1.2847             337.1           6170.9272     7180.7904    -1009.8632
        17.0564                  1.2915             333.5           5748.3526     7124.8464    -1376.4938
        17.1458                  1.2984             329.8           6214.5499     7065.2736     -850.7237
        17.2353                  1.3053             325.2           6117.8464     6992.3952     -874.5488
        17.2500                  1.3064             311.2           5787.8343     6771.3408     -983.5065
        17.3396                  1.3133             336.9           6088.7857     7178.0688    -1089.2831
        17.4293                  1.3201             334.1           6168.7974     7134.2208     -965.4234
        17.5190                  1.3270             330.4           6112.4303     7075.5552     -963.1249
        17.6088                  1.3339             335.4           6223.3377     7154.4816     -931.1439
        17.6984                  1.3408             323.0           6280.8981     6957.6192     -676.7211
        17.7881                  1.3476             340.6           6284.7590     7237.3392     -952.5802
        17.8777                  1.3545             324.3           5932.2918     6978.4848    -1046.1930
        17.9674                  1.3614             333.6           6062.3422     7125.4512    -1063.1090
        18.0570                  1.3682             328.5           6096.5801     7045.0128     -948.4327
        18.1465                  1.3751             317.9           5849.6506     6876.8784    -1027.2278
        18.2361                  1.3820             336.4           6168.5305     7170.5088    -1001.9783
        18.2500                  1.3831             311.5           5914.3882     6775.5744     -861.1862
        18.3396                  1.3899             320.2           5940.0458     6912.8640     -972.8182
        18.4292                  1.3968             314.6           5959.6789     6823.9584     -864.2795
        18.5189                  1.4037             323.2           6011.8848     6960.6432     -948.7584
        18.6086                  1.4106             326.0           6096.8526     7005.7008     -908.8482
        18.6982                  1.4174             327.7           6247.3063     7032.0096     -784.7033
        18.7877                  1.4243             328.3           6124.9987     7041.9888     -916.9901
        18.8772                  1.4312             328.2           6314.9902     7041.0816     -726.0914
        18.9670                  1.4380             334.8           6096.7662     7145.7120    -1048.9458
        19.0565                  1.4449             329.6           6186.4852     7063.1568     -876.6716
        19.1460                  1.4518             331.4           6354.5493     7091.5824     -737.0331
        19.2356                  1.4587             321.0           6072.7365     6926.7744     -854.0379
        19.2500                  1.4598             318.7           6006.0940     6889.2768     -883.1828
        19.3395                  1.4666             311.1           5877.7731     6769.2240     -891.4509
        19.4291                  1.4735             342.9           6362.8936     7273.6272     -910.7336
        19.5187                  1.4804             329.4           6033.9505     7059.2256    -1025.2751
        19.6083                  1.4872             316.3           6111.8823     6851.1744     -739.2921
        19.6979                  1.4941             332.0           6086.1450     7100.6544    -1014.5094
        19.7876                  1.5010             324.4           6147.3112     6979.6944     -832.3832
        19.8770                  1.5079             347.5           6613.6815     7345.5984     -731.9169
        19.9665                  1.5147             319.6           6066.8565     6903.4896     -836.6331
        20.0561                  1.5216             330.6           6192.2639     7077.9744     -885.7105
        20.1457                  1.5285             326.8           5756.4886     7017.4944    -1261.0058
        20.2356                  1.5354             342.7           6047.0950     7270.6032    -1223.5082
        20.2500                  1.5365             320.4           5560.4449     6916.7952    -1356.3503
        20.3395                  1.5433             330.9           5778.9234     7083.4176    -1304.4942
        20.4291                  1.5502             337.7           5982.4030     7190.4672    -1208.0642
        20.5188                  1.5571             322.8           5610.8988     6954.5952    -1343.6964
        20.6083                  1.5639             332.5           5948.6018     7108.2144    -1159.6126
        20.6980                  1.5708             320.1           5870.5431     6911.9568    -1041.4137
        20.7876                  1.5777             321.9           6165.1096     6939.7776     -774.6680
        20.8770                  1.5846             336.2           6223.8716     7167.4848     -943.6132
        20.9664                  1.5914             328.6           6030.1783     7046.5248    -1016.3465
        21.0560                  1.5983             327.7           5819.9088     7031.7072    -1211.7984
        21.1454                  1.6052             341.9           6355.7945     7256.9952     -901.2007
        21.2352                  1.6120             322.9           6055.6009     6956.4096     -900.8087
        21.2500                  1.6132             332.9           5899.7909     7114.5648    -1214.7739
        21.3397                  1.6201             336.0           6169.1593     7163.2512     -994.0919
        21.4294                  1.6269             335.2           6178.1680     7150.8528     -972.6848
        21.5189                  1.6338             348.6           6666.9813     7363.1376     -696.1563
        21.6087                  1.6407             352.2           6611.4407     7421.1984     -809.7577
        21.6984                  1.6475             320.4           5740.7338     6916.4928    -1175.7590
        21.7881                  1.6544             336.1           6407.9650     7165.3680     -757.4030
        21.8776                  1.6613             328.9           6072.0767     7050.7584     -978.6817
        21.9672                  1.6682             342.2           6151.8630     7263.0432    -1111.1802
        22.0569                  1.6750             341.8           6241.1085     7255.7856    -1014.6771
        22.1463                  1.6819             327.5           6402.5996     7029.2880     -626.6884
        22.2359                  1.6888             329.6           6144.7911     7063.1568     -918.3657
        22.2500                  1.6899             329.6           5945.0203     7062.5520    -1117.5317
        22.3395                  1.6967             328.3           6128.5156     7041.9888     -913.4732
        22.4291                  1.7036             342.6           6281.3073     7268.7888     -987.4815
        22.5184                  1.7105             341.8           6165.2181     7255.7856    -1090.5675
        22.6080                  1.7173             324.7           6286.5164     6985.1376     -698.6212
        22.6976                  1.7242             343.0           6668.5773     7275.7440     -607.1667
        22.7872                  1.7311             334.1           6233.9866     7133.9184     -899.9318
        22.8766                  1.7380             330.2           6136.2977     7071.6240     -935.3263
        22.9662                  1.7448             324.5           6094.9815     6982.1136     -887.1321
        23.0558                  1.7517             341.2           6121.7383     7245.8064    -1124.0681
        23.1456                  1.7586             342.6           6280.2038     7268.4864     -988.2826
        23.2352                  1.7655             335.5           6226.8018     7156.2960     -929.4942
        23.2500                  1.7666             330.6           6125.2658     7078.5792     -953.3134
        23.3396                  1.7735             335.4           5915.2366     7153.8768    -1238.6402
        23.4293                  1.7803             339.2           6382.3002     7214.3568     -832.0566
        23.5190                  1.7872             324.5           6272.7128     6982.1136     -709.4008
        23.6087                  1.7941             328.1           5985.5199     7038.3600    -1052.8401
        23.6982                  1.8009             319.6           5774.3688     6903.4896    -1129.1208
        23.7879                  1.8078             322.1           5993.2478     6944.3136     -951.0658
        23.8775                  1.8147             327.0           5773.8176     7020.8208    -1247.0032
        23.9672                  1.8216             333.6           6273.6652     7126.6608     -852.9956
        24.0568                  1.8284             324.6           5967.7986     6982.7184    -1014.9198
        24.1465                  1.8353             325.4           5627.4919     6995.1168    -1367.6249
        24.2362                  1.8422             334.4           5980.1951     7138.7568    -1158.5617
        24.2500                  1.8432             335.4           5965.2816     7153.8768    -1188.5952
        24.3397                  1.8501             327.6           5752.1806     7030.1952    -1278.0146
        24.4293                  1.8570             335.4           6286.7152     7155.0864     -868.3712
        24.5190                  1.8638             330.2           6332.5594     7071.9264     -739.3670
        24.6085                  1.8707             323.6           6221.8642     6967.9008     -746.0366
        24.6979                  1.8776             325.4           5955.0616     6996.3264    -1041.2648
        24.7877                  1.8845             322.1           6143.4555     6944.3136     -800.8581
        24.8773                  1.8913             343.0           6325.7673     7274.5344     -948.7671
        24.9668                  1.8982             321.8           6099.9581     6939.4752     -839.5171
        25.0565                  1.9051             346.6           6462.9602     7331.3856     -868.4254
        25.1461                  1.9119             332.0           5729.6069     7100.9568    -1371.3499
        25.2360                  1.9188             335.1           6200.9384     7149.3408     -948.4024
        25.2500                  1.9199             322.9           5940.4535     6955.8048    -1015.3513
        25.3397                  1.9268             320.7           6251.8014     6921.6336     -669.8322
        25.4294                  1.9336             329.1           6146.2000     7054.9920     -908.7920
        25.5190                  1.9405             336.0           5958.8584     7164.7632    -1205.9048
        25.6087                  1.9474             328.8           5873.4598     7049.5488    -1176.0890
        25.6983                  1.9543             321.1           6214.8973     6928.2864     -713.3891
        25.7880                  1.9611             321.9           6088.0828     6940.6848     -852.6020
        25.8775                  1.9680             326.4           6128.2748     7011.4464     -883.1716
        25.9671                  1.9749             326.9           6179.3375     7019.3088     -839.9713
        26.0565                  1.9817             323.5           6002.9486     6965.1792     -962.2306
        26.1461                  1.9886             327.5           6107.6275     7029.2880     -921.6605
        26.2357                  1.9955             314.8           5863.1016     6827.2848     -964.1832
        26.2500                  1.9966             351.1           6677.5090     7403.9616     -726.4526
        26.3394                  2.0035             348.6           6501.1274     7364.0448     -862.9174
        26.4289                  2.0103             337.2           6215.1843     7182.6048     -967.4205
        26.5185                  2.0172             336.4           6253.8697     7170.8112     -916.9415
        26.6083                  2.0241             326.9           6088.7765     7019.9136     -931.1371
        26.6980                  2.0309             336.8           6016.7419     7175.9520    -1159.2101
        26.7874                  2.0378             339.0           6439.0041     7211.9376     -772.9335
        26.8769                  2.0447             329.4           6315.6240     7058.9232     -743.2992
        26.9664                  2.0516             338.7           6413.8152     7206.4944     -792.6792
        27.0559                  2.0584             320.2           6050.5027     6913.7712     -863.2685
        27.1453                  2.0653             311.6           5809.8614     6777.0864     -967.2250
        27.2349                  2.0722             328.0           6404.8860     7037.1504     -632.2644
        27.2500                  2.0733             325.5           6209.3230     6997.5360     -788.2130
        27.3398                  2.0802             333.2           6504.2118     7118.7984     -614.5866
        27.4292                  2.0871             334.4           6358.2908     7139.3616     -781.0708
        27.5188                  2.0940             335.7           6305.5796     7159.9248     -854.3452
        27.6084                  2.1008             337.4           6439.6739     7186.8384     -747.1645
        27.6977                  2.1077             332.9           6210.7435     7114.5648     -903.8213
        27.7870                  2.1146             327.4           6176.8925     7028.0784     -851.1859
        27.8764                  2.1214             333.3           6141.4192     7120.9152     -979.4960
        27.9659                  2.1283             347.5           6528.5821     7346.2032     -817.6211
        28.0556                  2.1352             330.1           6335.0275     7070.4144     -735.3869
        28.1451                  2.1421             324.3           6202.1914     6978.7872     -776.5958
        28.2347                  2.1489             338.6           6223.0394     7204.9824     -981.9430
        28.2500                  2.1501             325.3           5999.2855     6993.9072     -994.6217
        28.3396                  2.1570             327.1           6061.3662     7023.2400     -961.8738
        28.4294                  2.1638             331.2           6183.5795     7088.2560     -904.6765
        28.5189                  2.1707             321.6           6127.8839     6935.2416     -807.3577
        28.6085                  2.1776             329.0           6034.0367     7052.2704    -1018.2337
        28.6982                  2.1845             335.1           6380.8533     7150.2480     -769.3947
        28.7876                  2.1913             324.7           6197.1218     6984.2304     -787.1086
        28.8771                  2.1982             332.3           6393.2062     7104.5856     -711.3794
        28.9665                  2.2051             332.1           6332.3681     7102.4688     -770.1007
        29.0562                  2.2119             322.8           6208.5676     6954.5952     -746.0276
        29.1457                  2.2188             335.2           6462.1632     7151.7600     -689.5968
        29.2353                  2.2257             324.4           6066.8849     6979.9968     -913.1119
        29.2500                  2.2268             334.1           6245.5649     7133.3136     -887.7487
        29.3395                  2.2337             328.3           6368.6202     7042.5936     -673.9734
        29.4293                  2.2406             325.8           6017.5040     7002.3744     -984.8704
        29.5189                  2.2474             316.5           6130.1704     6855.4080     -725.2376
        29.6085                  2.2543             333.4           6266.4409     7122.4272     -855.9863
        29.6981                  2.2612             334.8           5810.1956     7144.2000    -1334.0044
        29.7879                  2.2680             330.7           6314.4400     7079.1840     -764.7440
        29.8774                  2.2749             334.6           6117.5506     7141.7808    -1024.2302
        29.9671                  2.2818             332.3           6208.6323     7105.4928     -896.8605
        30.0565                  2.2887             334.6           6396.5735     7142.3856     -745.8121
        30.1459                  2.2955             344.0           6572.9449     7291.1664     -718.2215
        30.2355                  2.3024             319.5           6098.6751     6901.9776     -803.3025
        30.2500                  2.3035             320.9           5923.9708     6924.3552    -1000.3844
        30.3394                  2.3104             333.6           6082.7885     7126.6608    -1043.8723
        30.4291                  2.3173             331.8           5866.4726     7097.6304    -1231.1578
        30.5187                  2.3241             330.5           6033.0265     7077.0672    -1044.0407
        30.6083                  2.3310             322.8           5597.4528     6953.9904    -1356.5376
        30.6980                  2.3379             332.9           5870.0703     7114.5648    -1244.4945
        30.7875                  2.3448             333.5           6031.4108     7124.2416    -1092.8308
        30.8772                  2.3516             331.5           6095.2084     7093.3968     -998.1884
        30.9669                  2.3585             335.7           5990.1159     7159.3200    -1169.2041
        31.0568                  2.3654             333.6           5716.8183     7126.6608    -1409.8425
        31.1463                  2.3722             331.3           5938.0805     7089.7680    -1151.6875
        31.2359                  2.3791             324.0           5691.0003     6973.9488    -1282.9485
        31.2500                  2.3802             321.5           5685.1523     6934.3344    -1249.1821
        31.3398                  2.3871             348.9           6240.0368     7368.2784    -1128.2416
        31.4293                  2.3939             327.3           6024.2863     7025.9616    -1001.6753
        31.5190                  2.4008             325.7           6095.2476     6999.9552     -904.7076
        31.6086                  2.4077             337.8           6371.6582     7191.9792     -820.3210
        31.6981                  2.4146             306.6           5583.9732     6698.4624    -1114.4892
        31.7876                  2.4214             327.8           6023.4335     7033.5216    -1010.0881
        31.8773                  2.4283             318.3           6113.7755     6883.2288     -769.4533
        31.9669                  2.4352             330.8           6309.7612     7081.9056     -772.1444
        32.0564                  2.4420             335.8           6308.5080     7160.8320     -852.3240
        32.1459                  2.4489             329.4           6542.9843     7059.8304     -516.8461
        32.2354                  2.4558             339.4           6597.2823     7218.5904     -621.3081
        32.2500                  2.4569             340.5           6562.9817     7234.6176     -671.6359
        32.3397                  2.4638             316.8           6173.2655     6859.0368     -685.7713
        32.4293                  2.4707             329.6           6121.5652     7061.9472     -940.3820
        32.5188                  2.4775             324.3           5879.6579     6979.0896    -1099.4317
        32.6086                  2.4844             324.1           6198.6448     6976.0656     -777.4208
        32.6983                  2.4913             326.6           6090.3634     7015.0752     -924.7118
        32.7879                  2.4981             312.8           5906.8043     6796.7424     -889.9381
        32.8776                  2.5050             323.5           5964.6358     6966.3888    -1001.7530
        32.9671                  2.5119             338.5           6083.9129     7204.0752    -1120.1623
        33.0570                  2.5188             344.7           5961.9998     7301.4480    -1339.4482
        33.1467                  2.5256             327.5           6170.7641     7028.9856     -858.2215
        33.2364                  2.5325             325.2           6326.2298     6992.6976     -666.4678
        33.2500                  2.5336             332.9           6486.1092     7115.4720     -629.3628
        33.3395                  2.5404             324.8           6123.0775     6985.7424     -862.6649
        33.4291                  2.5473             313.5           5935.3532     6807.0240     -871.6708
        33.5184                  2.5542             325.1           6077.1207     6990.5808     -913.4601
        33.6080                  2.5610             332.8           6230.6268     7113.3552     -882.7284
