     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
         8.8718                  0.6689             332.7           6074.2853     7111.2384    -1036.9531
         8.9609                  0.6757             314.3           5850.0852     6819.4224     -969.3372
         9.0499                  0.6826             336.6           5978.1887     7172.9280    -1194.7393
         9.1386                  0.6895             331.1           6202.1928     7086.1392     -883.9464
         9.2274                  0.6964             346.0           6263.4351     7323.2208    -1059.7857
         9.2500                  0.6981             349.3           6324.5361     7374.6288    -1050.0927
         9.3389                  0.7050             332.2           5943.3571     7103.9808    -1160.6237
         9.4278                  0.7118             335.9           6010.6415     7162.6464    -1152.0049
         9.5169                  0.7187             348.7           6483.5202     7365.2544     -881.7342
         9.6059                  0.7256             346.0           6369.4617     7323.2208     -953.7591
         9.6947                  0.7325             317.4           5601.8801     6869.6208    -1267.7407
         9.7836                  0.7393             322.2           5918.7845     6944.9184    -1026.1339
         9.8725                  0.7462             315.5           5700.7278     6839.6832    -1138.9554
         9.9615                  0.7531             329.6           5978.0036     7062.8544    -1084.8508
        10.0505                  0.7600             323.2           5597.4190     6960.9456    -1363.5266
        10.1394                  0.7668             321.5           5766.7674     6933.7296    -1166.9622
        10.2282                  0.7737             333.3           6084.1629     7121.8224    -1037.6595
        10.2500                  0.7754             320.0           5611.1620     6911.0496    -1299.8876
        10.3390                  0.7823             332.5           6226.0752     7107.9120     -881.8368
        10.4279                  0.7891             335.9           6167.8255     7162.3440     -994.5185
        10.5168                  0.7960             337.7           6454.9491     7190.1648     -735.2157
        10.6056                  0.8029             334.6           6267.1255     7141.7808     -874.6553
        10.6943                  0.8097             340.3           6107.4513     7231.5936    -1124.1423
        10.7833                  0.8166             325.2           5789.3951     6992.0928    -1202.6977
        10.8721                  0.8235             328.1           6236.3075     7038.0576     -801.7501
        10.9609                  0.8304             321.7           5815.9953     6937.9632    -1121.9679
        11.0499                  0.8372             335.2           5981.0195     7151.4576    -1170.4381
        11.1389                  0.8441             329.5           5796.1571     7060.1328    -1263.9757
        11.2278                  0.8510             323.5           5516.6734     6966.0864    -1449.4130
        11.2500                  0.8527             328.0           5294.6078     7036.5456    -1741.9378
        11.3389                  0.8596             347.7           5817.5186     7349.5296    -1532.0110
        11.4279                  0.8664             344.2           5697.2190     7294.7952    -1597.5762
        11.5169                  0.8733             331.7           5417.8667     7095.8160    -1677.9493
        11.6059                  0.8802             335.9           5664.4890     7162.6464    -1498.1574
        11.6950                  0.8871             325.6           5639.8257     6998.4432    -1358.6175
        11.7840                  0.8939             322.6           5406.5744     6951.2688    -1544.6944
        11.8731                  0.9008             329.4           5975.5498     7058.9232    -1083.3734
        11.9619                  0.9077             336.0           6215.0675     7163.2512     -948.1837
        12.0508                  0.9145             323.7           5806.2007     6969.7152    -1163.5145
        12.1399                  0.9214             343.8           6061.4832     7288.1424    -1226.6592
        12.2287                  0.9283             331.0           6073.3015     7084.9296    -1011.6281
        12.2500                  0.9299             333.0           5986.4857     7115.7744    -1129.2887
        12.3389                  0.9368             321.2           5764.0145     6930.1008    -1166.0863
        12.4280                  0.9437             330.9           5801.2361     7082.8128    -1281.5767
        12.5172                  0.9505             332.6           5876.5710     7110.0288    -1233.4578
        12.6061                  0.9574             320.6           6152.7936     6919.2144     -766.4208
        12.6950                  0.9643             333.7           5774.0896     7126.9632    -1352.8736
        12.7840                  0.9712             330.4           5813.8785     7075.2528    -1261.3743
        12.8729                  0.9780             335.0           5803.9474     7147.5264    -1343.5790
        12.9618                  0.9849             325.6           5961.2243     6999.3504    -1038.1261
        13.0507                  0.9918             329.9           5790.0559     7067.3904    -1277.3345
        13.1395                  0.9987             334.5           6372.7418     7140.5712     -767.8294
        13.2282                  1.0055             323.6           6109.6842     6966.6912     -857.0070
        13.2500                  1.0072             325.8           5965.2637     7002.9792    -1037.7155
        13.3387                  1.0141             340.3           6548.9830     7232.5008     -683.5178
        13.4274                  1.0210             322.5           5851.7080     6949.7568    -1098.0488
        13.5166                  1.0278             329.5           6343.6476     7060.1328     -716.4852
        13.6056                  1.0347             331.0           6481.9306     7084.9296     -602.9990
        13.6940                  1.0416             327.7           6306.9753     7032.0096     -725.0343
        13.7829                  1.0484             332.0           6344.8845     7100.6544     -755.7699
        13.8717                  1.0553             334.0           6046.6401     7132.4064    -1085.7663
        13.9607                  1.0622             340.5           6008.9325     7235.5248    -1226.5923
        14.0497                  1.0691             342.3           6145.9545     7263.9504    -1117.9959
        14.1384                  1.0759             318.6           5788.8783     6888.6720    -1099.7937
        14.2275                  1.0828             341.8           6077.0645     7256.3904    -1179.3259
        14.2500                  1.0845             323.6           5887.2673     6966.6912    -1079.4239
        14.3389                  1.0914             338.7           5717.8708     7206.7968    -1488.9260
        14.4278                  1.0983             317.2           5459.1628     6866.5968    -1407.4340
        14.5169                  1.1052             329.8           6050.9272     7066.1808    -1015.2536
        14.6057                  1.1120             325.9           5887.9407     7004.4912    -1116.5505
        14.6945                  1.1189             313.3           5558.9014     6803.3952    -1244.4938
        14.7835                  1.1258             312.2           5558.0211     6787.3680    -1229.3469
        14.8723                  1.1326             326.1           5775.0781     7006.3056    -1231.2275
        14.9613                  1.1395             316.9           5850.1177     6861.1536    -1011.0359
        15.0503                  1.1464             333.4           5875.3373     7122.7296    -1247.3923
        15.1392                  1.1533             340.4           5806.4420     7234.0128    -1427.5708
        15.2282                  1.1601             313.5           5714.8309     6806.7216    -1091.8907
        15.2500                  1.1618             328.7           5965.6859     7048.3392    -1082.6533
        15.3389                  1.1687             322.8           5900.7369     6955.2000    -1054.4631
        15.4279                  1.1756             339.3           6183.6304     7216.1712    -1032.5408
        15.5167                  1.1824             342.8           6247.8553     7271.8128    -1023.9575
        15.6057                  1.1893             330.8           5727.6603     7081.6032    -1353.9429
        15.6948                  1.1962             348.4           6015.5333     7360.4160    -1344.8827
        15.7838                  1.2031             332.7           5816.6768     7110.9360    -1294.2592
        15.8729                  1.2099             342.5           5702.9810     7266.6720    -1563.6910
        15.9618                  1.2168             315.0           5236.4304     6830.6112    -1594.1808
        16.0508                  1.2237             324.4           5324.9241     6980.2992    -1655.3751
        16.1399                  1.2306             339.5           5643.5034     7219.1952    -1575.6918
        16.2291                  1.2374             324.0           5578.9534     6974.2512    -1395.2978
        16.2500                  1.2390             324.9           5595.5833     6987.8592    -1392.2759
        16.3390                  1.2459             306.2           4893.6411     6691.8096    -1798.1685
        16.4280                  1.2528             341.7           5721.7060     7254.8784    -1533.1724
        16.5170                  1.2597             316.3           5861.9400     6851.4768     -989.5368
        16.6061                  1.2665             333.3           6301.9497     7120.9152     -818.9655
        16.6948                  1.2734             327.0           6108.2257     7022.0304     -913.8047
        16.7838                  1.2803             336.3           6084.7996     7169.2992    -1084.4996
        16.8728                  1.2871             338.6           6172.8188     7204.9824    -1032.1636
        16.9615                  1.2940             330.6           5861.9417     7077.6720    -1215.7303
        17.0506                  1.3009             325.1           5655.0504     6991.4880    -1336.4376
        17.1397                  1.3078             331.9           6170.2884     7098.2352     -927.9468
        17.2288                  1.3146             342.0           6363.1752     7258.5072     -895.3320
        17.2500                  1.3163             340.9           6382.0786     7242.4800     -860.4014
        17.3388                  1.3231             331.8           5825.7127     7096.7232    -1271.0105
        17.4279                  1.3300             311.0           5721.2933     6767.7120    -1046.4187
        17.5170                  1.3369             328.4           6112.8159     7044.1056     -931.2897
        17.6057                  1.3438             327.5           6094.5074     7029.8928     -935.3854
        17.6945                  1.3506             319.8           6289.7096     6907.4208     -617.7112
        17.7832                  1.3575             325.9           6179.3440     7003.5840     -824.2400
        17.8721                  1.3644             336.9           6099.3850     7178.6736    -1079.2886
        17.9609                  1.3713             328.6           6285.2252     7045.9200     -760.6948
        18.0497                  1.3781             319.8           6159.1254     6907.1184     -747.9930
        18.1386                  1.3850             321.6           5870.5584     6935.5440    -1064.9856
        18.2273                  1.3919             329.8           5955.5585     7065.2736    -1109.7151
        18.2500                  1.3936             327.0           5889.0060     7021.4256    -1132.4196
        18.3389                  1.4005             328.7           6128.4903     7048.3392     -919.8489
        18.4279                  1.4074             326.8           5840.6876     7018.0992    -1177.4116
        18.5167                  1.4142             335.0           5903.6633     7148.4336    -1244.7703
        18.6055                  1.4211             329.0           5839.9567     7052.5728    -1212.6161
        18.6942                  1.4280             338.9           6224.0967     7210.1232     -986.0265
        18.7831                  1.4348             327.9           6155.1090     7035.3360     -880.2270
        18.8720                  1.4417             332.9           6170.2981     7114.8672     -944.5691
        18.9608                  1.4486             322.3           6130.6593     6946.4304     -815.7711
        19.0497                  1.4555             331.0           6227.9654     7084.0224     -856.0570
        19.1387                  1.4623             334.7           6275.3453     7142.9904     -867.6451
        19.2275                  1.4692             322.6           5891.8912     6951.5712    -1059.6800
        19.2500                  1.4709             334.9           6324.3909     7146.6192     -822.2283
        19.3388                  1.4778             342.5           6135.5067     7267.5792    -1132.0725
        19.4277                  1.4847             337.2           5667.6560     7182.9072    -1515.2512
        19.5168                  1.4916             334.3           5827.3312     7137.2448    -1309.9136
        19.6056                  1.4984             332.0           5672.1124     7100.6544    -1428.5420
        19.6946                  1.5053             307.8           5177.5017     6717.5136    -1540.0119
        19.7837                  1.5122             344.4           6087.9832     7297.2144    -1209.2312
        19.8728                  1.5190             324.3           5857.6052     6978.7872    -1121.1820
        19.9616                  1.5259             333.2           5517.2415     7118.7984    -1601.5569
        20.0504                  1.5328             335.4           5971.6851     7155.0864    -1183.4013
        20.1392                  1.5397             342.2           5982.0137     7262.1360    -1280.1223
        20.2280                  1.5465             339.7           5831.6055     7222.2192    -1390.6137
        20.2500                  1.5482             344.3           5829.1129     7296.0048    -1466.8919
        20.3389                  1.5551             319.0           5543.2172     6893.8128    -1350.5956
        20.4276                  1.5620             324.7           5469.4728     6985.1376    -1515.6648
        20.5168                  1.5689             336.7           5702.4618     7174.7424    -1472.2806
        20.6059                  1.5757             326.9           5387.7575     7019.0064    -1631.2489
        20.6948                  1.5826             316.6           5073.1758     6856.3152    -1783.1394
        20.7839                  1.5895             335.7           5889.4763     7159.9248    -1270.4485
        20.8729                  1.5963             330.7           5744.5095     7079.7888    -1335.2793
        20.9620                  1.6032             337.7           5840.9673     7191.6768    -1350.7095
        21.0507                  1.6101             318.1           5270.0610     6880.8096    -1610.7486
        21.1397                  1.6170             340.9           5711.8212     7241.8752    -1530.0540
        21.2286                  1.6238             327.1           5304.8875     7022.3328    -1717.4453
        21.2500                  1.6255             334.3           5607.8512     7136.6400    -1528.7888
        21.3390                  1.6323             326.2           5413.1296     7008.4224    -1595.2928
        21.4279                  1.6392             321.1           5540.5075     6927.6816    -1387.1741
        21.5170                  1.6461             333.3           5602.3262     7120.9152    -1518.5890
        21.6061                  1.6530             345.7           5563.7277     7317.4752    -1753.7475
        21.6952                  1.6598             316.3           5023.0797     6852.3840    -1829.3043
        21.7844                  1.6667             345.5           5737.0969     7315.3584    -1578.2615
        21.8735                  1.6736             333.0           5634.5079     7115.7744    -1481.2665
        21.9627                  1.6805             314.3           5305.4403     6820.3296    -1514.8893
        22.0517                  1.6873             333.2           5907.7959     7119.4032    -1211.6073
        22.1408                  1.6942             345.7           5810.4429     7318.3824    -1507.9395
        22.2298                  1.7011             345.1           5560.7514     7307.4960    -1746.7446
        22.2500                  1.7026             322.2           5324.7400     6945.2208    -1620.4808
        22.3391                  1.7095             328.0           5198.9621     7037.4528    -1838.4907
        22.4281                  1.7164             319.9           5316.4460     6908.9328    -1592.4868
        22.5170                  1.7232             329.6           5336.0011     7062.2496    -1726.2485
        22.6058                  1.7301             329.4           5820.3480     7059.2256    -1238.8776
        22.6949                  1.7370             335.8           5380.7474     7160.2272    -1779.4798
        22.7841                  1.7439             324.8           5806.2107     6986.6496    -1180.4389
        22.8729                  1.7507             344.4           5931.1242     7297.8192    -1366.6950
        22.9619                  1.7576             333.9           5984.9146     7131.1968    -1146.2822
        23.0506                  1.7645             344.5           6019.1605     7298.4240    -1279.2635
        23.1397                  1.7713             333.0           5967.1906     7116.6816    -1149.4910
        23.2286                  1.7782             339.7           6072.6211     7221.9168    -1149.2957
        23.2500                  1.7799             327.9           6255.3404     7036.2432     -780.9028
        23.3388                  1.7868             334.6           5891.0272     7141.7808    -1250.7536
        23.4277                  1.7936             333.3           6098.4876     7121.8224    -1023.3348
        23.5167                  1.8005             317.1           5735.3067     6864.7824    -1129.4757
        23.6054                  1.8074             331.1           6019.7909     7085.5344    -1065.7435
        23.6943                  1.8142             330.0           6359.8812     7068.2976     -708.4164
        23.7830                  1.8211             329.7           5790.6843     7063.7616    -1273.0773
        23.8719                  1.8280             334.8           6096.7299     7144.8048    -1048.0749
        23.9608                  1.8349             337.8           5849.7960     7192.2816    -1342.4856
        24.0499                  1.8417             319.2           5411.2108     6896.8368    -1485.6260
        24.1390                  1.8486             325.7           5700.8506     7001.1648    -1300.3142
        24.2280                  1.8555             325.8           5802.5879     7001.4672    -1198.8793
        24.2500                  1.8572             339.2           5961.5273     7214.0544    -1252.5271
        24.3388                  1.8640             335.1           5665.7915     7149.3408    -1483.5493
        24.4278                  1.8709             320.9           5522.9383     6924.0528    -1401.1145
        24.5170                  1.8778             328.7           5589.3686     7048.3392    -1458.9706
        24.6058                  1.8847             331.8           5918.5076     7096.7232    -1178.2156
        24.6950                  1.8915             332.0           5950.8640     7100.9568    -1150.0928
        24.7839                  1.8984             326.5           5584.1137     7012.9584    -1428.8447
        24.8729                  1.9053             326.8           5518.7066     7017.7968    -1499.0902
        24.9619                  1.9121             332.4           5959.5662     7107.0048    -1147.4386
        25.0508                  1.9190             330.5           5854.2360     7077.3696    -1223.1336
        25.1400                  1.9259             334.6           5766.2541     7141.4784    -1375.2243
        25.2288                  1.9328             330.1           6038.7667     7070.4144    -1031.6477
        25.2500                  1.9344             328.1           6081.3491     7038.6624     -957.3133
        25.3389                  1.9413             324.5           5667.3434     6981.8112    -1314.4678
        25.4279                  1.9481             327.4           6003.2754     7028.3808    -1025.1054
        25.5166                  1.9550             332.4           5837.4463     7107.6096    -1270.1633
        25.6054                  1.9619             329.2           5519.2539     7056.8064    -1537.5525
        25.6944                  1.9688             325.4           5684.5285     6995.7216    -1311.1931
        25.7835                  1.9756             324.5           5426.9170     6982.1136    -1555.1966
        25.8727                  1.9825             325.9           5793.0050     7003.2816    -1210.2766
        25.9616                  1.9894             334.8           5415.3316     7145.7120    -1730.3804
        26.0508                  1.9963             345.5           5748.2295     7313.8464    -1565.6169
        26.1398                  2.0031             340.1           5857.0077     7228.2672    -1371.2595
        26.2288                  2.0100             345.1           5867.4712     7308.4032    -1440.9320
        26.2500                  2.0116             331.4           5985.5241     7090.9776    -1105.4535
        26.3391                  2.0185             350.0           6059.7513     7386.7248    -1326.9735
        26.4283                  2.0254             320.9           5830.9965     6924.0528    -1093.0563
        26.5169                  2.0323             341.1           6025.7965     7245.2016    -1219.4051
        26.6057                  2.0391             329.2           6007.4618     7055.8992    -1048.4374
        26.6951                  2.0460             317.4           5815.5263     6869.6208    -1054.0945
        26.7840                  2.0529             323.2           6061.0684     6961.2480     -900.1796
        26.8729                  2.0597             339.3           6148.6982     7216.1712    -1067.4730
        26.9615                  2.0666             338.9           6301.7446     7210.7280     -908.9834
        27.0506                  2.0735             325.7           6240.2306     6999.9552     -759.7246
        27.1393                  2.0804             322.2           5844.5254     6945.5232    -1100.9978
        27.2281                  2.0872             336.7           6446.3501     7175.3472     -728.9971
        27.2500                  2.0889             326.9           6195.7308     7019.0064     -823.2756
        27.3389                  2.0958             337.4           6360.1378     7186.8384     -826.7006
        27.4275                  2.1027             331.4           6107.6232     7091.5824     -983.9592
        27.5164                  2.1095             327.4           6051.6842     7027.4736     -975.7894
        27.6053                  2.1164             325.1           6041.1746     6991.4880     -950.3134
        27.6940                  2.1233             315.5           5796.5489     6838.4736    -1041.9247
        27.7831                  2.1302             341.2           6180.6751     7246.4112    -1065.7361
        27.8719                  2.1370             317.5           5895.5071     6870.8304     -975.3233
        27.9606                  2.1439             322.2           5873.3370     6944.6160    -1071.2790
        28.0496                  2.1508             325.9           5993.3260     7003.5840    -1010.2580
        28.1383                  2.1576             331.7           6238.4837     7096.4208     -857.9371
        28.2270                  2.1645             332.8           6360.7476     7113.3552     -752.6076
        28.2500                  2.1663             316.7           6006.5407     6858.1296     -851.5889
        28.3389                  2.1732             329.2           5501.5130     7056.5040    -1554.9910
        28.4281                  2.1800             351.5           6283.8269     7410.3120    -1126.4851
        28.5170                  2.1869             322.0           5933.3507     6942.1968    -1008.8461
        28.6058                  2.1938             321.0           6094.4917     6926.7744     -832.2827
        28.6948                  2.2007             326.2           5976.4090     7007.8176    -1031.4086
        28.7837                  2.2075             321.3           5977.6025     6931.0080     -953.4055
        28.8726                  2.2144             324.7           5897.9691     6984.5328    -1086.5637
        28.9615                  2.2213             320.6           6314.8684     6920.4240     -605.5556
        29.0502                  2.2281             330.9           6158.8375     7083.7200     -924.8825
        29.1391                  2.2350             326.1           6047.7089     7007.2128     -959.5039
        29.2278                  2.2419             346.4           6344.3275     7328.9664     -984.6389
        29.2500                  2.2436             351.3           6653.3431     7406.9856     -753.6425
        29.3388                  2.2505             306.1           5681.0155     6689.9952    -1008.9797
        29.4278                  2.2573             326.9           5881.5997     7020.2160    -1138.6163
        29.5168                  2.2642             331.3           6147.4987     7088.8608     -941.3621
        29.6057                  2.2711             324.9           5930.9105     6988.1616    -1057.2511
        29.6945                  2.2780             333.6           5800.5374     7126.3584    -1325.8210
        29.7833                  2.2848             318.6           5748.3148     6887.4624    -1139.1476
        29.8720                  2.2917             328.9           6093.0708     7050.7584     -957.6876
        29.9611                  2.2986             323.7           5969.1006     6969.7152    -1000.6146
        30.0501                  2.3055             317.8           5683.8440     6875.6688    -1191.8248
        30.1391                  2.3123             335.8           5990.2285     7161.1344    -1170.9059
        30.2280                  2.3192             348.8           6018.3234     7366.7664    -1348.4430
        30.2500                  2.3209             326.3           5458.8648     7009.9344    -1551.0696
        30.3388                  2.3278             331.1           5493.8275     7085.5344    -1591.7069
        30.4279                  2.3346             324.1           5259.8704     6974.5536    -1714.6832
        30.5168                  2.3415             319.1           5821.2027     6896.5344    -1075.3317
        30.6058                  2.3484             324.8           5744.2533     6986.3472    -1242.0939
        30.6946                  2.3553             335.7           5962.9587     7158.7152    -1195.7565
        30.7834                  2.3621             323.9           6028.2227     6971.8320     -943.6093
        30.8723                  2.3690             333.1           5840.5785     7118.1936    -1277.6151
        30.9612                  2.3759             334.4           5963.9244     7139.3616    -1175.4372
        31.0501                  2.3827             328.3           5838.7075     7041.3840    -1202.6765
        31.1392                  2.3896             342.8           5823.8745     7272.1152    -1448.2407
        31.2281                  2.3965             349.5           6308.1737     7378.5600    -1070.3863
        31.2500                  2.3982             334.6           6005.9727     7141.1760    -1135.2033
        31.3388                  2.4051             334.6           5744.7843     7141.4784    -1396.6941
        31.4278                  2.4119             323.9           5536.4015     6972.4368    -1436.0353
        31.5170                  2.4188             334.4           5834.9425     7138.7568    -1303.8143
        31.6061                  2.4257             334.6           5568.3360     7141.4784    -1573.1424
        31.6951                  2.4325             330.6           5346.7146     7077.6720    -1730.9574
        31.7843                  2.4394             316.0           5054.1180     6847.2432    -1793.1252
        31.8732                  2.4463             330.3           5425.4887     7072.8336    -1647.3449
        31.9622                  2.4532             333.5           5522.2983     7124.2416    -1601.9433
        32.0510                  2.4600             329.8           5371.5481     7065.2736    -1693.7255
        32.1401                  2.4669             330.9           5363.8642     7082.8128    -1718.9486
        32.2294                  2.4738             327.4           5687.5702     7027.1712    -1339.6010
        32.2500                  2.4754             332.4           5776.6614     7106.4000    -1329.7386
        32.3392                  2.4822             330.2           5719.2843     7071.9264    -1352.6421
        32.4280                  2.4891             325.4           5441.8332     6995.4192    -1553.5860
        32.5169                  2.4960             329.7           5418.3394     7063.7616    -1645.4222
        32.6061                  2.5029             316.8           5453.8852     6859.3392    -1405.4540
        32.6951                  2.5097             327.6           5367.3694     7031.4048    -1664.0354
        32.7840                  2.5166             333.8           5731.3303     7129.0800    -1397.7497
        32.8732                  2.5235             334.0           5507.7678     7132.4064    -1624.6386
        32.9622                  2.5304             322.5           5602.1148     6949.7568    -1347.6420
        33.0514                  2.5372             338.2           5883.2785     7198.9344    -1315.6559
        33.1406                  2.5441             331.2           5321.7175     7087.6512    -1765.9337
        33.2298                  2.5510             343.4           5497.9690     7281.7920    -1783.8230
