     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        12.6948                  0.9641             345.6           5877.0117     7316.2656    -1439.2539
        12.7838                  0.9709             317.7           5639.1659     6873.2496    -1234.0837
        12.8726                  0.9778             333.7           5694.4156     7127.2656    -1432.8500
        12.9614                  0.9847             316.9           5515.7234     6860.8512    -1345.1278
        13.0501                  0.9916             329.2           5772.1529     7056.5040    -1284.3511
        13.1390                  0.9984             318.6           5603.2518     6887.7648    -1284.5130
        13.2278                  1.0053             323.2           5680.7168     6961.5504    -1280.8336
        13.2500                  1.0070             317.7           5255.9977     6874.4592    -1618.4615
        13.3387                  1.0139             329.7           5592.9295     7064.0640    -1471.1345
        13.4279                  1.0208             327.0           5519.3444     7021.4256    -1502.0812
        13.5169                  1.0276             331.2           5681.3988     7087.9536    -1406.5548
        13.6060                  1.0345             325.8           5836.7311     7001.7696    -1165.0385
        13.6949                  1.0414             325.6           5766.9642     6999.0480    -1232.0838
        13.7839                  1.0483             332.0           5805.3005     7100.0496    -1294.7491
        13.8729                  1.0551             328.4           6124.7784     7044.1056     -919.3272
        13.9619                  1.0620             330.7           5933.5834     7079.7888    -1146.2054
        14.0509                  1.0689             341.4           6149.9692     7249.4352    -1099.4660
        14.1395                  1.0757             335.8           6193.7706     7160.2272     -966.4566
        14.2284                  1.0826             324.6           5878.9283     6983.3232    -1104.3949
        14.2500                  1.0843             328.3           5964.8899     7042.5936    -1077.7037
        14.3389                  1.0912             308.6           5808.2412     6729.3072     -921.0660
        14.4278                  1.0980             328.5           6280.5608     7045.6176     -765.0568
        14.5167                  1.1049             329.5           6154.6412     7061.0400     -906.3988
        14.6055                  1.1118             322.2           5840.9828     6945.2208    -1104.2380
        14.6946                  1.1187             341.6           6351.5158     7253.3664     -901.8506
        14.7835                  1.1255             332.0           6475.4241     7100.0496     -624.6255
        14.8723                  1.1324             340.5           6334.3201     7234.6176     -900.2975
        14.9610                  1.1393             338.2           5867.2501     7198.3296    -1331.0795
        15.0502                  1.1461             329.0           5885.1946     7053.1776    -1167.9830
        15.1393                  1.1530             331.6           6026.7104     7094.0016    -1067.2912
        15.2285                  1.1599             338.7           5919.0677     7207.4016    -1288.3339
        15.2500                  1.1615             341.2           6157.7486     7245.8064    -1088.0578
        15.3388                  1.1684             324.2           5927.5007     6976.3680    -1048.8673
        15.4276                  1.1753             320.1           6091.6582     6911.6544     -819.9962
        15.5162                  1.1822             315.3           6029.4028     6836.0544     -806.6516
        15.6050                  1.1890             324.7           6037.3784     6984.5328     -947.1544
        15.6939                  1.1959             341.7           6182.9036     7253.9712    -1071.0676
        15.7826                  1.2028             332.7           5859.5851     7112.1456    -1252.5605
        15.8716                  1.2097             331.4           5819.8947     7090.3728    -1270.4781
        15.9606                  1.2165             325.4           5536.1074     6995.4192    -1459.3118
        16.0495                  1.2234             321.3           5470.8982     6930.7056    -1459.8074
        16.1383                  1.2303             329.1           5635.9951     7055.2944    -1419.2993
        16.2273                  1.2371             319.4           5686.1251     6901.0704    -1214.9453
        16.2500                  1.2389             335.8           6146.3356     7161.4368    -1015.1012
        16.3388                  1.2458             307.2           5193.5174     6706.9296    -1513.4122
        16.4278                  1.2526             321.5           5474.9149     6933.7296    -1458.8147
        16.5165                  1.2595             332.2           5962.5819     7104.2832    -1141.7013
        16.6053                  1.2664             332.4           6207.3017     7107.3072     -900.0055
        16.6943                  1.2733             324.5           6057.4789     6980.9040     -923.4251
        16.7833                  1.2801             328.3           5395.6319     7041.6864    -1646.0545
        16.8724                  1.2870             328.5           5879.8777     7044.7104    -1164.8327
        16.9614                  1.2939             326.7           5927.3024     7017.1920    -1089.8896
        17.0501                  1.3007             341.4           5897.8264     7249.7376    -1351.9112
        17.1389                  1.3076             333.8           5711.9459     7129.0800    -1417.1341
        17.2277                  1.3145             332.5           6144.3017     7109.1216     -964.8199
        17.2500                  1.3162             326.8           6294.3991     7017.7968     -723.3977
        17.3388                  1.3231             336.0           6046.4000     7163.5536    -1117.1536
        17.4276                  1.3300             333.2           6114.3266     7120.0080    -1005.6814
        17.5164                  1.3368             325.9           5992.8689     7004.1888    -1011.3199
        17.6053                  1.3437             326.2           5974.4517     7008.4224    -1033.9707
        17.6943                  1.3506             319.5           5639.0254     6901.6752    -1262.6498
        17.7833                  1.3574             320.3           5233.9700     6915.2832    -1681.3132
        17.8722                  1.3643             315.3           5098.2852     6836.0544    -1737.7692
        17.9613                  1.3712             336.3           5447.3064     7168.6944    -1721.3880
        18.0503                  1.3781             338.4           5778.5456     7201.3536    -1422.8080
        18.1393                  1.3849             325.7           5697.9068     6999.9552    -1302.0484
        18.2282                  1.3918             329.1           5702.7696     7054.6896    -1351.9200
        18.2500                  1.3935             321.9           5415.9254     6940.0800    -1524.1546
        18.3390                  1.4004             318.3           5649.1060     6883.2288    -1234.1228
        18.4279                  1.4072             331.9           5741.7159     7098.2352    -1356.5193
        18.5171                  1.4141             333.3           5917.2433     7121.5200    -1204.2767
        18.6063                  1.4210             327.3           5611.8267     7026.5664    -1414.7397
        18.6954                  1.4278             334.9           5630.5787     7147.2240    -1516.6453
        18.7846                  1.4347             326.2           5635.0304     7007.8176    -1372.7872
        18.8737                  1.4416             337.2           6038.6333     7182.3024    -1143.6691
        18.9627                  1.4485             324.0           5742.2999     6973.6464    -1231.3465
        19.0518                  1.4553             334.6           5894.6464     7141.7808    -1247.1344
        19.1408                  1.4622             329.9           5635.1976     7067.6928    -1432.4952
        19.2299                  1.4691             336.6           5668.3433     7173.2304    -1504.8871
        19.2500                  1.4706             332.8           5710.2750     7112.7504    -1402.4754
        19.3391                  1.4775             313.8           5804.5390     6812.1648    -1007.6258
        19.4281                  1.4844             335.8           5844.5199     7160.2272    -1315.7073
        19.5169                  1.4913             322.5           5944.9648     6949.1520    -1004.1872
        19.6057                  1.4981             325.8           5774.3011     7002.3744    -1228.0733
        19.6946                  1.5050             326.0           5656.8303     7005.3984    -1348.5681
        19.7837                  1.5119             329.3           5697.2250     7057.4112    -1360.1862
        19.8727                  1.5187             311.2           5509.0947     6771.0384    -1261.9437
        19.9616                  1.5256             328.1           6031.2848     7038.9648    -1007.6800
        20.0506                  1.5325             322.7           6085.6284     6953.6880     -868.0596
        20.1396                  1.5394             335.8           6234.8721     7160.2272     -925.3551
        20.2286                  1.5462             328.8           6009.1381     7049.8512    -1040.7131
        20.2500                  1.5479             331.1           6091.6511     7086.7440     -995.0929
        20.3388                  1.5548             330.3           6059.1941     7074.3456    -1015.1515
        20.4277                  1.5616             338.8           6125.4660     7208.0064    -1082.5404
        20.5167                  1.5685             335.2           6468.3983     7151.7600     -683.3617
        20.6056                  1.5754             321.6           6086.4897     6935.8464     -849.3567
        20.6944                  1.5823             327.5           6219.6775     7028.6832     -809.0057
        20.7833                  1.5891             321.0           6025.6753     6925.8672     -900.1919
        20.8720                  1.5960             320.3           5747.7056     6914.3760    -1166.6704
        20.9609                  1.6029             327.7           6023.9085     7032.6144    -1008.7059
        21.0494                  1.6097             325.4           6006.5148     6996.3264     -989.8116
        21.1382                  1.6166             334.0           6252.6244     7131.4992     -878.8748
        21.2270                  1.6235             328.2           6018.2546     7041.0816    -1022.8270
        21.2500                  1.6253             333.1           5847.4897     7118.1936    -1270.7039
        21.3389                  1.6321             331.1           6252.8550     7086.7440     -833.8890
        21.4277                  1.6390             325.2           6120.0910     6992.3952     -872.3042
        21.5166                  1.6459             333.4           6237.6500     7122.7296     -885.0796
        21.6055                  1.6527             322.9           6035.8484     6957.0144     -921.1660
        21.6943                  1.6596             329.8           5897.8034     7065.5760    -1167.7726
        21.7833                  1.6665             326.9           6014.4080     7019.0064    -1004.5984
        21.8723                  1.6734             328.8           6378.0051     7049.5488     -671.5437
        21.9611                  1.6802             314.2           5991.3321     6818.5152     -827.1831
        22.0501                  1.6871             328.2           6195.6900     7040.1744     -844.4844
        22.1390                  1.6940             330.8           5943.1735     7081.9056    -1138.7321
        22.2279                  1.7008             327.9           6011.0676     7036.2432    -1025.1756
        22.2500                  1.7026             327.8           6032.4612     7033.2192    -1000.7580
        22.3390                  1.7094             329.3           5974.1370     7058.3184    -1084.1814
        22.4279                  1.7163             333.3           5702.9464     7121.8224    -1418.8760
        22.5167                  1.7232             338.5           6006.7883     7202.8656    -1196.0773
        22.6056                  1.7301             326.8           5781.0452     7018.7040    -1237.6588
        22.6944                  1.7369             331.5           5873.7671     7092.4896    -1218.7225
        22.7832                  1.7438             328.2           5947.5433     7039.5696    -1092.0263
        22.8720                  1.7507             326.4           5990.2963     7011.1440    -1020.8477
        22.9610                  1.7575             320.3           5758.8096     6915.5856    -1156.7760
        23.0499                  1.7644             337.3           6217.6776     7185.0240     -967.3464
        23.1389                  1.7713             323.2           5858.6263     6960.9456    -1102.3193
        23.2281                  1.7782             341.0           5870.5636     7243.0848    -1372.5212
        23.2500                  1.7799             333.0           5963.3813     7115.7744    -1152.3931
        23.3391                  1.7867             333.3           5938.5462     7121.8224    -1183.2762
        23.4282                  1.7936             333.5           5773.9053     7124.2416    -1350.3363
        23.5172                  1.8005             327.4           5993.6677     7028.0784    -1034.4107
        23.6062                  1.8073             328.7           5828.9299     7048.9440    -1220.0141
        23.6951                  1.8142             332.8           5839.3274     7113.0528    -1273.7254
        23.7843                  1.8211             341.7           6061.1867     7254.2736    -1193.0869
        23.8730                  1.8280             339.8           6033.4930     7224.3360    -1190.8430
        23.9620                  1.8348             337.7           6287.1930     7191.3744     -904.1814
        24.0510                  1.8417             337.7           6198.5523     7191.3744     -992.8221
        24.1401                  1.8486             342.7           6160.1930     7270.6032    -1110.4102
        24.2291                  1.8554             326.5           5752.6892     7013.8656    -1261.1764
        24.2500                  1.8571             341.2           6168.1402     7245.8064    -1077.6662
        24.3387                  1.8639             330.0           5945.8513     7069.5072    -1123.6559
        24.4276                  1.8708             333.1           5854.0710     7117.8912    -1263.8202
        24.5166                  1.8777             335.7           5912.8457     7159.6224    -1246.7767
        24.6055                  1.8845             326.4           5798.3065     7011.7488    -1213.4423
        24.6944                  1.8914             324.2           5879.1182     6976.9728    -1097.8546
        24.7834                  1.8983             333.6           6028.2989     7125.7536    -1097.4547
        24.8723                  1.9052             329.7           5986.6291     7064.3664    -1077.7373
        24.9611                  1.9120             315.7           5848.9944     6842.4048     -993.4104
        25.0500                  1.9189             341.7           6094.4905     7254.2736    -1159.7831
        25.1390                  1.9258             320.8           5672.4927     6922.8432    -1250.3505
        25.2277                  1.9326             318.5           5619.3681     6886.5552    -1267.1871
        25.2500                  1.9344             340.2           6060.3899     7231.2912    -1170.9013
        25.3386                  1.9412             341.6           6039.9315     7253.3664    -1213.4349
        25.4274                  1.9481             322.5           5987.4853     6949.7568     -962.2715
        25.5166                  1.9550             331.7           5587.6044     7095.8160    -1508.2116
        25.6056                  1.9619             328.3           5795.0660     7041.9888    -1246.9228
        25.6945                  1.9687             333.8           5867.5642     7128.4752    -1260.9110
        25.7833                  1.9756             341.2           6158.4103     7246.4112    -1088.0009
        25.8723                  1.9825             337.9           6219.0900     7193.4912     -974.4012
        25.9612                  1.9893             325.0           6119.8864     6990.2784     -870.3920
        26.0502                  1.9962             331.0           6260.3901     7084.9296     -824.5395
        26.1391                  2.0031             324.6           6242.3397     6983.0208     -740.6811
        26.2280                  2.0100             341.6           6548.6888     7252.4592     -703.7704
        26.2500                  2.0117             333.0           6259.4893     7116.0768     -856.5875
        26.3387                  2.0185             326.4           6121.4664     7011.4464     -889.9800
        26.4274                  2.0254             325.2           6144.2538     6992.3952     -848.1414
        26.5163                  2.0323             346.3           6453.3874     7327.1520     -873.7646
        26.6053                  2.0392             341.8           6480.1706     7256.3904     -776.2198
        26.6942                  2.0460             303.2           5495.5219     6643.1232    -1147.6013
        26.7831                  2.0529             325.4           6106.0844     6995.1168     -889.0324
        26.8719                  2.0598             335.2           6158.6144     7150.5504     -991.9360
        26.9607                  2.0666             337.5           6315.2694     7187.1408     -871.8714
        27.0496                  2.0735             328.9           5971.5287     7050.7584    -1079.2297
        27.1386                  2.0804             342.4           6051.9836     7265.4624    -1213.4788
        27.2276                  2.0873             322.9           6226.1046     6956.1072     -730.0026
        27.2500                  2.0890             323.3           6141.8621     6961.8528     -819.9907
        27.3387                  2.0959             320.5           6223.4279     6918.9120     -695.4841
        27.4275                  2.1027             314.8           5898.5608     6827.5872     -929.0264
        27.5163                  2.1096             311.1           5822.3901     6769.5264     -947.1363
        27.6052                  2.1165             337.5           5967.2977     7188.3504    -1221.0527
        27.6941                  2.1234             331.1           6111.7044     7086.4416     -974.7372
        27.7830                  2.1302             316.3           5448.5207     6851.4768    -1402.9561
        27.8720                  2.1371             319.2           5643.5636     6897.1392    -1253.5756
        27.9607                  2.1440             346.8           5795.8344     7335.9216    -1540.0872
        28.0496                  2.1508             334.0           6100.7744     7132.7088    -1031.9344
        28.1384                  2.1577             321.9           5928.7974     6939.7776    -1010.9802
        28.2271                  2.1646             334.4           6098.3742     7139.3616    -1040.9874
        28.2500                  2.1664             327.0           5867.9370     7022.0304    -1154.0934
        28.3388                  2.1732             329.0           6077.0656     7053.4800     -976.4144
        28.4277                  2.1801             342.7           6197.5410     7269.9984    -1072.4574
        28.5166                  2.1870             333.6           6140.1490     7126.0560     -985.9070
        28.6054                  2.1938             322.3           6094.9921     6946.7328     -851.7407
        28.6942                  2.2007             325.9           6135.9270     7004.1888     -868.2618
        28.7832                  2.2076             315.9           5933.8342     6845.1264     -911.2922
        28.8720                  2.2145             333.7           6253.1494     7127.2656     -874.1162
        28.9609                  2.2213             331.6           6182.6751     7094.3040     -911.6289
        29.0498                  2.2282             328.2           6264.9575     7039.5696     -774.6121
        29.1384                  2.2351             330.6           6229.3195     7078.2768     -848.9573
        29.2275                  2.2420             342.3           6326.5182     7263.6480     -937.1298
        29.2500                  2.2437             338.9           6168.6209     7209.5184    -1040.8975
        29.3388                  2.2506             319.7           5728.4566     6905.9088    -1177.4522
        29.4278                  2.2574             337.1           6103.5031     7180.7904    -1077.2873
        29.5166                  2.2643             325.1           5934.2589     6991.4880    -1057.2291
        29.6056                  2.2712             333.4           6074.3008     7123.0320    -1048.7312
        29.6947                  2.2780             326.0           5714.6163     7006.0032    -1291.3869
        29.7837                  2.2849             330.8           5910.7411     7082.2080    -1171.4669
        29.8724                  2.2918             326.8           5874.4266     7018.0992    -1143.6726
        29.9613                  2.2987             321.0           5942.8466     6926.4720     -983.6254
        30.0503                  2.3055             333.8           6173.7056     7128.4752     -954.7696
        30.1395                  2.3124             323.2           5869.8052     6960.9456    -1091.1404
        30.2284                  2.3193             319.6           5781.3875     6903.4896    -1122.1021
        30.2500                  2.3210             330.6           5878.8958     7078.5792    -1199.6834
        30.3392                  2.3278             333.4           5635.2049     7122.1248    -1486.9199
        30.4283                  2.3347             328.6           5860.4285     7046.8272    -1186.3987
        30.5172                  2.3416             329.5           5649.4230     7060.7376    -1411.3146
        30.6062                  2.3484             335.5           5630.6474     7156.2960    -1525.6486
        30.6950                  2.3553             326.0           5215.4098     7004.7936    -1789.3838
        30.7843                  2.3622             335.2           5587.5145     7151.7600    -1564.2455
        30.8731                  2.3691             324.4           4839.3263     6979.3920    -2140.0657
        30.9623                  2.3759             316.0           5036.4804     6846.9408    -1810.4604
        31.0512                  2.3828             315.0           5396.7764     6830.9136    -1434.1372
        31.1401                  2.3897             321.9           5504.2512     6940.9872    -1436.7360
        31.2290                  2.3965             318.2           5957.6391     6881.7168     -924.0777
        31.2500                  2.3982             314.5           5734.3478     6822.4464    -1088.0986
        31.3389                  2.4050             327.4           5814.7191     7028.3808    -1213.6617
        31.4279                  2.4119             343.2           6048.8809     7277.5584    -1228.6775
        31.5171                  2.4188             328.3           5950.8150     7041.6864    -1090.8714
        31.6060                  2.4257             329.2           6314.2493     7055.5968     -741.3475
        31.6949                  2.4325             330.5           6029.6237     7076.7648    -1047.1411
        31.7837                  2.4394             331.0           6127.0357     7084.3248     -957.2891
        31.8727                  2.4463             323.5           5932.0592     6965.4816    -1033.4224
        31.9618                  2.4531             326.6           5615.1661     7014.1680    -1399.0019
        32.0508                  2.4600             330.7           5904.6779     7080.3936    -1175.7157
        32.1397                  2.4669             338.4           6211.4563     7202.5632     -991.1069
        32.2285                  2.4738             328.2           5579.3186     7039.8720    -1460.5534
        32.2500                  2.4754             331.7           5744.5401     7096.4208    -1351.8807
        32.3389                  2.4823             323.9           5433.5357     6971.5296    -1537.9939
        32.4279                  2.4892             334.1           6135.4598     7133.3136     -997.8538
        32.5166                  2.4960             339.8           5882.7723     7224.9408    -1342.1685
        32.6057                  2.5029             346.2           6043.8705     7326.2448    -1282.3743
        32.6946                  2.5098             331.2           6197.7163     7087.3488     -889.6325
        32.7835                  2.5166             341.9           6323.0551     7257.2976     -934.2425
        32.8724                  2.5235             330.5           6110.1299     7076.7648     -966.6349
        32.9614                  2.5304             331.1           6196.6918     7086.7440     -890.0522
        33.0503                  2.5373             332.1           5976.5148     7101.5616    -1125.0468
        33.1392                  2.5441             317.5           6115.5753     6871.1328     -755.5575
        33.2280                  2.5510             312.3           5996.3017     6787.9728     -791.6711
