     collisions(billions)   time(microsecond)   temperature(K)   Etotal(kJ/mol)   KE(kJ/mol)   PE(kJ/mol)
        10.1623                  0.7486             333.5           6583.1700     7209.6660     -626.4960
        10.2500                  0.7552             319.9           6360.7718     6990.5700     -629.7982
        10.3412                  0.7621             336.9           6595.5047     7264.4400     -668.9353
        10.4324                  0.7690             329.0           6684.5554     7137.7560     -453.2006
        10.5238                  0.7759             347.1           6901.5077     7428.1500     -526.6423
        10.6147                  0.7827             335.9           6882.3547     7247.6100     -365.2553
        10.7060                  0.7896             337.7           6663.3247     7276.3740     -613.0493
        10.7970                  0.7965             324.9           6601.4861     7070.4360     -468.9499
        10.8882                  0.8033             337.8           6789.2939     7277.9040     -488.6101
        10.9794                  0.8102             343.8           6679.9162     7374.6000     -694.6838
        11.0706                  0.8171             315.1           6485.0690     6913.4580     -428.3890
        11.1620                  0.8240             304.3           6202.8376     6741.1800     -538.3424
        11.2500                  0.8306             329.5           6529.5109     7145.4060     -615.8951
        11.3414                  0.8375             337.6           6907.7435     7275.1500     -367.4065
        11.4326                  0.8443             341.1           6699.0184     7330.5360     -631.5176
        11.5238                  0.8512             334.4           6679.1218     7223.7420     -544.6202
        11.6151                  0.8581             337.6           6652.9740     7275.1500     -622.1760
        11.7063                  0.8649             328.5           6343.9287     7128.2700     -784.3413
        11.7975                  0.8718             330.6           6238.5385     7162.5420     -924.0035
        11.8887                  0.8787             330.9           6130.7139     7167.7440    -1037.0301
        11.9800                  0.8856             340.7           6429.7907     7324.1100     -894.3193
        12.0713                  0.8924             328.8           5949.1758     7133.4720    -1184.2962
        12.1624                  0.8993             330.0           6193.3002     7153.6680     -960.3678
        12.2500                  0.9059             323.7           6217.0670     7052.3820     -835.3150
        12.3411                  0.9128             338.2           6409.6971     7284.3300     -874.6329
        12.4323                  0.9197             329.6           6281.2760     7146.6300     -865.3540
        12.5236                  0.9265             329.1           6129.8147     7138.0620    -1008.2473
        12.6147                  0.9334             330.3           6236.8007     7157.6460     -920.8453
        12.7059                  0.9403             322.9           6220.7823     7039.5300     -818.7477
        12.7972                  0.9471             329.0           6390.4174     7136.8380     -746.4206
        12.8883                  0.9540             331.0           6540.3190     7168.6620     -628.3430
        12.9793                  0.9609             348.0           6745.2059     7442.2260     -697.0201
        13.0705                  0.9678             329.3           6382.8236     7141.1220     -758.2984
        13.1617                  0.9746             329.9           6220.3810     7151.8320     -931.4510
        13.2500                  0.9813             335.2           6467.8596     7236.9000     -769.0404
        13.3412                  0.9881             326.6           6222.4218     7099.2000     -876.7782
        13.4325                  0.9950             322.4           6269.0285     7030.6560     -761.6275
        13.5238                  1.0019             331.3           6403.7674     7174.4760     -770.7086
        13.6152                  1.0088             331.1           6170.7859     7170.4980     -999.7121
        13.7062                  1.0156             339.2           6579.5185     7300.5480     -721.0295
        13.7974                  1.0225             331.9           6355.4645     7183.6560     -828.1915
        13.8886                  1.0294             339.7           6490.8041     7308.8100     -818.0059
        13.9798                  1.0363             331.6           6248.9146     7178.4540     -929.5394
        14.0710                  1.0431             332.7           6316.2886     7195.5900     -879.3014
        14.1620                  1.0500             312.2           5907.1078     6867.8640     -960.7562
        14.2500                  1.0566             325.6           6156.4970     7082.6760     -926.1790
        14.3408                  1.0635             338.0           6351.3113     7280.9640     -929.6527
        14.4319                  1.0704             326.8           5998.3893     7101.6480    -1103.2587
        14.5230                  1.0773             330.6           5872.3948     7162.2360    -1289.8412
        14.6140                  1.0841             345.0           6116.5633     7393.5720    -1277.0087
        14.7054                  1.0910             318.5           6108.6417     6968.8440     -860.2023
        14.7967                  1.0979             308.8           5720.5079     6813.0900    -1092.5821
        14.8879                  1.1047             315.5           5713.5296     6919.8840    -1206.3544
        14.9789                  1.1116             327.5           6167.3099     7112.3580     -945.0481
        15.0701                  1.1185             331.9           5953.8791     7183.6560    -1229.7769
        15.1611                  1.1254             328.1           5967.1319     7122.7620    -1155.6301
        15.2500                  1.1321             347.1           6289.1915     7426.9260    -1137.7345
        15.3410                  1.1389             338.2           6004.6240     7284.9420    -1280.3180
        15.4322                  1.1458             315.4           5802.9003     6919.2720    -1116.3717
        15.5232                  1.1527             329.2           6221.3900     7139.5920     -918.2020
        15.6145                  1.1595             340.2           6228.6723     7316.1540    -1087.4817
        15.7057                  1.1664             334.8           6370.4809     7230.1680     -859.6871
        15.7968                  1.1733             350.2           6675.2392     7477.1100     -801.8708
        15.8881                  1.1802             338.0           6761.7724     7281.5760     -519.8036
        15.9793                  1.1870             318.6           6457.4659     6969.7620     -512.2961
        16.0704                  1.1939             317.8           6571.0472     6957.2160     -386.1688
        16.1617                  1.2008             326.6           6606.6555     7097.6700     -491.0145
        16.2500                  1.2074             335.7           6731.6818     7244.8560     -513.1742
        16.3413                  1.2143             316.8           6310.2284     6941.3040     -631.0756
        16.4325                  1.2212             321.6           6626.6507     7017.4980     -390.8473
        16.5234                  1.2281             339.4           6598.3530     7303.6080     -705.2550
        16.6145                  1.2349             320.0           6393.4665     6993.3240     -599.8575
        16.7059                  1.2418             330.3           6622.7045     7158.2580     -535.5535
        16.7972                  1.2487             354.8           6959.0950     7550.8560     -591.7610
        16.8887                  1.2555             324.6           6610.5265     7065.8460     -455.3195
        16.9799                  1.2624             322.8           6713.8403     7037.0820     -323.2417
        17.0711                  1.2693             327.2           6526.6185     7107.7680     -581.1495
        17.1624                  1.2762             321.5           6332.3114     7016.8860     -684.5746
        17.2500                  1.2828             322.7           6311.0260     7035.8580     -724.8320
        17.3412                  1.2896             336.0           6639.1463     7249.7520     -610.6057
        17.4324                  1.2965             334.3           6834.3632     7222.5180     -388.1548
        17.5239                  1.3034             337.1           6666.7767     7267.5000     -600.7233
        17.6151                  1.3103             340.9           6644.4023     7327.4760     -683.0737
        17.7065                  1.3171             315.8           6339.5168     6924.4740     -584.9572
        17.7975                  1.3240             335.8           6873.9998     7246.0800     -372.0802
        17.8888                  1.3309             323.6           6523.9174     7049.6280     -525.7106
        17.9800                  1.3377             343.4           6776.8706     7368.7860     -591.9154
        18.0713                  1.3446             342.9           6750.8328     7360.2180     -609.3852
        18.1626                  1.3515             325.8           6599.8417     7085.7360     -485.8943
        18.2500                  1.3581             325.4           6528.6735     7079.6160     -550.9425
        18.3412                  1.3649             328.0           6610.4560     7121.5380     -511.0820
        18.4324                  1.3718             315.7           6435.1905     6923.5560     -488.3655
        18.5236                  1.3787             333.5           6891.0666     7209.0540     -317.9874
        18.6147                  1.3856             330.2           6690.0379     7156.1160     -466.0781
        18.7060                  1.3924             334.0           6713.5499     7217.6220     -504.0721
        18.7973                  1.3993             325.1           6594.6183     7073.8020     -479.1837
        18.8885                  1.4062             322.2           6447.1821     7027.5960     -580.4139
        18.9799                  1.4130             327.2           6694.5619     7108.6860     -414.1241
        19.0710                  1.4199             333.6           6624.2277     7209.9720     -585.7443
        19.1622                  1.4268             331.5           6862.6994     7177.8420     -315.1426
        19.2500                  1.4334             338.3           6856.4121     7285.5540     -429.1419
        19.3414                  1.4403             327.0           6610.0564     7104.0960     -494.0396
        19.4326                  1.4472             325.0           6538.2881     7072.8840     -534.5959
        19.5239                  1.4540             322.9           6592.0811     7038.3060     -446.2249
        19.6149                  1.4609             321.9           6409.4429     7023.0060     -613.5631
        19.7063                  1.4678             346.4           6982.1324     7416.8280     -434.6956
        19.7976                  1.4746             340.3           6810.0605     7317.9900     -507.9295
        19.8887                  1.4815             320.0           6581.1006     6991.7940     -410.6934
        19.9799                  1.4884             324.6           6571.9597     7066.1520     -494.1923
        20.0711                  1.4953             333.1           6645.5776     7202.9340     -557.3564
        20.1623                  1.5021             325.0           6676.5063     7073.4960     -396.9897
        20.2500                  1.5087             325.8           6515.0390     7086.3480     -571.3090
        20.3414                  1.5156             319.0           6396.5367     6976.8000     -580.2633
        20.4328                  1.5225             328.8           6483.1237     7134.3900     -651.2663
        20.5242                  1.5293             333.9           6712.1145     7215.1740     -503.0595
        20.6154                  1.5362             329.4           6727.3373     7142.9580     -415.6207
        20.7066                  1.5431             320.7           6582.7521     7004.3400     -421.5879
        20.7979                  1.5500             332.2           6617.6442     7188.8580     -571.2138
        20.8891                  1.5568             327.4           6553.2261     7111.7460     -558.5199
        20.9804                  1.5637             329.2           6594.8331     7139.5920     -544.7589
        21.0716                  1.5706             317.1           6431.9941     6946.8120     -514.8179
        21.1627                  1.5774             332.0           6699.6606     7185.1860     -485.5254
        21.2500                  1.5840             334.8           6301.1767     7230.7800     -929.6033
        21.3414                  1.5909             325.7           6527.9297     7083.5940     -555.6643
        21.4325                  1.5978             332.1           6480.6218     7187.0220     -706.4002
        21.5240                  1.6046             331.4           6610.5176     7175.0880     -564.5704
        21.6152                  1.6115             332.9           6546.6439     7199.5680     -652.9241
        21.7064                  1.6184             329.1           6706.5986     7138.3680     -431.7694
        21.7976                  1.6253             348.1           6878.2675     7443.7560     -565.4885
        21.8891                  1.6321             323.9           6488.0974     7055.1360     -567.0386
        21.9801                  1.6390             331.3           6588.5201     7174.4760     -585.9559
        22.0715                  1.6459             333.1           6660.9039     7202.9340     -542.0301
        22.1629                  1.6527             332.7           6737.9652     7196.8140     -458.8488
        22.2500                  1.6593             321.2           6670.9028     7011.0720     -340.1692
        22.3413                  1.6662             343.2           6865.7169     7364.8080     -499.0911
        22.4326                  1.6731             333.4           6810.9559     7208.1360     -397.1801
        22.5237                  1.6799             334.8           6729.5171     7229.5560     -500.0389
        22.6149                  1.6868             324.9           6473.6908     7071.6600     -597.9692
        22.7061                  1.6937             334.5           6735.2389     7225.2720     -490.0331
        22.7973                  1.7005             333.8           6707.4857     7213.9500     -506.4643
        22.8885                  1.7074             327.2           6481.9812     7108.0740     -626.0928
        22.9797                  1.7143             323.9           6460.1392     7054.5240     -594.3848
        23.0711                  1.7212             328.3           6512.2819     7125.2100     -612.9281
        23.1622                  1.7280             318.2           6445.9707     6964.2540     -518.2833
        23.2500                  1.7347             326.6           6444.7900     7097.9760     -653.1860
        23.3411                  1.7415             340.5           6731.1812     7321.6620     -590.4808
        23.4322                  1.7484             332.7           6635.0784     7196.2020     -561.1236
        23.5235                  1.7553             325.1           6495.1601     7074.1080     -578.9479
        23.6149                  1.7621             329.5           6597.7456     7145.4060     -547.6604
        23.7061                  1.7690             334.9           6751.8266     7231.3920     -479.5654
        23.7971                  1.7759             330.1           6712.4371     7154.5860     -442.1489
        23.8887                  1.7828             335.4           6764.9376     7240.2660     -475.3284
        23.9799                  1.7896             328.8           6654.3502     7133.4720     -479.1218
        24.0712                  1.7965             338.8           6834.2915     7294.7340     -460.4425
        24.1626                  1.8034             353.0           6758.8228     7522.3980     -763.5752
        24.2500                  1.8100             320.0           6414.4596     6993.3240     -578.8644
        24.3411                  1.8168             328.7           6725.6295     7131.6360     -406.0065
        24.4323                  1.8237             336.7           6794.5146     7259.8500     -465.3354
        24.5235                  1.8306             326.6           6720.2422     7097.9760     -377.7338
        24.6147                  1.8375             333.3           6919.4568     7205.3820     -285.9252
        24.7061                  1.8443             326.7           6311.8073     7099.8120     -788.0047
        24.7973                  1.8512             336.1           6711.3083     7250.9760     -539.6677
        24.8885                  1.8581             327.0           6592.7551     7104.0960     -511.3409
        24.9796                  1.8649             308.5           6428.9150     6807.5820     -378.6670
        25.0707                  1.8718             333.5           6655.3277     7209.0540     -553.7263
        25.1620                  1.8787             317.0           6255.4859     6944.6700     -689.1841
        25.2500                  1.8853             328.0           6449.3200     7120.9260     -671.6060
        25.3414                  1.8922             331.7           6662.6339     7180.5960     -517.9621
        25.4326                  1.8991             353.5           6945.6294     7529.7420     -584.1126
        25.5239                  1.9059             334.6           6504.7418     7226.8020     -722.0602
        25.6154                  1.9128             326.2           6333.7788     7091.2440     -757.4652
        25.7068                  1.9197             332.7           6638.6616     7196.2020     -557.5404
        25.7980                  1.9265             347.9           6829.9898     7441.0020     -611.0122
        25.8895                  1.9334             339.1           6675.2143     7298.4060     -623.1917
        25.9808                  1.9403             326.7           6406.1327     7099.8120     -693.6793
        26.0721                  1.9472             337.3           6727.2296     7269.9480     -542.7184
        26.1634                  1.9540             339.1           6771.6972     7299.0180     -527.3208
        26.2500                  1.9606             340.3           6741.4472     7317.6840     -576.2368
        26.3412                  1.9674             330.9           6577.4307     7166.8260     -589.3953
        26.4324                  1.9743             329.4           6453.9407     7143.5700     -689.6293
        26.5234                  1.9812             333.9           6864.5138     7215.4800     -350.9662
        26.6146                  1.9880             319.9           6474.7469     6991.1820     -516.4351
        26.7057                  1.9949             318.1           6538.2869     6961.8060     -423.5191
        26.7970                  2.0018             337.3           6648.0994     7270.5600     -622.4606
        26.8881                  2.0087             327.3           6560.3506     7109.9100     -549.5594
        26.9794                  2.0155             328.7           6626.9898     7132.5540     -505.5642
        27.0707                  2.0224             332.2           6629.0340     7188.2460     -559.2120
        27.1621                  2.0293             329.9           6532.8189     7151.5260     -618.7071
        27.2500                  2.0359             337.2           6636.6409     7267.8060     -631.1651
        27.3414                  2.0428             335.0           6588.5020     7233.2280     -644.7260
        27.4327                  2.0496             338.8           6727.3858     7294.7340     -567.3482
        27.5239                  2.0565             330.0           6490.1131     7153.6680     -663.5549
        27.6150                  2.0634             322.5           6622.6339     7032.1860     -409.5521
        27.7066                  2.0703             332.3           6804.5705     7190.6940     -386.1235
        27.7978                  2.0771             328.3           6623.6215     7125.8220     -502.2005
        27.8891                  2.0840             327.5           6479.8380     7113.2760     -633.4380
        27.9804                  2.0909             328.3           6608.4088     7125.2100     -516.8012
        28.0717                  2.0977             335.5           6784.7443     7240.8780     -456.1337
        28.1629                  2.1046             333.7           6552.3098     7212.7260     -660.4162
        28.2500                  2.1112             345.0           6870.6791     7394.1840     -523.5049
        28.3412                  2.1180             319.1           6474.6581     6977.4120     -502.7539
        28.4324                  2.1249             333.9           6758.0218     7214.8680     -456.8462
        28.5239                  2.1318             339.7           6951.9458     7308.1980     -356.2522
        28.6150                  2.1387             333.6           6698.0578     7210.2780     -512.2202
        28.7062                  2.1455             340.4           6664.0800     7320.4380     -656.3580
        28.7975                  2.1524             316.1           6304.7316     6930.2880     -625.5564
        28.8888                  2.1593             329.9           6620.3824     7151.8320     -531.4496
        28.9800                  2.1661             329.2           6711.3812     7140.5100     -429.1288
        29.0712                  2.1730             327.8           6532.0613     7118.1720     -586.1107
        29.1625                  2.1799             331.1           6797.1079     7170.8040     -373.6961
        29.2500                  2.1865             333.6           6740.3758     7210.5840     -470.2082
        29.3413                  2.1933             331.4           6660.4804     7176.0060     -515.5256
        29.4325                  2.2002             316.3           6688.3649     6932.7360     -244.3711
        29.5236                  2.2071             326.6           6603.9968     7097.9760     -493.9792
        29.6148                  2.2140             326.4           6598.7321     7095.5280     -496.7959
        29.7060                  2.2208             320.5           6529.3368     7000.0560     -470.7192
        29.7972                  2.2277             322.3           6454.3218     7030.0440     -575.7222
        29.8884                  2.2346             334.7           6537.4611     7228.0260     -690.5649
        29.9796                  2.2414             321.2           6588.7868     7011.3780     -422.5912
        30.0706                  2.2483             337.8           6914.6539     7278.2100     -363.5561
        30.1616                  2.2552             332.8           6733.5631     7197.7320     -464.1689
        30.2500                  2.2619             326.3           6662.3349     7093.6920     -431.3571
        30.3412                  2.2687             327.2           6519.9228     7107.4620     -587.5392
        30.4323                  2.2756             325.3           6585.7558     7077.7800     -492.0242
        30.5234                  2.2825             348.5           6894.5649     7449.2640     -554.6991
        30.6147                  2.2893             322.2           6616.3774     7027.5960     -411.2186
        30.7060                  2.2962             320.6           6527.7593     7002.5040     -474.7447
        30.7971                  2.3031             342.0           6711.0142     7346.1420     -635.1278
        30.8882                  2.3100             320.8           6546.9166     7004.6460     -457.7294
        30.9794                  2.3168             335.8           6655.4401     7245.7740     -590.3339
        31.0704                  2.3237             322.5           6440.5652     7032.1860     -591.6208
        31.1616                  2.3306             332.2           6674.8757     7187.6340     -512.7583
        31.2500                  2.3373             332.1           6769.5177     7186.4100     -416.8923
        31.3412                  2.3441             326.6           6730.3032     7098.8940     -368.5908
        31.4323                  2.3510             332.6           6653.1435     7194.0600     -540.9165
        31.5234                  2.3579             340.6           6892.3461     7323.8040     -431.4579
        31.6146                  2.3647             325.1           6418.2303     7074.4140     -656.1837
        31.7058                  2.3716             314.2           6326.9940     6899.6880     -572.6940
        31.7971                  2.3785             343.4           6793.0449     7367.8680     -574.8231
        31.8883                  2.3854             328.5           6499.1369     7128.8820     -629.7451
        31.9795                  2.3922             326.1           6250.4120     7090.9380     -840.5260
        32.0708                  2.3991             336.1           6559.6871     7251.5880     -691.9009
        32.1619                  2.4060             328.5           6710.8160     7129.4940     -418.6780
        32.2500                  2.4126             329.4           6541.8776     7142.6520     -600.7744
        32.3415                  2.4195             336.8           6555.1959     7262.9100     -707.7141
        32.4327                  2.4264             307.1           6182.2598     6785.2440     -602.9842
        32.5240                  2.4332             327.8           6541.6690     7117.8660     -576.1970
        32.6153                  2.4401             311.4           6411.4926     6854.7060     -443.2134
        32.7064                  2.4470             330.6           6561.0964     7162.8480     -601.7516
        32.7975                  2.4539             331.3           6449.3538     7174.4760     -725.1222
        32.8889                  2.4607             323.3           6415.8203     7045.9560     -630.1357
        32.9801                  2.4676             342.4           7010.4512     7351.6500     -341.1988
        33.0713                  2.4745             340.5           6767.4768     7321.0500     -553.5732
        33.1627                  2.4813             332.5           6712.2281     7193.4480     -481.2199
        33.2500                  2.4879             340.0           6963.5450     7313.0940     -349.5490
        33.3411                  2.4948             335.7           6793.9057     7243.9380     -450.0323
        33.4324                  2.5017             330.4           6576.9967     7158.8700     -581.8733
        33.5235                  2.5085             345.2           6784.9308     7396.6320     -611.7012
        33.6147                  2.5154             345.0           6859.5119     7392.9600     -533.4481
        33.7057                  2.5223             332.7           6651.9922     7196.5080     -544.5158
        33.7971                  2.5291             311.5           6221.2581     6855.9300     -634.6719
        33.8884                  2.5360             329.3           6759.0848     7142.3460     -383.2612
        33.9794                  2.5429             332.4           6662.1369     7191.3060     -529.1691
        34.0707                  2.5498             330.1           6725.0714     7154.8920     -429.8206
        34.1620                  2.5566             335.5           6801.7523     7241.1840     -439.4317
        34.2500                  2.5632             331.7           6596.8802     7179.9840     -583.1038
        34.3413                  2.5701             325.6           6729.3027     7082.9820     -353.6793
        34.4327                  2.5770             333.2           6846.5853     7204.7700     -358.1847
        34.5238                  2.5839             325.4           6609.6712     7079.3100     -469.6388
        34.6150                  2.5907             333.4           6854.2061     7208.1360     -353.9299
        34.7062                  2.5976             302.6           6153.0583     6712.7220     -559.6637
        34.7976                  2.6045             327.2           6706.8662     7108.0740     -401.2078
        34.8889                  2.6114             342.3           7030.7251     7350.7320     -320.0069
        34.9801                  2.6182             317.6           6502.4071     6954.7680     -452.3609
        35.0714                  2.6251             333.4           6401.6888     7207.5240     -805.8352
        35.1627                  2.6320             321.4           6575.4447     7014.4380     -438.9933
        35.2500                  2.6386             325.6           6673.5232     7081.7580     -408.2348
        35.3412                  2.6454             340.2           6989.0539     7317.0720     -328.0181
        35.4324                  2.6523             333.6           6678.9676     7211.1960     -532.2284
        35.5236                  2.6592             332.1           6636.0631     7187.3280     -551.2649
        35.6147                  2.6661             326.4           6577.2504     7094.9160     -517.6656
        35.7061                  2.6729             334.4           6601.9806     7223.7420     -621.7614
        35.7972                  2.6798             343.0           6797.6616     7361.7480     -564.0864
        35.8883                  2.6867             333.1           6605.4893     7202.6280     -597.1387
        35.9795                  2.6935             335.2           6846.9099     7235.6760     -388.7661
        36.0707                  2.7004             349.5           6865.2832     7465.1760     -599.8928
        36.1620                  2.7073             326.1           6767.6929     7090.0200     -322.3271
        36.2500                  2.7139             327.0           6573.3019     7104.0960     -530.7941
        36.3412                  2.7208             338.5           6829.5184     7288.6140     -459.0956
        36.4324                  2.7277             318.0           6468.6777     6960.5820     -491.9043
        36.5235                  2.7345             326.0           6702.3747     7089.1020     -386.7273
        36.6148                  2.7414             341.3           6934.6029     7334.2080     -399.6051
        36.7061                  2.7483             335.4           6692.2243     7239.3480     -547.1237
        36.7973                  2.7552             350.2           6965.7839     7477.1100     -511.3261
